absolute_resolution_multiplier,absolute_term_enabled,arm,attack_cost_model,attacker_capability,capability_ratio,cell_id,collapse_severity,defender_capability,defense_cost_model,defense_input_count,effective_attack_cost,effective_defense_cost,elapsed_seconds,failure_count,failure_rate,frontier_validator_count,institution_alone_corner,institution_hidden_count,institution_hidden_rate,institution_validator_count,mean_measured_rank,mean_seconds_per_run,merge_rule,n,pairwise_checks,partition_corruption_count,partition_corruption_rate,pass_name,rank_visible_failure_count,rank_visible_failure_rate,resolution_probability,structural_point_index,true_effective_rank,validator_set_size
1.0,False,measurement_corruption,linear,0.2154434690031884,0.2154434690031884,61e502d3fed4104afe3d,1.0,1.0,pairwise_exact,4,2.0,6.0,0.033295780420303345,118,0.59,3,False,58,0.29,1,2.245,0.0001664789021015167,threshold_connected_components,200,6,118,0.59,main_surface,27,0.135,0.7557635262408753,7,2,4
1.0,False,false_cluster_injection,linear,0.1778279410038923,0.1778279410038923,6206a1acdcab64a40c4c,1.0,1.0,pairwise_exact,34,2.0,561.0,0.043429479002952576,199,0.995,31,False,0,0.0,1,3.92,0.00021714739501476287,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.038549953185729756,19,2,32
1.0,False,measurement_corruption,superlinear,2.6101572156825377,2.6101572156825377,622797833d8dc9bca311,1.0,1.0,pairwise_exact,8,2.8284271247461903,28.0,0.038271065801382065,200,1.0,7,False,184,0.92,1,6.6,0.00019135532900691033,threshold_connected_components,200,28,200,1.0,main_surface,0,0.0,0.07184104643642981,11,2,8
1.0,False,false_cluster_injection,superlinear,2.6101572156825377,2.6101572156825377,6246e23d15e04f5c4fbb,0.66,1.0,pairwise_exact,6,5.196152422706632,15.0,0.009053654968738556,176,0.88,3,False,0,0.0,1,4.385,4.526827484369278e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.2847684515617721,6,3,4
1.0,False,false_cluster_injection,superlinear,0.5623413251903492,0.5623413251903492,6251c398394433e92942,0.66,1.0,pairwise_exact,4,2.8284271247461903,6.0,0.021379387006163597,122,0.61,1,False,0,0.0,1,2.735,0.00010689693503081799,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.62638860700927,2,2,2
1.0,False,false_cluster_injection,superlinear,8.254041852680187,8.254041852680187,6267e1887223337ba38b,1.0,1.0,pairwise_exact,34,2.8284271247461903,561.0,0.020699525251984596,200,1.0,31,False,0,0.0,1,4.0,0.00010349762625992298,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.0012201556374814026,19,2,32
1.0,False,measurement_corruption,superlinear,0.12115276586285884,0.12115276586285884,627a0713aa3ce1ea80cb,0.33,1.0,static_baseline,2,2.8284271247461903,1.0,0.026556487195193768,1,0.005,1,False,1,0.005,1,1.995,0.00013278243597596883,threshold_connected_components,200,1,1,0.005,main_surface,1,0.005,0.9790320839796678,1,2,2
1.0,False,measurement_corruption,linear,0.2610157215682537,0.2610157215682537,627cd74b6b8e4d707d0f,1.0,1.0,static_baseline,64,2.0,1.0,0.4323209021240473,196,0.98,63,False,15,0.075,1,5.73,0.0021616045106202363,threshold_connected_components,200,2016,196,0.98,main_surface,1,0.005,0.9387433094304126,23,2,64
1.0,False,measurement_corruption,linear,0.6812920690579614,0.6812920690579614,627cf3d741c976362b37,0.66,1.0,static_baseline,4,3.0,1.0,0.014510063454508781,21,0.105,3,False,13,0.065,1,2.98,7.25503172725439e-05,threshold_connected_components,200,6,21,0.105,main_surface,0,0.0,0.9296279810382525,6,3,4
1.0,False,measurement_corruption,superlinear,1.2115276586285884,1.2115276586285884,628c0cc6cd26dc5b804a,1.0,1.0,static_baseline,16,2.8284271247461903,1.0,0.048148985020816326,187,0.935,15,False,29,0.145,1,4.195,0.00024074492510408162,threshold_connected_components,200,120,187,0.935,main_surface,3,0.015,0.8236079945997012,15,2,16
1.0,False,measurement_corruption,superlinear,6.812920690579611,6.812920690579611,629049879d061859c85e,1.0,1.0,pairwise_exact,1,1.0,0.0,0.026687677018344402,200,1.0,0,True,0,0.0,1,1.0,0.000133438385091722,threshold_connected_components,200,0,0,0.0,main_surface,0,0.0,0.0,24,1,1
1.0,False,measurement_corruption,linear,0.14677992676220694,0.14677992676220694,629501178bd46b6eddb1,1.0,1.0,static_baseline,32,2.0,1.0,0.13541376404464245,141,0.705,31,False,7,0.035,1,3.05,0.0006770688202232122,threshold_connected_components,200,496,141,0.705,main_surface,2,0.01,0.9646038783454775,19,2,32
1.0,False,false_cluster_injection,superlinear,1.46779926762207,1.46779926762207,629a6dd535c4da64aec2,0.33,1.0,pairwise_exact,18,64.0,153.0,0.022986880503594875,63,0.315,15,False,0,0.0,1,16.33,0.00011493440251797438,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.8201360784230893,13,16,16
1.0,False,measurement_corruption,linear,0.2610157215682537,0.2610157215682537,62a5661f3b64871f386d,1.0,1.0,pairwise_exact,16,2.0,120.0,0.06049467250704765,200,1.0,15,False,182,0.91,1,13.49,0.00030247336253523826,threshold_connected_components,200,120,200,1.0,main_surface,0,0.0,0.11324423427986896,15,2,16
1.0,False,false_cluster_injection,superlinear,1.0,1.0,62b9cf7c3dae324bd8d3,0.0,1.0,static_baseline,18,64.0,1.0,0.010810217820107937,1,0.005,15,False,0,0.0,1,16.005,5.4051089100539685e-05,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.9990243902439024,12,16,16
1.0,False,false_cluster_injection,linear,2.6101572156825377,2.6101572156825377,62c1f5cef5f9b24d541e,0.0,1.0,pairwise_exact,6,4.0,15.0,0.009793125092983246,187,0.935,3,False,0,0.0,1,5.45,4.896562546491623e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.29010545535978993,4,4,4
1.0,False,false_cluster_injection,superlinear,10.0,10.0,62c646805a5dc0f133c5,0.66,1.0,pairwise_exact,18,18.520259177452136,153.0,0.014071634039282799,198,0.99,15,False,0,0.0,1,8.81,7.035817019641399e-05,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.07811433354453215,14,7,16
1.0,False,measurement_corruption,superlinear,0.3831186849557288,0.3831186849557288,62cdb409f8af9f58df1c,0.0,1.0,pairwise_exact,2,2.8284271247461903,1.0,0.01400523167103529,16,0.08,1,False,16,0.08,1,1.92,7.002615835517645e-05,threshold_connected_components,200,1,16,0.08,main_surface,16,0.08,0.9365694699109217,0,2,2
1.0,False,measurement_corruption,linear,0.3831186849557288,0.3831186849557288,6303cc95e4a5f7c3439d,1.0,1.0,pairwise_exact,4,2.0,6.0,0.032888537272810936,146,0.73,3,False,75,0.375,1,2.325,0.00016444268636405467,threshold_connected_components,200,6,146,0.73,main_surface,30,0.15,0.6350504563969803,7,2,4
1.0,False,false_cluster_injection,linear,10.0,10.0,630414f419c020a571fe,0.66,1.0,static_baseline,10,5.0,1.0,0.00961809977889061,107,0.535,7,False,0,0.0,1,5.61,4.809049889445305e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.7142857142857143,10,5,8
1.0,False,measurement_corruption,linear,0.2154434690031884,0.2154434690031884,630a7c444e621a23f80f,1.0,1.0,static_baseline,8,2.0,1.0,0.02402431145310402,55,0.275,7,False,10,0.05,1,2.23,0.00012012155726552009,threshold_connected_components,200,28,55,0.275,main_surface,8,0.04,0.9488918614168644,11,2,8
1.0,False,measurement_corruption,linear,1.0,1.0,630f7c5c72c51227c1e5,0.66,1.0,static_baseline,16,7.0,1.0,0.03747080732136965,25,0.125,15,False,2,0.01,1,7.11,0.00018735403660684823,threshold_connected_components,200,120,25,0.125,main_surface,0,0.0,0.98,14,7,16
1.0,False,false_cluster_injection,linear,0.2154434690031884,0.2154434690031884,632be2bcd2b69db549c2,0.33,1.0,pairwise_exact,66,64.0,2145.0,0.03691433276981115,46,0.23,63,False,0,0.0,1,64.235,0.00018457166384905577,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.8986148657196354,21,64,64
1.0,False,false_cluster_injection,superlinear,3.1622776601683795,3.1622776601683795,632ced92e637c7aee4f8,1.0,1.0,static_baseline,6,2.8284271247461903,1.0,0.009156948886811733,118,0.59,3,False,0,0.0,1,2.7,4.578474443405867e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.6414298263637128,7,2,4
1.0,False,false_cluster_injection,linear,5.623413251903491,5.623413251903491,6331c3d5c9fef8218923,0.33,1.0,pairwise_exact,4,2.0,6.0,0.008730769157409668,199,0.995,1,False,0,0.0,1,3.75,4.365384578704834e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.10598699464826696,1,2,2
1.0,False,measurement_corruption,superlinear,2.1544346900318834,2.1544346900318834,633aa1b92b937ed53fec,0.33,1.0,static_baseline,4,8.0,1.0,0.037287659011781216,9,0.045,3,False,9,0.045,1,3.955,0.00018643829505890608,threshold_connected_components,200,6,9,0.045,main_surface,0,0.0,0.9369207919971615,5,4,4
1.0,False,false_cluster_injection,linear,0.316227766016838,0.316227766016838,633e04cda4f6d0af55b6,0.0,1.0,pairwise_exact,6,4.0,15.0,0.019502703100442886,86,0.43,3,False,0,0.0,1,4.46,9.751351550221443e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.7713290627664192,4,4,4
1.0,False,false_cluster_injection,linear,0.5623413251903492,0.5623413251903492,63424320485d4fb85586,0.33,1.0,static_baseline,6,4.0,1.0,0.009833204559981823,10,0.05,3,False,0,0.0,1,4.05,4.916602279990911e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.9660469909326732,5,4,4
1.0,False,false_cluster_injection,linear,6.812920690579611,6.812920690579611,634d1d2357adf158bc33,1.0,1.0,static_baseline,6,2.0,1.0,0.009609108790755272,169,0.845,3,False,0,0.0,1,3.22,4.804554395377636e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.36992780345507054,7,2,4
1.0,False,false_cluster_injection,linear,0.2610157215682537,0.2610157215682537,634d7d1000f905b174bd,0.66,1.0,pairwise_exact,6,3.0,15.0,0.009790514595806599,106,0.53,3,False,0,0.0,1,3.635,4.8952572979032996e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.6968513872280523,6,3,4
1.0,False,measurement_corruption,superlinear,0.2154434690031884,0.2154434690031884,6357b1821eb4a5add3d6,0.66,1.0,static_baseline,16,18.520259177452136,1.0,0.041396306827664375,3,0.015,15,False,0,0.0,1,7.015,0.00020698153413832189,threshold_connected_components,200,120,3,0.015,main_surface,0,0.0,0.99834092084801,14,7,16
1.0,False,measurement_corruption,superlinear,0.2610157215682537,0.2610157215682537,6369a35c336aff11a63d,1.0,1.0,static_baseline,32,2.8284271247461903,1.0,0.1048423508182168,142,0.71,31,False,7,0.035,1,3.16,0.000524211754091084,threshold_connected_components,200,496,142,0.71,main_surface,0,0.0,0.9558936369260116,19,2,32
1.0,False,false_cluster_injection,superlinear,0.6812920690579614,0.6812920690579614,636c7568d0c64286d93e,1.0,1.0,static_baseline,3,1.0,1.0,0.009345781058073044,200,1.0,0,True,0,0.0,1,3.0,4.672890529036522e-05,threshold_connected_components,200,3,0,0.0,main_surface,0,0.0,0.0,24,1,1
1.0,False,measurement_corruption,superlinear,0.46415888336127786,0.46415888336127786,637011e451aef80c9629,1.0,1.0,pairwise_exact,16,2.8284271247461903,120.0,0.06419060286134481,200,1.0,15,False,183,0.915,1,13.92,0.00032095301430672406,threshold_connected_components,200,120,200,1.0,main_surface,0,0.0,0.09219736622286277,15,2,16
1.0,False,false_cluster_injection,superlinear,0.3831186849557288,0.3831186849557288,637e1e5fdf76b3e0469d,1.0,1.0,pairwise_exact,4,2.8284271247461903,6.0,0.009832639247179031,85,0.425,1,False,0,0.0,1,2.47,4.916319623589516e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.7110561327832607,3,2,2
1.0,False,measurement_corruption,superlinear,2.1544346900318834,2.1544346900318834,637ff8e98a9bf7597e75,0.33,1.0,static_baseline,16,64.0,1.0,0.07371462695300579,0,0.0,15,False,0,0.0,1,16.0,0.00036857313476502897,threshold_connected_components,200,120,0,0.0,main_surface,0,0.0,0.9979004771434012,13,16,16
1.0,False,measurement_corruption,linear,3.8311868495572874,3.8311868495572874,63940791cc60989b13ab,0.66,1.0,pairwise_exact,4,3.0,6.0,0.03897079639136791,187,0.935,3,False,151,0.755,1,3.03,0.00019485398195683956,threshold_connected_components,200,6,187,0.935,main_surface,0,0.0,0.28136323905521393,6,3,4
1.0,False,false_cluster_injection,linear,0.2610157215682537,0.2610157215682537,6396e826449a7e4da985,0.33,1.0,pairwise_exact,10,8.0,45.0,0.009916489943861961,50,0.25,7,False,0,0.0,1,8.27,4.958244971930981e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.8449323682779669,9,8,8
1.0,False,measurement_corruption,superlinear,1.2115276586285884,1.2115276586285884,63c37d6a79d6e59991ce,0.33,1.0,pairwise_exact,16,64.0,120.0,0.03853134624660015,25,0.125,15,False,25,0.125,1,15.875,0.00019265673123300075,threshold_connected_components,200,120,25,0.125,main_surface,0,0.0,0.8756752241383515,13,16,16
1.0,False,false_cluster_injection,linear,0.6812920690579614,0.6812920690579614,63c8a77abf21526aa68c,0.66,1.0,pairwise_exact,6,3.0,15.0,0.006272752769291401,151,0.755,3,False,0,0.0,1,4.005,3.1363763846457004e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.4682773073286369,6,3,4
1.0,False,measurement_corruption,linear,0.1778279410038923,0.1778279410038923,63df45c9421c498981ad,0.33,1.0,static_baseline,64,64.0,1.0,0.26534854900091887,0,0.0,63,False,0,0.0,1,64.0,0.0013267427450045944,threshold_connected_components,200,2016,0,0.0,main_surface,0,0.0,0.9999565868601235,21,64,64
1.0,False,false_cluster_injection,linear,1.0,1.0,63ebb9b5284871d2c692,0.0,1.0,pairwise_exact,4,2.0,6.0,0.008697598241269588,168,0.84,1,False,0,0.0,1,3.18,4.348799120634794e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.4,0,2,2
1.0,False,false_cluster_injection,superlinear,3.1622776601683795,3.1622776601683795,63fea3acde011c763372,1.0,1.0,static_baseline,10,2.8284271247461903,1.0,0.00963545124977827,122,0.61,7,False,0,0.0,1,2.805,4.817725624889135e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.6414298263637128,11,2,8
1.0,False,measurement_corruption,superlinear,6.812920690579611,6.812920690579611,64011291c524cfa0349e,1.0,1.0,static_baseline,32,2.8284271247461903,1.0,0.15266178362071514,200,1.0,31,False,103,0.515,1,17.79,0.0007633089181035757,threshold_connected_components,200,496,200,1.0,main_surface,0,0.0,0.4536452563641635,19,2,32
1.0,False,measurement_corruption,linear,1.2115276586285884,1.2115276586285884,640abea70082f7f901c2,0.66,1.0,pairwise_exact,4,3.0,6.0,0.019028798677027225,135,0.675,3,False,84,0.42,1,3.045,9.514399338513613e-05,threshold_connected_components,200,6,135,0.675,main_surface,0,0.0,0.5531936933140694,6,3,4
1.0,False,false_cluster_injection,superlinear,0.1778279410038923,0.1778279410038923,641b1ffa740c49dba889,1.0,1.0,static_baseline,4,2.8284271247461903,1.0,0.017353692092001438,20,0.1,1,False,0,0.0,1,2.1,8.67684604600072e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.9695222575629664,3,2,2
1.0,False,measurement_corruption,linear,2.6101572156825377,2.6101572156825377,641b8dd99b2a5e5d6cb1,0.0,1.0,static_baseline,64,64.0,1.0,0.23692693654447794,0,0.0,63,False,0,0.0,1,64.0,0.0011846346827223896,threshold_connected_components,200,2016,0,0.0,main_surface,0,0.0,0.9993631604091239,20,64,64
1.0,False,measurement_corruption,superlinear,3.1622776601683795,3.1622776601683795,64348cc3895c2b97eba4,0.33,1.0,static_baseline,64,512.0,1.0,0.3561622817069292,0,0.0,63,False,0,0.0,1,64.0,0.001780811408534646,threshold_connected_components,200,2016,0,0.0,main_surface,0,0.0,0.99990350425678,21,64,64
1.0,False,false_cluster_injection,linear,0.6812920690579614,0.6812920690579614,6434e9e131feb4ac199c,0.33,1.0,static_baseline,6,4.0,1.0,0.017200891859829426,13,0.065,3,False,0,0.0,1,4.07,8.600445929914714e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.9591583154208009,5,4,4
1.0,False,false_cluster_injection,linear,2.6101572156825377,2.6101572156825377,64502dacf389461c4fe4,0.0,1.0,static_baseline,66,64.0,1.0,0.019262886606156826,0,0.0,63,False,0,0.0,1,64.0,9.631443303078414e-05,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.9993631604091239,20,64,64
1.0,False,false_cluster_injection,superlinear,8.254041852680187,8.254041852680187,64543c2392164db38d8e,0.66,1.0,static_baseline,4,2.8284271247461903,1.0,0.009350646287202835,156,0.78,1,False,0,0.0,1,3.085,4.675323143601418e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.40664916249420535,2,2,2
1.0,False,false_cluster_injection,superlinear,5.623413251903491,5.623413251903491,645648a4f9662c758ec8,0.33,1.0,pairwise_exact,10,22.627416997969522,45.0,0.00980687327682972,174,0.87,7,False,0,0.0,1,9.36,4.90343663841486e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.4170251644499059,9,8,8
1.0,False,measurement_corruption,superlinear,0.5623413251903492,0.5623413251903492,64564f1286e6dfc78d51,0.33,1.0,static_baseline,4,8.0,1.0,0.018495320342481136,3,0.015,3,False,3,0.015,1,3.985,9.247660171240568e-05,threshold_connected_components,200,6,3,0.015,main_surface,0,0.0,0.9827303166079364,5,4,4
1.0,False,measurement_corruption,linear,5.623413251903491,5.623413251903491,6456a12f6c21eb8109ab,0.33,1.0,pairwise_exact,32,32.0,496.0,0.2618103362619877,147,0.735,31,False,147,0.735,1,31.265,0.0013090516813099385,threshold_connected_components,200,496,147,0.735,main_surface,0,0.0,0.26853994446824275,17,32,32
1.0,False,false_cluster_injection,linear,0.14677992676220694,0.14677992676220694,645af932baf17af22d4b,1.0,1.0,pairwise_exact,4,2.0,6.0,0.008759443648159504,63,0.315,1,False,0,0.0,1,2.335,4.379721824079752e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.8195580042403348,3,2,2
1.0,False,false_cluster_injection,linear,0.14677992676220694,0.14677992676220694,646731adec3d4fa262b7,0.66,1.0,static_baseline,4,2.0,1.0,0.009234926663339138,12,0.06,1,False,0,0.0,1,2.065,4.617463331669569e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.9646038783454775,2,2,2
1.0,False,false_cluster_injection,superlinear,1.2115276586285884,1.2115276586285884,64951260aa8b91a3eb5b,1.0,1.0,static_baseline,34,2.8284271247461903,1.0,0.0120383370667696,65,0.325,31,False,0,0.0,1,2.38,6.0191685333848e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.8236079945997012,19,2,32
1.0,False,false_cluster_injection,superlinear,0.1778279410038923,0.1778279410038923,64bf145a6d720bd94c4f,0.66,1.0,pairwise_exact,18,18.520259177452136,153.0,0.02357658836990595,67,0.335,15,False,0,0.0,1,7.36,0.00011788294184952974,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.8265364132861859,14,7,16
1.0,False,false_cluster_injection,superlinear,8.254041852680187,8.254041852680187,64c4313ba2ff24988dc0,0.33,1.0,pairwise_exact,6,8.0,15.0,0.01570499688386917,194,0.97,3,False,0,0.0,1,5.67,7.852498441934585e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.2053775179128835,5,4,4
1.0,False,false_cluster_injection,linear,10.0,10.0,64ca18d4581f9810a0a9,0.0,1.0,static_baseline,4,2.0,1.0,0.008997456170618534,183,0.915,1,False,0,0.0,1,3.445,4.498728085309267e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.2857142857142857,0,2,2
1.0,False,measurement_corruption,linear,0.2154434690031884,0.2154434690031884,64ca58908d4a980ab42d,0.0,1.0,static_baseline,64,64.0,1.0,0.34522928670048714,0,0.0,63,False,0,0.0,1,64.0,0.0017261464335024358,threshold_connected_components,200,2016,0,0.0,main_surface,0,0.0,0.9999474042632825,20,64,64
1.0,False,false_cluster_injection,superlinear,0.2154434690031884,0.2154434690031884,64df67d150ced82370f7,0.33,1.0,static_baseline,18,64.0,1.0,0.01400619838386774,0,0.0,15,False,0,0.0,1,16.0,7.00309919193387e-05,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.9997896502436308,13,16,16
1.0,False,false_cluster_injection,linear,10.0,10.0,64e15efa60554a9f1fc3,1.0,1.0,pairwise_exact,6,2.0,15.0,0.01780923455953598,200,1.0,3,False,0,0.0,1,3.96,8.90461727976799e-05,threshold_connected_components,200,15,0,0.0,main_surface,0,0.0,0.025974025974025976,7,2,4
1.0,False,false_cluster_injection,linear,1.0,1.0,64eeb899b3129947a8d7,0.33,1.0,static_baseline,4,2.0,1.0,0.00964838545769453,73,0.365,1,False,0,0.0,1,2.4,4.824192728847265e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.8,1,2,2
1.0,False,measurement_corruption,linear,1.778279410038923,1.778279410038923,64f64b39e457a4490f32,0.66,1.0,pairwise_exact,8,5.0,28.0,0.05688094161450863,199,0.995,7,False,138,0.69,1,6.48,0.0002844047080725431,threshold_connected_components,200,28,199,0.995,main_surface,0,0.0,0.3342611376004348,10,5,8
1.0,False,false_cluster_injection,superlinear,0.316227766016838,0.316227766016838,65134db0af28513a2e08,0.66,1.0,static_baseline,66,110.30412503619254,1.0,0.0367065854370594,0,0.0,63,False,0,0.0,1,23.0,0.00018353292718529702,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.9998753689425123,22,23,64
1.0,False,false_cluster_injection,linear,1.46779926762207,1.46779926762207,65161021c8247b261a2e,0.0,1.0,static_baseline,66,64.0,1.0,0.027688587084412575,0,0.0,63,False,0,0.0,1,64.0,0.00013844293542206287,threshold_connected_components,200,2145,0,0.0,main_surface,0,0.0,0.9996417789377418,20,64,64
1.0,False,false_cluster_injection,linear,0.46415888336127786,0.46415888336127786,6526551ce139bd5c5e20,1.0,1.0,pairwise_exact,34,2.0,561.0,0.025223921053111553,200,1.0,31,False,0,0.0,1,3.98,0.00012611960526555776,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.015128985938685037,19,2,32
1.0,False,false_cluster_injection,linear,0.1778279410038923,0.1778279410038923,652f71a92489658304fd,0.0,1.0,static_baseline,34,32.0,1.0,0.028185201808810234,0,0.0,31,False,0,0.0,1,32.0,0.00014092600904405116,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.9998263700539569,16,32,32
1.0,False,false_cluster_injection,superlinear,5.623413251903491,5.623413251903491,6543d3ed9e70c3b87654,0.66,1.0,pairwise_exact,34,46.87216658103186,561.0,0.015831501223146915,196,0.98,31,False,0,0.0,1,14.68,7.915750611573458e-05,threshold_connected_components,200,561,0,0.0,main_surface,0,0.0,0.16188266422416697,18,13,32
1.0,False,measurement_corruption,linear,0.2154434690031884,0.2154434690031884,65455539a9e7ab1834ab,0.66,1.0,static_baseline,4,3.0,1.0,0.013851705007255077,10,0.05,3,False,2,0.01,1,3.03,6.925852503627538e-05,threshold_connected_components,200,6,10,0.05,main_surface,0,0.0,0.9766214757078323,6,3,4
1.0,False,measurement_corruption,linear,5.623413251903491,5.623413251903491,6556fe1dc82db9db594a,1.0,1.0,static_baseline,64,2.0,1.0,0.5240716831758618,200,1.0,63,False,126,0.63,1,37.36,0.002620358415879309,threshold_connected_components,200,2016,200,1.0,main_surface,0,0.0,0.4156529388581342,23,2,64
1.0,False,measurement_corruption,superlinear,10.0,10.0,656327ee425a2e1beae2,1.0,1.0,static_baseline,32,2.8284271247461903,1.0,0.2533954428508878,200,1.0,31,False,131,0.655,1,20.485,0.001266977214254439,threshold_connected_components,200,496,200,1.0,main_surface,0,0.0,0.3613020955135854,19,2,32
1.0,False,false_cluster_injection,linear,0.8254041852680184,0.8254041852680184,65679dcf317bf02d06ea,1.0,1.0,pairwise_exact,4,2.0,6.0,0.008703292347490788,166,0.83,1,False,0,0.0,1,3.17,4.351646173745394e-05,threshold_connected_components,200,6,0,0.0,main_surface,0,0.0,0.4468063066859306,3,2,2
1.0,False,measurement_corruption,linear,0.6812920690579614,0.6812920690579614,656add625ccf1358e323,0.66,1.0,pairwise_exact,16,7.0,120.0,0.057535107247531414,200,1.0,15,False,131,0.655,1,12.11,0.0002876755362376571,threshold_connected_components,200,120,200,1.0,main_surface,0,0.0,0.3747465252161009,14,7,16
1.0,False,false_cluster_injection,superlinear,8.254041852680187,8.254041852680187,6571db2bb76017cf4bce,1.0,1.0,static_baseline,10,2.8284271247461903,1.0,0.0185078801587224,168,0.84,7,False,0,0.0,1,3.205,9.2539400793612e-05,threshold_connected_components,200,45,0,0.0,main_surface,0,0.0,0.40664916249420535,11,2,8
1.0,False,measurement_corruption,linear,2.6101572156825377,2.6101572156825377,65825d873db86b5b073a,1.0,1.0,pairwise_exact,32,2.0,496.0,0.18931763246655464,200,1.0,31,False,200,1.0,1,30.92,0.0009465881623327733,threshold_connected_components,200,496,200,1.0,main_surface,0,0.0,0.0030801501763765247,19,2,32
1.0,False,false_cluster_injection,superlinear,0.14677992676220694,0.14677992676220694,6587ea53e9a8fcba3f93,1.0,1.0,pairwise_exact,18,2.8284271247461903,153.0,0.010321855545043945,194,0.97,15,False,0,0.0,1,3.63,5.160927772521973e-05,threshold_connected_components,200,153,0,0.0,main_surface,0,0.0,0.20120998147507968,15,2,16
1.0,False,measurement_corruption,linear,8.254041852680187,8.254041852680187,658c9b1aef6fd3b99055,0.33,1.0,pairwise_exact,4,4.0,6.0,0.019692364148795605,139,0.695,3,False,139,0.695,1,3.305,9.846182074397802e-05,threshold_connected_components,200,6,139,0.695,main_surface,0,0.0,0.24418440085114138,5,4,4
