k2,reproduction_rate,seed,survived,collapsed,extinct,final_population,final_ai_generation,final_avg_U_sys,final_avg_L_t,avg_transition_cost,yield_condition_met_count
0.1,0.05,3,False,True,False,23,299,0.0,0.0,871.7563738502278,298
0.05,0.09,47,True,False,False,3092,299,5.110319680636213e+54,1.0220649591166784e+53,876.9628408738477,298
0.1,0.05,4,False,True,False,7,299,0.0,0.0,877.1538122735612,298
0.05,0.09,49,True,False,False,3088,299,5.1162763118328866e+54,1.0232562865824624e+53,870.5482545148542,298
0.1,0.05,6,False,True,False,19,299,0.0,0.0,872.7225025778264,298
0.1,0.05,10,False,True,False,6,299,0.0,0.0,871.389621685307,298
0.1,0.05,11,False,True,False,13,299,0.0,0.0,870.8024287910998,298
0.1,0.05,7,False,True,False,7,299,0.0,0.0,873.065959695727,298
0.1,0.05,9,False,True,False,1,298,0.0,0.0,870.4170835016002,297
0.1,0.05,8,False,True,False,11,299,0.0,0.0,869.8597653503126,298
0.1,0.05,12,False,True,False,6,299,0.0,0.0,873.3564298434444,298
0.1,0.05,13,False,True,False,14,299,0.0,0.0,867.218725443936,298
0.1,0.05,15,False,True,False,13,299,0.0,0.0,870.5299710504819,298
0.1,0.05,14,False,True,False,12,299,0.0,0.0,871.444265341023,298
0.1,0.05,16,False,True,False,19,299,0.0,0.0,877.3438191616956,298
0.1,0.05,18,False,True,False,9,299,0.0,0.0,871.5777935481445,298
0.1,0.05,17,False,True,False,20,299,0.0,0.0,870.5446846994768,298
0.1,0.05,21,False,True,False,11,299,0.0,0.0,869.7756158302491,298
0.1,0.05,25,False,True,False,7,299,0.0,0.0,872.4799683793254,298
0.1,0.05,19,False,False,True,0,278,0.0,0.0,835.4964729033511,277
0.1,0.05,20,False,True,False,4,299,0.0,0.0,871.4107223226657,298
0.1,0.05,22,False,True,False,32,299,0.0,0.0,872.341513620518,298
0.1,0.05,24,False,False,True,0,264,0.0,0.0,794.1720294898876,263
0.1,0.05,23,False,False,True,0,275,0.0,0.0,806.3605466179948,274
0.1,0.05,26,False,True,False,3,299,0.0,0.0,868.1245789166479,298
0.1,0.05,28,False,True,False,28,299,0.0,0.0,878.8287650352969,298
0.1,0.05,27,False,True,False,21,299,0.0,0.0,871.3921815471998,298
0.1,0.05,32,False,True,False,15,299,0.0,0.0,870.7631199854208,298
0.1,0.05,29,False,True,False,17,299,0.0,0.0,871.1303650390324,298
0.1,0.05,30,False,True,False,4,290,0.0,0.0,868.0020448826756,289
0.1,0.05,31,False,True,False,7,299,0.0,0.0,869.2854265589217,298
0.1,0.05,33,False,False,True,0,281,0.0,0.0,811.6013437685723,280
0.1,0.05,39,False,False,True,0,225,0.0,0.0,656.3044346920534,224
0.1,0.05,34,False,True,False,9,299,0.0,0.0,868.1904579212262,298
0.1,0.05,40,False,True,False,4,299,0.0,0.0,873.672997279724,298
0.1,0.05,35,False,True,False,11,299,0.0,0.0,872.508719597504,298
0.1,0.05,36,False,False,True,0,256,0.0,0.0,838.6371888235171,255
0.1,0.05,37,False,True,False,7,299,0.0,0.0,867.0851802838413,298
0.1,0.05,38,False,True,False,8,299,0.0,0.0,879.9300239504131,298
0.1,0.05,41,False,True,False,16,299,0.0,0.0,871.9899064173438,298
0.1,0.05,43,False,False,True,0,252,0.0,0.0,734.5293041744472,251
0.1,0.05,42,False,True,False,1,296,0.0,0.0,878.7723118033398,295
0.1,0.055,1,False,True,False,28,299,0.0,0.0,871.9971671186569,298
0.1,0.05,45,False,True,False,16,299,0.0,0.0,873.1601636026048,298
0.1,0.05,44,False,True,False,4,299,0.0,0.0,872.0940752063976,298
0.1,0.05,47,False,True,False,5,299,0.0,0.0,870.7781479225152,298
0.1,0.055,0,False,True,False,43,299,0.0,0.0,873.5568336155992,298
0.1,0.05,46,False,True,False,14,299,0.0,0.0,875.3221325077,298
0.1,0.05,48,False,False,True,0,282,0.0,0.0,808.7020823510069,281
0.1,0.05,49,False,True,False,3,299,0.0,0.0,872.4955786197789,298
0.1,0.055,4,False,True,False,38,299,0.0,0.0,872.118728326721,298
0.1,0.055,6,False,True,False,35,299,0.0,0.0,873.000716736825,298
0.1,0.055,2,False,True,False,39,299,0.0,0.0,869.0119889971794,298
0.1,0.055,5,False,True,False,2,297,0.0,0.0,875.5491620942323,296
0.1,0.055,3,False,True,False,76,299,0.0,0.0,870.8275353653622,298
0.1,0.055,13,False,True,False,22,299,0.0,0.0,871.8963995105803,298
0.1,0.055,7,False,True,False,21,299,0.0,0.0,873.0560368318279,298
0.1,0.055,8,False,True,False,12,299,0.0,0.0,870.339431394933,298
0.1,0.055,9,False,True,False,30,299,0.0,0.0,867.3110260634232,298
0.1,0.055,10,False,True,False,46,299,0.0,0.0,873.4183715535762,298
0.1,0.055,11,False,True,False,11,299,0.0,0.0,866.7201977585155,298
0.1,0.055,12,False,True,False,41,299,0.0,0.0,870.039517582925,298
0.1,0.055,19,False,True,False,39,299,0.0,0.0,873.8196835363542,298
0.1,0.055,16,False,False,True,0,273,0.0,0.0,784.04035446089,272
0.1,0.055,14,False,True,False,12,299,0.0,0.0,871.7429443001607,298
0.1,0.055,15,False,True,False,31,299,0.0,0.0,870.0591852797523,298
0.1,0.055,18,False,True,False,35,299,0.0,0.0,872.4195869566898,298
0.1,0.055,17,False,True,False,42,299,0.0,0.0,866.3512410290693,298
0.1,0.055,23,False,True,False,1,299,0.0,0.0,870.6351205847258,298
0.1,0.055,20,False,True,False,50,299,0.0,0.0,876.5303801325958,298
0.1,0.055,21,False,True,False,24,299,0.0,0.0,873.9781376978634,298
0.1,0.055,22,False,True,False,25,299,0.0,0.0,875.4817135494566,298
0.1,0.055,24,False,True,False,46,298,0.0,0.0,867.7430167965309,297
0.1,0.055,27,False,True,False,47,299,0.0,0.0,866.3148791004752,298
0.1,0.055,25,False,True,False,42,299,0.0,0.0,877.0737391776951,298
0.1,0.055,30,False,True,False,18,299,0.0,0.0,872.1619285505806,298
0.1,0.055,26,False,True,False,60,299,0.0,0.0,872.23687833686,298
0.1,0.055,28,False,True,False,58,299,0.0,0.0,868.2297021699287,298
0.1,0.055,29,False,True,False,34,299,0.0,0.0,872.6001814502354,298
0.1,0.055,33,False,True,False,38,299,0.0,0.0,869.0412674426352,298
0.1,0.055,34,False,True,False,47,299,0.0,0.0,872.3326423733057,298
0.1,0.055,31,False,True,False,35,299,0.0,0.0,873.1523975772664,298
0.1,0.055,32,False,True,False,41,299,0.0,0.0,868.1230938894365,298
0.1,0.055,38,False,True,False,22,299,0.0,0.0,874.5885143973431,298
0.1,0.055,35,False,True,False,36,299,0.0,0.0,874.6886740142654,298
0.1,0.055,36,False,True,False,63,299,0.0,0.0,871.2979826765364,298
0.1,0.055,37,False,True,False,13,299,0.0,0.0,870.347451279464,298
0.1,0.055,39,False,True,False,25,299,0.0,0.0,872.5358035433069,298
0.1,0.055,40,False,True,False,102,299,0.0,0.0,871.7701287314813,298
0.1,0.055,41,False,True,False,48,299,0.0,0.0,870.951078427613,298
0.1,0.055,42,False,True,False,67,299,0.0,0.0,874.2860878774726,298
0.1,0.055,44,False,True,False,67,299,0.0,0.0,869.1361763721893,298
0.1,0.055,45,False,True,False,26,299,0.0,0.0,867.7954894961179,298
0.1,0.055,43,False,True,False,12,299,0.0,0.0,875.3554534309761,298
0.1,0.055,46,False,True,False,6,299,0.0,0.0,871.626476510429,298
0.1,0.055,47,False,True,False,92,299,0.0,0.0,866.460967039466,298
0.1,0.055,48,False,True,False,28,299,0.0,0.0,871.2394803757297,298
0.1,0.058,1,False,True,False,98,299,0.0,0.0,869.5556435086088,298
0.1,0.058,0,False,True,False,67,299,0.0,0.0,874.9525152489015,298
0.1,0.055,49,False,True,False,28,299,0.0,0.0,875.4120505411034,298
0.1,0.058,2,False,True,False,62,299,0.0,0.0,870.5487560983817,298
0.1,0.058,5,False,True,False,1,295,0.0,0.0,871.8731175013389,294
0.1,0.058,3,False,True,False,77,299,0.0,0.0,870.7386831698636,298
0.1,0.058,4,False,True,False,77,299,0.0,0.0,868.99570478282,298
0.1,0.058,6,False,True,False,86,299,0.0,0.0,871.3903525793872,298
0.1,0.058,8,False,True,False,114,299,0.0,0.0,869.6927847323368,298
0.1,0.058,7,False,True,False,42,299,0.0,0.0,872.3115773476659,298
0.1,0.058,9,False,True,False,67,299,0.0,0.0,874.2500139813777,298
0.1,0.058,10,False,True,False,45,299,0.0,0.0,873.3313071457839,298
0.1,0.058,11,False,True,False,34,299,0.0,0.0,872.541646800373,298
0.1,0.058,14,False,True,False,143,299,0.0,0.0,873.0184074877401,298
0.1,0.058,12,False,True,False,140,299,0.0,0.0,872.8602728447802,298
0.1,0.058,13,True,False,False,179,299,8.963959451650399e+53,1.7927937120450196e+52,872.1862779341524,298
0.1,0.058,15,False,True,False,95,299,0.0,0.0,875.746800111543,298
0.1,0.058,16,False,True,False,151,299,0.0,0.0,872.5344422801257,298
0.1,0.058,18,False,True,False,112,299,0.0,0.0,878.3959944780169,298
0.1,0.058,20,False,True,False,43,299,0.0,0.0,867.5244787371298,298
0.1,0.058,17,False,True,False,93,299,0.0,0.0,876.2390366358271,298
0.1,0.058,19,False,True,False,144,299,0.0,0.0,873.5508278119023,298
0.1,0.058,21,False,True,False,104,299,0.0,0.0,875.5735012308869,298
0.1,0.058,22,False,True,False,69,299,0.0,0.0,869.2952782756961,298
0.1,0.058,26,False,True,False,143,299,0.0,0.0,870.6060642835284,298
0.1,0.058,23,False,True,False,85,299,0.0,0.0,870.4717903865062,298
0.1,0.058,25,False,True,False,32,299,0.0,0.0,870.9652059299693,298
0.1,0.058,24,False,True,False,52,299,0.0,0.0,872.8572650225603,298
0.1,0.058,28,False,True,False,67,299,0.0,0.0,869.752693041996,298
0.1,0.058,27,False,True,False,128,299,0.0,0.0,871.4336417759026,298
0.1,0.058,29,False,True,False,74,299,0.0,0.0,869.1074241549588,298
0.1,0.058,31,False,True,False,51,299,0.0,0.0,867.1286097499724,298
0.1,0.058,30,False,True,False,88,299,0.0,0.0,875.1213373865216,298
0.1,0.058,36,False,True,False,59,299,0.0,0.0,871.0288825316306,298
0.1,0.058,32,False,True,False,22,299,0.0,0.0,872.2258563510693,298
0.1,0.058,34,False,True,False,72,299,0.0,0.0,870.7239414692057,298
0.1,0.058,33,False,True,False,56,299,0.0,0.0,871.810509066723,298
0.1,0.058,35,False,True,False,15,299,0.0,0.0,874.7341697468675,298
0.1,0.058,37,False,True,False,20,299,0.0,0.0,870.3407252688608,298
0.1,0.058,41,False,True,False,130,299,0.0,0.0,871.4873281040169,298
0.1,0.058,38,False,True,False,70,299,0.0,0.0,873.3838983924165,298
0.1,0.058,43,False,True,False,118,299,0.0,0.0,877.3206535954754,298
0.1,0.058,39,False,True,False,16,299,0.0,0.0,871.8527660850665,298
0.1,0.058,46,False,True,False,122,299,0.0,0.0,868.2883632978532,298
0.1,0.058,40,False,True,False,90,299,0.0,0.0,870.6028345846499,298
0.1,0.058,42,False,True,False,75,299,0.0,0.0,876.866922726156,298
0.1,0.058,44,False,True,False,112,299,0.0,0.0,872.2469931067442,298
0.1,0.058,45,False,True,False,46,299,0.0,0.0,873.3690575349499,298
0.1,0.058,47,False,True,False,74,299,0.0,0.0,875.0128990254142,298
0.1,0.06,3,False,True,False,176,299,0.0,0.0,871.4867833353026,298
0.1,0.058,48,False,True,False,99,299,0.0,0.0,872.6750988614637,298
0.1,0.058,49,False,True,False,29,299,0.0,0.0,869.8808288630748,298
0.1,0.06,0,True,False,False,182,299,9.214609860681639e+53,1.8429238490468876e+52,875.4909594349513,298
0.1,0.06,1,False,True,False,109,299,0.0,0.0,877.9951425869216,298
0.1,0.06,5,False,True,False,130,299,0.0,0.0,869.380753778572,298
0.1,0.06,2,True,False,False,196,299,9.573633784767133e+53,1.914728702558953e+52,875.1843554606093,298
0.1,0.06,4,False,True,False,78,299,0.0,0.0,870.7798506166101,298
0.1,0.06,6,False,True,False,135,299,0.0,0.0,872.9549368112504,298
0.1,0.06,7,False,True,False,51,299,0.0,0.0,874.1062064346502,298
0.1,0.06,13,False,True,False,72,299,0.0,0.0,870.7466972288468,298
0.1,0.06,9,False,True,False,150,299,0.0,0.0,869.3147101096939,298
0.1,0.06,8,False,True,False,41,299,0.0,0.0,868.2229909348008,298
0.1,0.06,11,False,True,False,86,299,0.0,0.0,872.2447350033182,298
0.1,0.06,10,True,False,False,135,299,6.848553573635877e+53,1.36971211263566e+52,876.4372188603184,298
0.1,0.06,12,False,True,False,63,299,0.0,0.0,873.1157689680925,298
0.1,0.06,14,False,True,False,134,299,0.0,0.0,873.7213899658212,298
0.1,0.06,15,False,True,False,176,299,0.0,0.0,873.7977225272549,298
0.1,0.06,16,False,True,False,158,299,0.0,0.0,872.7886104533948,298
0.1,0.06,17,False,True,False,129,299,0.0,0.0,881.6018481475247,298
0.1,0.06,19,False,True,False,120,299,0.0,0.0,872.2260251179988,298
0.1,0.06,21,False,True,False,120,299,0.0,0.0,874.3213840573143,298
0.1,0.06,18,False,True,False,138,299,0.0,0.0,875.1572415884581,298
0.1,0.06,20,False,True,False,110,299,0.0,0.0,873.3977135919654,298
0.1,0.06,22,False,True,False,115,299,0.0,0.0,867.2807996660297,298
0.1,0.06,24,True,False,False,254,299,1.2666863166006636e+54,2.5333751943224985e+52,875.8949340200327,298
0.1,0.06,25,False,True,False,142,299,0.0,0.0,876.7027601665716,298
0.1,0.06,23,True,False,False,243,299,1.2389640195211383e+54,2.477930543788302e+52,871.3030064276174,298
0.1,0.06,26,True,False,False,202,299,1.0161611177084841e+54,2.0323242971228906e+52,871.1231490373576,298
0.1,0.06,28,False,True,False,138,299,0.0,0.0,875.2217844523218,298
0.1,0.06,31,False,True,False,76,299,0.0,0.0,868.095142412844,298
0.1,0.06,27,False,True,False,89,299,0.0,0.0,869.0962580188352,298
0.1,0.06,30,True,False,False,255,299,1.2854686355798843e+54,2.5709398692007916e+52,874.2220031700194,298
0.1,0.06,32,False,True,False,80,299,0.0,0.0,867.9940383894384,298
0.1,0.06,29,True,False,False,226,299,1.1399271147794896e+54,2.2798565376189733e+52,874.6228811141385,298
0.1,0.06,34,False,True,False,85,299,0.0,0.0,873.7779219876687,298
0.1,0.06,35,False,True,False,150,299,0.0,0.0,866.69688150417,298
0.1,0.06,33,False,True,False,147,299,0.0,0.0,866.6880573315885,298
0.1,0.06,36,False,True,False,110,299,0.0,0.0,868.7358192266278,298
0.1,0.06,37,False,True,False,79,299,0.0,0.0,866.6308506479503,298
0.1,0.06,38,False,True,False,101,299,0.0,0.0,872.7842736982354,298
0.1,0.06,39,False,True,False,81,299,0.0,0.0,871.4926733150248,298
0.1,0.06,40,False,True,False,44,299,0.0,0.0,871.2636393665753,298
0.1,0.06,41,True,False,False,170,299,8.616519575947386e+53,1.7233056709695753e+52,872.9080461388954,298
0.1,0.06,44,False,True,False,99,299,0.0,0.0,870.9436213792103,298
0.1,0.06,43,False,True,False,133,299,0.0,0.0,872.5016429795131,298
0.1,0.06,42,False,True,False,118,299,0.0,0.0,874.9043568100656,298
0.1,0.06,46,False,True,False,109,299,0.0,0.0,872.4867664153768,298
0.1,0.06,45,False,True,False,131,299,0.0,0.0,873.8404850212944,298
0.1,0.06,48,False,True,False,131,299,0.0,0.0,870.654028839053,298
0.1,0.06,49,False,True,False,71,299,0.0,0.0,872.193604997703,298
0.1,0.06,47,False,True,False,112,299,0.0,0.0,870.0251350792255,298
0.1,0.062,0,True,False,False,318,299,1.5629417033646923e+54,3.1258865631802745e+52,869.3759383298452,298
0.1,0.062,1,False,True,False,146,299,0.0,0.0,868.1833372891213,298
0.1,0.062,3,False,True,False,170,299,0.0,0.0,866.3000075289598,298
0.1,0.062,4,False,True,False,208,299,0.0,0.0,873.4266859459624,298
0.1,0.062,2,True,False,False,213,299,1.0098011318188954e+54,2.0196043132298328e+52,868.6051008113621,298
0.1,0.062,10,False,True,False,144,299,0.0,0.0,874.0120397605768,298
0.1,0.062,5,True,False,False,194,299,9.916392775762434e+53,1.983280567523326e+52,870.4838541423973,298
0.1,0.062,6,True,False,False,353,299,1.8134109561930805e+54,3.6268255710004713e+52,869.9229717773505,298
0.1,0.062,7,False,True,False,179,299,0.0,0.0,872.56481486037,298
0.1,0.062,8,True,False,False,161,299,8.008336107417613e+53,1.6016688547149604e+52,873.1296984707808,298
0.1,0.062,9,True,False,False,240,299,1.168746983021604e+54,2.337496335651707e+52,871.5248035492148,298
0.1,0.062,11,False,True,False,86,299,0.0,0.0,875.8733672490624,298
0.1,0.062,13,False,True,False,124,298,0.0,0.0,863.9510763460169,297
0.1,0.062,15,False,True,False,155,299,0.0,0.0,867.256831176319,298
0.1,0.062,14,False,True,False,191,299,0.0,0.0,875.8912667153153,298
0.1,0.062,12,False,True,False,159,299,0.0,0.0,871.8384721747337,298
0.1,0.062,16,True,False,False,196,299,9.879885230093968e+53,1.9759790528064394e+52,871.6195659044708,298
0.1,0.062,17,True,False,False,193,299,9.799647918573987e+53,1.9599315731908725e+52,870.383830017475,298
0.1,0.062,18,True,False,False,205,299,1.0203942633063029e+54,2.040790597364477e+52,871.4075849161715,298
0.1,0.062,19,False,True,False,167,299,0.0,0.0,871.0138148529743,298
0.1,0.062,21,True,False,False,174,299,8.883354268554338e+53,1.776672658182996e+52,872.6531163584224,298
0.1,0.062,20,True,False,False,257,299,1.3286029728597993e+54,2.657208635750975e+52,876.05053212514,298
0.1,0.062,23,True,False,False,205,299,1.0606711695667869e+54,2.121344486598699e+52,870.2993430370051,298
0.1,0.062,22,True,False,False,195,299,1.0216727072121086e+54,2.0433474893917495e+52,874.7888080347514,298
0.1,0.062,24,False,True,False,78,299,0.0,0.0,868.8526963379273,298
0.1,0.062,25,True,False,False,217,299,1.073600366676881e+54,2.1472029140104193e+52,870.8893261003138,298
0.1,0.062,31,False,True,False,85,299,0.0,0.0,871.4972068838043,298
0.1,0.062,26,True,False,False,217,299,1.1387960924996109e+54,2.277594492280199e+52,875.5028598019233,298
0.1,0.062,27,False,True,False,186,299,0.0,0.0,871.859632398761,298
0.1,0.062,29,True,False,False,327,299,1.7086380042874176e+54,3.417279457322355e+52,874.4942511116568,298
0.1,0.062,32,True,False,False,185,299,9.748368474347136e+53,1.9496756762918845e+52,872.0306911623511,298
0.1,0.062,28,True,False,False,248,299,1.2739092575866818e+54,2.5478210927058984e+52,870.8299633353174,298
0.1,0.062,30,True,False,False,209,299,1.0868104859582807e+54,2.1736231761627363e+52,873.2002896128491,298
0.1,0.062,33,True,False,False,212,299,1.1114277955570437e+54,2.222857839867683e+52,868.5619685947709,298
0.1,0.062,41,False,True,False,99,299,0.0,0.0,869.345717845237,298
0.1,0.062,34,False,True,False,107,299,0.0,0.0,871.3196314541979,298
0.1,0.062,35,False,True,False,147,299,0.0,0.0,870.3066499971646,298
0.1,0.062,36,True,False,False,247,299,1.221339770188233e+54,2.442682016336327e+52,874.5865910889604,298
0.1,0.062,37,False,True,False,155,299,0.0,0.0,872.9471391732046,298
0.1,0.062,40,True,False,False,224,299,1.1363406971850349e+54,2.2726836983906733e+52,871.8072074508195,298
