phi,alpha,reproduction_rate,survived,collapsed,extinct,final_population,final_avg_U_sys,final_avg_L_t
23.857142857142854,2.0428571428571427,0.11499999999999999,True,False,False,689,19.331251057293162,0.3853294591514175
23.857142857142854,2.0428571428571427,0.12,True,False,False,762,19.27925411847903,0.3840891326244675
23.857142857142854,2.157142857142857,0.05,False,True,True,0,0.0,0.0
23.857142857142854,2.0428571428571427,0.125,True,False,False,837,19.851374572118722,0.3964578286419839
23.857142857142854,2.0428571428571427,0.13,True,False,False,828,20.08147618098281,0.40046897656260133
23.857142857142854,2.157142857142857,0.055,False,True,False,4,0.0,0.0
23.857142857142854,2.0428571428571427,0.135,True,False,False,840,19.895891747700094,0.39744688802023687
23.857142857142854,2.0428571428571427,0.14,True,False,False,854,20.343033225617223,0.40726913793112224
23.857142857142854,2.157142857142857,0.06,False,True,False,3,0.0,0.0
23.857142857142854,2.157142857142857,0.065,False,True,False,120,0.0,0.0
23.857142857142854,2.157142857142857,0.07,True,False,False,158,9.879426905173478,0.18080634715624372
23.857142857142854,2.157142857142857,0.07500000000000001,False,True,False,201,0.0,0.0
23.857142857142854,2.157142857142857,0.08,True,False,False,319,13.84821265087414,0.26664214343250514
23.857142857142854,2.157142857142857,0.08499999999999999,True,False,False,419,15.553947352820884,0.30337504154572564
23.857142857142854,2.2714285714285714,0.04,False,True,True,0,0.0,0.0
23.857142857142854,2.157142857142857,0.09,True,False,False,501,17.376042620063085,0.34299387079309784
23.857142857142854,2.157142857142857,0.095,True,False,False,530,16.953031187310096,0.3336656476142726
23.857142857142854,2.2714285714285714,0.045,False,True,True,0,0.0,0.0
23.857142857142854,2.157142857142857,0.1,True,False,False,551,17.014527465340368,0.3349477805611845
23.857142857142854,2.157142857142857,0.10500000000000001,True,False,False,659,17.918380852441402,0.35444083847948255
23.857142857142854,2.157142857142857,0.11000000000000001,True,False,False,657,18.33219026285956,0.36351374067139164
23.857142857142854,2.2714285714285714,0.05,False,True,True,0,0.0,0.0
23.857142857142854,2.157142857142857,0.11499999999999999,True,False,False,682,19.272579199726728,0.3840752581491627
23.857142857142854,2.157142857142857,0.12,True,False,False,695,19.700410758663665,0.3934120424565325
23.857142857142854,2.2714285714285714,0.055,False,True,False,5,0.0,0.0
23.857142857142854,2.157142857142857,0.125,True,False,False,849,19.959565066426876,0.3988517474049542
23.857142857142854,2.157142857142857,0.13,True,False,False,809,20.41200341486877,0.4088167811946339
23.857142857142854,2.157142857142857,0.135,True,False,False,863,20.975099626624953,0.42107936000447355
23.857142857142854,2.2714285714285714,0.06,False,True,False,24,0.0,0.0
23.857142857142854,2.2714285714285714,0.065,False,True,False,94,0.0,0.0
23.857142857142854,2.157142857142857,0.14,True,False,False,879,20.656831961345826,0.41405534007486083
23.857142857142854,2.2714285714285714,0.07,False,True,False,155,0.0,0.0
23.857142857142854,2.2714285714285714,0.07500000000000001,True,False,False,262,12.159961806446836,0.23002597571627925
23.857142857142854,2.2714285714285714,0.08,True,False,False,245,12.553606926569199,0.23879726811186175
23.857142857142854,2.2714285714285714,0.08499999999999999,True,False,False,405,15.796608514343543,0.3088249504784323
23.857142857142854,2.2714285714285714,0.09,True,False,False,382,15.286545657729295,0.2977738923676583
23.857142857142854,2.3857142857142857,0.04,False,True,True,0,0.0,0.0
23.857142857142854,2.2714285714285714,0.095,True,False,False,546,17.602239100773012,0.3478189904973864
23.857142857142854,2.3857142857142857,0.045,False,True,True,0,0.0,0.0
23.857142857142854,2.2714285714285714,0.10500000000000001,True,False,False,633,18.097828757305912,0.3584406936598972
23.857142857142854,2.2714285714285714,0.1,True,False,False,606,18.790597487075765,0.3736688407317243
23.857142857142854,2.2714285714285714,0.11000000000000001,True,False,False,636,19.13640650377075,0.3811519120190832
23.857142857142854,2.3857142857142857,0.05,False,True,False,3,0.0,0.0
23.857142857142854,2.3857142857142857,0.055,False,True,True,0,0.0,0.0
23.857142857142854,2.2714285714285714,0.11499999999999999,True,False,False,680,18.54042800083738,0.36800913245302136
23.857142857142854,2.2714285714285714,0.12,True,False,False,732,19.014225700239688,0.37829379479005365
23.857142857142854,2.2714285714285714,0.125,True,False,False,776,19.73226665705606,0.39394412331777817
23.857142857142854,2.2714285714285714,0.13,True,False,False,770,20.08984355410185,0.40178728889244536
23.857142857142854,2.3857142857142857,0.06,False,True,False,12,0.0,0.0
23.857142857142854,2.2714285714285714,0.135,True,False,False,841,20.437083897492144,0.40931782569320463
23.857142857142854,2.3857142857142857,0.065,False,True,False,71,0.0,0.0
23.857142857142854,2.2714285714285714,0.14,True,False,False,857,20.1197695978543,0.4023142087970794
23.857142857142854,2.3857142857142857,0.07,False,True,False,173,0.0,0.0
23.857142857142854,2.3857142857142857,0.07500000000000001,True,False,False,212,10.521666174426233,0.19452462949366106
23.857142857142854,2.3857142857142857,0.08,True,False,False,271,13.348194877413771,0.2558744593988306
23.857142857142854,2.3857142857142857,0.08499999999999999,True,False,False,397,15.425425145175831,0.3007339047104223
23.857142857142854,2.3857142857142857,0.09,True,False,False,369,15.152417001473983,0.2948591477116582
23.857142857142854,2.3857142857142857,0.095,True,False,False,549,17.756449429620055,0.3511569909546598
23.857142857142854,2.5,0.04,False,True,True,0,0.0,0.0
23.857142857142854,2.3857142857142857,0.1,True,False,False,583,17.892505738891344,0.35411504617609546
23.857142857142854,2.3857142857142857,0.10500000000000001,True,False,False,580,17.82253123596559,0.35256158948994865
23.857142857142854,2.3857142857142857,0.11000000000000001,True,False,False,575,18.687124000564587,0.37147965775823477
23.857142857142854,2.5,0.045,False,True,True,0,0.0,0.0
23.857142857142854,2.3857142857142857,0.11499999999999999,True,False,False,713,19.35277790724672,0.38572899909394776
23.857142857142854,2.3857142857142857,0.12,True,False,False,767,19.643047293824907,0.3920183666973419
23.857142857142854,2.5,0.05,False,True,False,1,0.0,0.0
23.857142857142854,2.3857142857142857,0.125,True,False,False,799,19.519778817954396,0.38924994327338946
23.857142857142854,2.5,0.055,False,True,False,4,0.0,0.0
23.857142857142854,2.3857142857142857,0.13,True,False,False,804,20.536462535620835,0.4115370928374227
23.857142857142854,2.3857142857142857,0.135,True,False,False,814,19.341197355180306,0.38527957832869986
23.857142857142854,2.5,0.06,False,True,False,55,0.0,0.0
23.857142857142854,2.3857142857142857,0.14,True,False,False,865,20.67609858485944,0.4145156100276132
23.857142857142854,2.5,0.065,False,True,False,87,0.0,0.0
23.857142857142854,2.5,0.07,False,True,False,154,0.0,0.0
23.857142857142854,2.5,0.07500000000000001,False,True,False,169,0.0,0.0
23.857142857142854,2.5,0.08,True,False,False,342,14.09807352238327,0.2719607799054869
23.857142857142854,2.5,0.08499999999999999,True,False,False,452,16.330995148772164,0.3203089649066145
25.0,0.1,0.04,False,True,True,0,0.0,0.0
23.857142857142854,2.5,0.09,True,False,False,502,16.97194233237685,0.3341954308175339
23.857142857142854,2.5,0.095,True,False,False,516,15.845668592303827,0.30945008873408464
23.857142857142854,2.5,0.1,True,False,False,563,18.001768056753015,0.35654151671942846
23.857142857142854,2.5,0.10500000000000001,True,False,False,632,18.52670534916385,0.3678950494694047
25.0,0.1,0.045,False,True,True,0,0.0,0.0
23.857142857142854,2.5,0.11000000000000001,True,False,False,645,19.164196469278416,0.3817691221631706
25.0,0.1,0.05,False,True,True,0,0.0,0.0
23.857142857142854,2.5,0.11499999999999999,True,False,False,676,17.63191819428511,0.3481098135724096
23.857142857142854,2.5,0.12,True,False,False,786,19.11643360894362,0.3804383786678801
23.857142857142854,2.5,0.125,True,False,False,749,20.162328002355167,0.40340545747836865
25.0,0.1,0.055,False,True,False,16,0.0,0.0
23.857142857142854,2.5,0.13,True,False,False,750,20.035815404314036,0.40063135749601475
25.0,0.1,0.06,False,True,False,12,0.0,0.0
23.857142857142854,2.5,0.135,True,False,False,840,19.97192469807924,0.39907994882406245
25.0,0.1,0.065,False,True,False,58,0.0,0.0
25.0,0.1,0.07,False,True,False,139,0.0,0.0
23.857142857142854,2.5,0.14,True,False,False,830,21.094949911184365,0.42371503010715594
25.0,0.1,0.07500000000000001,True,False,False,269,14.011124676516966,0.25826526311719267
25.0,0.1,0.08,True,False,False,340,15.071893197584922,0.27995249081776324
25.0,0.1,0.08499999999999999,True,False,False,363,15.29269912889885,0.2845534507840843
25.0,0.1,0.09,True,False,False,467,18.14750679582215,0.3437671036416624
25.0,0.1,0.095,True,False,False,522,18.147218683829472,0.34357042537594373
25.0,0.1,0.1,True,False,False,490,17.962624546145978,0.33980047076750103
25.0,0.2142857142857143,0.045,False,True,True,0,0.0,0.0
25.0,0.2142857142857143,0.04,False,True,True,0,0.0,0.0
25.0,0.1,0.10500000000000001,True,False,False,641,19.66901854943553,0.3750587213283907
25.0,0.1,0.11000000000000001,True,False,False,612,18.98345391169422,0.3607898413801366
25.0,0.2142857142857143,0.05,False,True,True,0,0.0,0.0
25.0,0.1,0.11499999999999999,True,False,False,711,19.793314133439303,0.37749324596068
25.0,0.2142857142857143,0.055,False,True,True,0,0.0,0.0
25.0,0.1,0.12,True,False,False,778,21.379901331750354,0.41056350906615247
25.0,0.1,0.125,True,False,False,817,20.900672186393457,0.40043898517325216
25.0,0.1,0.13,True,False,False,817,21.550204151628243,0.4140640893787678
25.0,0.2142857142857143,0.06,False,True,False,24,0.0,0.0
25.0,0.2142857142857143,0.065,False,True,False,68,0.0,0.0
25.0,0.1,0.135,True,False,False,851,21.538761023674063,0.41373739542829746
25.0,0.2142857142857143,0.07,True,False,False,219,11.98070803099873,0.21630055246571672
25.0,0.1,0.14,True,False,False,862,20.960484359312744,0.4016052668562902
25.0,0.2142857142857143,0.07500000000000001,True,False,False,200,10.815913261644743,0.19156526355988338
25.0,0.2142857142857143,0.08,True,False,False,306,14.686655132803129,0.2721939196943348
25.0,0.2142857142857143,0.08499999999999999,True,False,False,407,15.841345298344672,0.2958120009273075
25.0,0.2142857142857143,0.09,True,False,False,467,17.128172065013437,0.3223864816765907
25.0,0.2142857142857143,0.095,True,False,False,523,17.921614520814604,0.33884264630967387
25.0,0.32857142857142857,0.04,False,True,True,0,0.0,0.0
25.0,0.2142857142857143,0.1,True,False,False,615,19.49353593480912,0.3714619203130641
25.0,0.2142857142857143,0.10500000000000001,True,False,False,588,18.615840224084394,0.3531447517153705
25.0,0.32857142857142857,0.045,False,True,True,0,0.0,0.0
25.0,0.32857142857142857,0.05,False,True,True,0,0.0,0.0
25.0,0.2142857142857143,0.11000000000000001,True,False,False,658,18.74488212175981,0.35484176303387394
25.0,0.2142857142857143,0.11499999999999999,True,False,False,706,19.695821784194035,0.37547190727899926
25.0,0.32857142857142857,0.055,False,True,False,3,0.0,0.0
25.0,0.2142857142857143,0.12,True,False,False,753,20.778148022509818,0.39798906207042145
25.0,0.2142857142857143,0.125,True,False,False,738,19.574473973711136,0.37283718554465856
25.0,0.2142857142857143,0.13,True,False,False,810,21.389080352428692,0.4106589147122623
25.0,0.2142857142857143,0.135,True,False,False,820,21.083174565162405,0.40421445466224853
25.0,0.32857142857142857,0.06,False,True,False,2,0.0,0.0
25.0,0.32857142857142857,0.065,False,True,False,43,0.0,0.0
25.0,0.32857142857142857,0.07,True,False,False,169,10.680447465138025,0.18941409086038838
25.0,0.2142857142857143,0.14,True,False,False,855,20.788886265303173,0.3980344898275171
25.0,0.32857142857142857,0.07500000000000001,True,False,False,189,10.428495153854403,0.1840519218359252
25.0,0.32857142857142857,0.08,True,False,False,327,14.243183266954057,0.26280288493521586
25.0,0.32857142857142857,0.08499999999999999,True,False,False,435,16.718266375821784,0.31400836962461653
25.0,0.44285714285714284,0.04,False,True,True,0,0.0,0.0
25.0,0.32857142857142857,0.09,True,False,False,506,17.061313719636225,0.3209063466146408
25.0,0.44285714285714284,0.045,False,True,True,0,0.0,0.0
25.0,0.32857142857142857,0.095,True,False,False,557,18.760720132514383,0.3563519995946578
25.0,0.32857142857142857,0.1,True,False,False,561,17.420440822634745,0.328282758585428
25.0,0.32857142857142857,0.10500000000000001,True,False,False,650,20.256006376124084,0.38731061686587565
25.0,0.32857142857142857,0.11000000000000001,True,False,False,703,20.156909517120475,0.38514354761977093
25.0,0.32857142857142857,0.11499999999999999,True,False,False,692,19.823320672648745,0.37814907700194944
25.0,0.44285714285714284,0.05,False,True,False,13,0.0,0.0
25.0,0.32857142857142857,0.12,True,False,False,753,20.714652962302576,0.39671186499234046
25.0,0.32857142857142857,0.125,True,False,False,804,20.490631569321884,0.39188204149674055
25.0,0.32857142857142857,0.13,True,False,False,805,20.87774512334758,0.3999982295140807
25.0,0.44285714285714284,0.055,False,True,False,23,0.0,0.0
25.0,0.32857142857142857,0.135,True,False,False,834,20.71687264055948,0.39656478556404984
25.0,0.44285714285714284,0.06,False,True,False,30,0.0,0.0
25.0,0.32857142857142857,0.14,True,False,False,863,21.21045332329795,0.4068648719531628
25.0,0.44285714285714284,0.065,False,True,True,0,0.0,0.0
25.0,0.44285714285714284,0.07,False,True,False,143,0.0,0.0
25.0,0.44285714285714284,0.07500000000000001,True,False,False,221,11.590193800962297,0.20815451395999954
25.0,0.44285714285714284,0.08,True,False,False,290,14.0124328614618,0.2581882452302743
25.0,0.5571428571428572,0.04,False,True,True,0,0.0,0.0
25.0,0.44285714285714284,0.08499999999999999,True,False,False,481,17.623861973164228,0.332735411652899
25.0,0.44285714285714284,0.09,True,False,False,495,16.79593979905725,0.3154271236365626
25.0,0.44285714285714284,0.095,True,False,False,521,18.53070586155088,0.35162767056314237
25.0,0.44285714285714284,0.1,True,False,False,617,19.354991441746446,0.36857330593934695
25.0,0.5571428571428572,0.045,False,True,True,0,0.0,0.0
25.0,0.44285714285714284,0.10500000000000001,True,False,False,609,18.26864454030907,0.34581099396386933
25.0,0.5571428571428572,0.05,False,True,True,0,0.0,0.0
25.0,0.44285714285714284,0.11000000000000001,True,False,False,652,19.156690320403353,0.36435567289480575
25.0,0.44285714285714284,0.11499999999999999,True,False,False,710,20.048907938927027,0.3828647643355235
25.0,0.44285714285714284,0.12,True,False,False,693,19.837732914488377,0.37840673729931773
25.0,0.44285714285714284,0.125,True,False,False,763,21.239638252603438,0.40767655476570513
25.0,0.5571428571428572,0.055,False,True,True,0,0.0,0.0
25.0,0.44285714285714284,0.13,True,False,False,775,19.545154071508932,0.37210220249853015
25.0,0.5571428571428572,0.06,False,True,False,17,0.0,0.0
25.0,0.44285714285714284,0.135,True,False,False,847,21.14899494653535,0.4046445336573755
25.0,0.44285714285714284,0.14,True,False,False,920,22.294698955086957,0.42946896046771127
