reproduction_rate,alpha,successor_capability,phi,survived,collapsed,extinct,final_population,final_ai_generation,runaway_term_mean,runaway_term_max,final_avg_U_sys,final_avg_L_t
0.075,1.0999999999999999,9.0,10.0,True,False,False,1288,9,0.16172299838210258,6.064527096854596,29.63291870388653,0.3651771172154207
0.075,1.0999999999999999,9.0,10.0,True,False,False,855,9,0.1605965556101669,6.091493422821414,376.76649612696895,4.704344648766059
0.075,1.0999999999999999,9.0,10.0,True,False,False,1234,9,0.15909181334569267,6.009852018199722,29.29872705940472,0.360999405737084
0.075,1.0999999999999999,9.0,10.0,True,False,False,1230,9,0.16314501537844894,6.103790855540148,29.692923762219532,0.3659272371651948
0.075,1.0999999999999999,9.0,10.0,True,False,False,1104,9,0.15899043428196105,6.049858847507576,29.342655321143422,0.36154855064468056
0.075,1.0999999999999999,9.0,10.0,True,False,False,1150,9,0.1609971647890491,6.0321380048160815,29.49624662504335,0.3634685870667975
0.075,1.0999999999999999,9.0,10.0,True,False,False,1187,9,0.159469042703363,6.048444126119942,29.302442929041433,0.3610458577352159
0.075,1.0999999999999999,9.0,10.0,True,False,False,1020,9,0.15989540992210227,6.02277489936196,29.168194975030964,0.3593676314378111
0.075,1.0999999999999999,9.0,10.0,True,False,False,1331,9,0.1587671648833578,6.069647275436262,29.366812249373943,0.3618505350116862
0.075,1.0999999999999999,9.0,10.0,True,False,False,1326,9,0.16097172389367398,6.116118146644854,29.21196714340207,0.35991482480601933
0.075,1.0999999999999999,9.0,10.0,True,False,False,1218,9,0.15770195969457543,6.062734425705997,29.475362990483024,0.36320752182009997
0.075,1.0999999999999999,9.0,10.0,True,False,False,1201,9,0.15819281992718445,6.0479040794450425,29.314655476667685,0.3611985261257734
0.075,1.0999999999999999,9.0,10.0,True,False,False,1257,9,0.16090386558638445,6.062046734574536,29.399227547723918,0.3622557568570013
0.075,1.0999999999999999,9.0,10.0,True,False,False,1195,9,0.1589068862866532,6.005152030391243,29.271318186069948,0.360656768941997
0.075,1.0999999999999999,9.0,10.0,True,False,False,1256,9,0.15959455606034056,5.934630130904867,29.210316274970147,0.359894187405245
0.075,1.0999999999999999,9.0,10.0,True,False,False,1248,9,0.16070116220876143,6.033499524435252,29.350784067574182,0.3616501676255626
0.075,1.0999999999999999,9.0,10.0,True,False,False,1058,9,0.15902611902570474,6.019135671071857,29.244320122309396,0.3603192677639671
0.075,1.0999999999999999,9.0,10.0,True,False,False,1286,9,0.16173366119385377,6.026066368870477,29.32532767705909,0.36133193867959557
0.075,1.0999999999999999,9.0,10.0,True,False,False,1229,9,0.15933021050197127,6.018821975861853,29.653385891465597,0.36543297636149275
0.075,1.0999999999999999,9.0,10.0,True,False,False,1228,9,0.16094607024516713,6.012408898069943,29.24140021569557,0.36028276598940934
0.075,1.0999999999999999,9.0,10.0,True,False,False,1171,9,0.16107232204338173,6.051154231379593,28.988225343735742,0.35711784082148423
0.075,1.0999999999999999,12.0,10.0,True,False,False,1331,8,0.1350392660525924,5.386934200793469,29.42177557654572,0.36253762856145616
0.075,1.0999999999999999,12.0,10.0,True,False,False,1053,8,0.129656782143379,5.235312490103456,29.525289425447188,0.3638316496124853
0.075,1.0999999999999999,12.0,10.0,True,False,False,1390,8,0.13267246907190103,5.28182074339791,29.296055179256218,0.36096600472713036
0.075,1.0999999999999999,12.0,10.0,True,False,False,1383,8,0.131757697601391,5.279968833963473,29.2892357816445,0.36088075580363604
0.075,1.0999999999999999,12.0,10.0,True,False,False,1051,8,0.13347755167091052,5.287872933802112,29.13126709968003,0.3589059981385704
0.075,1.0999999999999999,12.0,10.0,True,False,False,1305,8,0.12973453665363666,5.171528719895711,29.36410772874593,0.36181672592915703
0.075,1.0999999999999999,12.0,10.0,True,False,False,1094,8,0.13140015309816183,5.199599165191974,29.27677146946084,0.36072494027020524
0.075,1.0999999999999999,12.0,10.0,True,False,False,1133,8,0.12869004120250924,5.226961220519423,29.222971802720174,0.3600523934993397
0.075,1.0999999999999999,12.0,10.0,True,False,False,1261,8,0.13164192121241539,5.334690956302962,29.1615584594038,0.35928466859999186
0.075,1.0999999999999999,12.0,10.0,True,False,False,1234,8,0.12777397373601043,5.249210413873331,29.31076738118274,0.3611499212315572
0.075,1.0999999999999999,12.0,10.0,True,False,False,1112,8,0.13134759266134102,5.2281313205444535,29.512921694456338,0.36367704128388223
0.075,1.0999999999999999,12.0,10.0,True,False,False,1222,8,0.13317812673176047,5.337766255137262,29.346683706968452,0.36159890919999976
0.075,1.0999999999999999,12.0,10.0,True,False,False,1251,8,0.13418111847043349,5.361736011826358,29.336078653281128,0.3614663360200726
0.075,1.0999999999999999,12.0,10.0,True,False,False,1204,8,0.12955336806786596,5.312079980671697,29.194203026027147,0.3596927565705471
0.075,1.0999999999999999,12.0,10.0,True,False,False,1054,8,0.1300453323961306,5.146027298091531,29.261983945282743,0.3605400822065222
0.075,1.0999999999999999,12.0,10.0,True,False,False,1346,8,0.13187576119525798,5.262616792589687,29.513705957891837,0.3636868451943539
0.075,1.0999999999999999,12.0,10.0,True,False,False,1039,8,0.1311802467220053,5.254654477764417,29.310468945753627,0.3611461906015939
0.075,1.0999999999999999,12.0,10.0,True,False,False,1177,8,0.13009710118910214,5.221977925195055,29.479578081866265,0.3632602145523369
0.075,1.0999999999999999,12.0,10.0,True,False,False,1023,8,0.1290421703894828,5.244395144184636,28.914069443417265,0.35619082209778874
0.075,1.0999999999999999,12.0,10.0,True,False,False,1356,8,0.12659468282547104,5.195970079559289,29.292798394930674,0.36092529185667815
0.075,1.0999999999999999,12.0,10.0,True,False,False,1206,8,0.13038958888173635,5.363116102665849,29.357975290625102,0.36174006465773
0.075,1.0999999999999999,12.0,10.0,True,False,False,1252,8,0.13154439086095693,5.282088119413821,29.419521018033596,0.3625094444245216
0.075,1.0999999999999999,12.0,10.0,True,False,False,1023,8,0.12994683846106558,5.216392996608074,29.462094047143488,0.36304164768565494
0.075,1.0999999999999999,12.0,10.0,True,False,False,1317,8,0.13071123720419142,5.301696970753568,29.448073197208863,0.36286637364599167
0.075,1.0999999999999999,12.0,10.0,True,False,False,1316,8,0.13105515669969758,5.213520638022738,29.160899459618765,0.3592764305161367
0.075,1.0999999999999999,12.0,10.0,True,False,False,1033,8,0.13013232790139834,5.360341347072367,29.129455592218555,0.35888335254747217
0.075,1.0999999999999999,12.0,10.0,True,False,False,1234,8,0.12945711023768616,5.268970283603107,29.481361899145174,0.36328251385825694
0.075,1.0999999999999999,12.0,10.0,True,False,False,1239,8,0.1279471150648079,5.244752453124439,29.33865731944469,0.36149857176162503
0.075,1.0999999999999999,12.0,10.0,True,False,False,1261,8,0.13033600075213495,5.1394449028209435,29.32616154910434,0.3613423628791705
0.075,1.0999999999999999,12.0,10.0,True,False,False,1274,8,0.13301846627827602,5.236742733562147,29.38438794866817,0.3620702478716034
0.075,1.0999999999999999,12.0,10.0,True,False,False,1331,8,0.12785821075058887,5.317440745005467,29.17342686185169,0.3594330348732238
0.075,1.0999999999999999,12.0,10.0,True,False,False,1112,8,0.13212180092450743,5.21855326956822,29.214012632781767,0.3599403954575049
0.075,1.0999999999999999,12.0,10.0,True,False,False,1321,8,0.1351021744119032,5.342034240366957,29.225373442011016,0.36008241626693976
0.075,1.0999999999999999,12.0,10.0,True,False,False,1339,8,0.13138265906354685,5.341005667272136,29.339304704367247,0.36150666470774423
0.075,1.0999999999999999,12.0,10.0,True,False,False,1157,8,0.13375018476784567,5.350840158000317,29.2451015151127,0.3603290358128036
0.075,1.0999999999999999,12.0,10.0,True,False,False,922,8,0.12875710375329824,5.213694552471869,27.318751174079118,0.3362478358998174
0.075,1.0999999999999999,12.0,10.0,True,False,False,1193,8,0.12960811874691655,5.181076186544031,29.348030950137364,0.361615751087487
0.075,1.0999999999999999,12.0,10.0,True,False,False,1209,8,0.12977876553905457,5.2341376275645,29.01485381571838,0.35745072191218535
0.075,1.0999999999999999,12.0,10.0,True,False,False,1230,8,0.12898518664791467,5.177540425704638,29.316334844589527,0.3612195197583669
0.075,1.0999999999999999,12.0,10.0,True,False,False,1038,8,0.12900082816383038,5.246860461448157,29.473466708550024,0.36318381671158895
0.075,1.0999999999999999,12.0,10.0,True,False,False,1412,8,0.1299477073394181,5.279838349483976,29.364486454434495,0.3618214603231705
0.075,1.0999999999999999,12.0,10.0,True,False,False,1212,8,0.12922268320560046,5.25306285368814,29.098204389785916,0.3584926829969707
0.075,1.0999999999999999,12.0,10.0,True,False,False,1093,8,0.13021466134520993,5.1944777736800605,29.145870805312097,0.3590885582054604
0.075,1.0999999999999999,12.0,10.0,True,False,False,1077,8,0.13105441294625664,5.256465285740601,29.260673435500944,0.3605236995956685
0.075,1.0999999999999999,12.0,10.0,True,False,False,1128,8,0.13252822477042575,5.262357579519963,29.356070356778098,0.36171625127882817
0.075,1.0999999999999999,12.0,10.0,True,False,False,1193,8,0.1297058372207224,5.207274229671798,29.284890862043238,0.36082644027892413
0.075,1.0999999999999999,12.0,10.0,True,False,False,1218,8,0.13214007366140626,5.3474869548936805,29.131459527867076,0.35890840362654847
0.075,1.0999999999999999,12.0,10.0,True,False,False,1188,8,0.13013839317850714,5.2805809089351285,29.40427773214689,0.36231888901520926
0.075,1.0999999999999999,12.0,10.0,True,False,False,1294,8,0.13109804156622507,5.160034201578299,29.363278053630175,0.36180635416167783
0.075,1.0999999999999999,12.0,10.0,True,False,False,1254,8,0.1290660193722003,5.296678724254097,29.359384524155722,0.3617576814493816
0.075,1.2,4.0,10.0,True,False,False,1405,10,0.07245548398172817,3.5044861656911497,29.169202663223615,0.3593802283567863
0.075,1.2,4.0,10.0,True,False,False,1331,10,0.07213652775699128,3.513217660631131,29.38228264905868,0.36204392959298703
0.075,1.2,4.0,10.0,True,False,False,1020,10,0.07151980410921506,3.489065099367437,28.928608303846964,0.35637257158276825
0.075,1.2,4.0,10.0,True,False,False,1130,10,0.07381455889248442,3.578603742350369,29.195861599961425,0.3597134903604292
0.075,1.2,4.0,10.0,True,False,False,1292,10,0.0731735568603653,3.587215468428848,29.101042144795354,0.3585281575505629
0.075,1.2,4.0,10.0,True,False,False,1312,10,0.07040382962260679,3.6144624438198596,29.39699286330428,0.36222782118733277
0.075,1.2,4.0,10.0,True,False,False,1147,10,0.06895502912156788,3.456323064812734,29.579410327290663,0.36450821198691463
0.075,1.2,4.0,10.0,True,False,False,1155,10,0.07324257860782689,3.5851938017000267,29.142524976853043,0.35904673220090766
0.075,1.2,4.0,10.0,True,False,False,960,10,0.07210411594400384,3.569992946412495,27.847723696909384,0.34286049235216287
0.075,1.2,4.0,10.0,True,False,False,1061,10,0.07221443104232994,3.6474142420296634,29.60094819979606,0.3647774557280961
0.075,1.2,4.0,10.0,True,False,False,1412,10,0.07292259625655727,3.577370086166301,29.226087621536,0.3600913440994577
0.075,1.2,4.0,10.0,True,False,False,1203,10,0.07325641427493443,3.6786250393501616,29.323339552998704,0.3613070852844114
0.075,1.2,4.0,10.0,True,False,False,1177,10,0.06996597207875024,3.5162498852450907,29.25250327433212,0.3604215647975223
0.075,1.2,4.0,10.0,True,False,False,1128,10,0.07282980644551951,3.5738352551406365,29.26860639416782,0.36062286910819114
0.075,1.2,4.0,10.0,True,False,False,1164,10,0.07279320668216338,3.591496203238604,29.424530962411573,0.36257207361088406
0.075,1.2,4.0,10.0,True,False,False,1089,10,0.07077269206401647,3.5227010796069997,29.48042856630438,0.36327084646547764
0.075,1.2,4.0,10.0,True,False,False,1116,10,0.07308504028333268,3.6055520701723083,29.252588026820074,0.3604226244348995
0.075,1.2,4.0,10.0,True,False,False,1298,10,0.0713423360568882,3.5700098602693204,29.366572942050954,0.3618475433786838
0.075,1.2,4.0,10.0,True,False,False,1115,10,0.07053592010342863,3.594707524775327,29.23312352578177,0.3601792996755026
0.075,1.2,4.0,10.0,True,False,False,1112,10,0.07052519380252631,3.5207173544652557,28.9899258794415,0.3571390992555608
0.075,1.2,4.0,10.0,True,False,False,1241,10,0.06995899776412551,3.507879105566457,29.230117075416285,0.36014171607507683
0.075,1.2,4.0,10.0,True,False,False,1339,10,0.07264551901777512,3.6537468408291405,29.366150321826474,0.3618422602993199
0.075,1.2,4.0,10.0,True,False,False,1157,10,0.07248255212090356,3.5915841348059763,29.359044552416783,0.3617534314965758
0.075,1.2,4.0,10.0,True,False,False,1274,10,0.07181882720648057,3.568055275286228,28.93108541767098,0.3564035377031972
0.075,1.2,4.0,10.0,True,False,False,1496,10,0.07097016052027248,3.5448199213629197,29.427448710172342,0.3626085480001596
0.075,1.2,4.0,10.0,True,False,False,1158,10,0.07100134954248355,3.516983840352565,29.096783468778348,0.35847492009118115
0.075,1.2,4.0,10.0,True,False,False,1364,10,0.07085910392240484,3.5124299159730326,29.529996569401447,0.3638904932179931
0.075,1.2,4.0,10.0,True,False,False,1191,10,0.07210873337116282,3.525479950908366,29.41945226883118,0.36250858500642197
0.075,1.2,4.0,10.0,True,False,False,1167,10,0.07252741586405326,3.590063183848825,29.348344093777804,0.36161966566341036
0.075,1.2,4.0,10.0,True,False,False,1420,10,0.07128693146987113,3.5606424013510116,29.370533556402574,0.3618970547580351
0.075,1.2,4.0,10.0,True,False,False,1270,10,0.07234493370641744,3.5705409183306562,29.360278695314776,0.36176885941689335
0.075,1.2,4.0,10.0,True,False,False,1232,10,0.07147185973490092,3.532776525829288,29.080621755866208,0.3582728833558667
0.075,1.2,4.0,10.0,True,False,False,1156,10,0.06956303032572522,3.496251009588561,29.03880127303476,0.35775008779287776
0.075,1.2,4.0,10.0,True,False,False,1427,10,0.07255461603837472,3.564722507308181,29.166243852287455,0.35934324039008114
0.075,1.2,4.0,10.0,True,False,False,1375,10,0.07323984836246644,3.6295113730182074,29.36089261718002,0.3617765339382443
0.075,1.2,4.0,10.0,True,False,False,1186,10,0.07275188570950024,3.5827029488080893,29.378135629367485,0.36199208799284016
0.075,1.2,4.0,10.0,True,False,False,1286,10,0.07304198972728654,3.587175019774415,29.163888606883244,0.35931379762271337
0.075,1.2,4.0,10.0,True,False,False,1066,10,0.06997014185484862,3.531540946230429,29.118388231578415,0.3587450000920464
0.075,1.2,4.0,10.0,True,False,False,1086,10,0.07288110194023463,3.547712131507522,29.396959277029488,0.36222740135483916
0.075,1.2,4.0,10.0,True,False,False,1123,10,0.07241565084395649,3.489546883109237,28.78654491599727,0.3545966449105255
0.075,1.2,4.0,10.0,True,False,False,1332,10,0.07240064587133312,3.5081324128972238,29.4414647545919,0.3627837618831797
0.075,1.2,4.0,10.0,True,False,False,1198,10,0.07062354627179564,3.4716299641840944,29.48046589886083,0.3632713131229924
0.075,1.2,4.0,10.0,True,False,False,840,10,0.06848216697882782,3.5228607981122186,24.622377345387545,0.30254061446546815
0.075,1.2,4.0,10.0,True,False,False,1144,10,0.07120935526449904,3.476950093305244,29.02056098993653,0.3575220670575925
0.075,1.2,4.0,10.0,True,False,False,1269,10,0.07207659933203736,3.554508691614295,29.262146205683983,0.36054211051476004
0.075,1.2,4.0,10.0,True,False,False,1042,10,0.07208496906319815,3.5079055683821663,29.03000644699935,0.3576401442151903
0.075,1.2,4.0,10.0,True,False,False,1095,10,0.07205226018948269,3.5783636509400996,29.44731271706297,0.3628568670552371
0.075,1.2,4.0,10.0,True,False,False,982,10,0.07179610122621846,3.5226605209567685,28.78837879609399,0.3546195701783347
0.075,1.2,4.0,10.0,True,False,False,1015,10,0.07033014573099962,3.5550962775193113,29.225405923057423,0.3600828224033705
0.075,1.2,4.0,10.0,True,False,False,1372,10,0.0716568767212228,3.515784725335795,29.559650893162114,0.3642612002805505
0.075,1.2,9.0,10.0,True,False,False,1145,8,0.07390569598343653,3.648941845584744,29.256207682013972,0.36046787344780507
0.075,1.2,9.0,10.0,True,False,False,1242,8,0.07401750178052559,3.632933868958159,29.395544615734064,0.3622097167342057
0.075,1.2,9.0,10.0,True,False,False,1113,8,0.07174228887246116,3.4896603889600524,29.12064069669184,0.3587731578998144
0.075,1.2,9.0,10.0,True,False,False,1078,8,0.07231986815539138,3.5621347226360074,29.120868837349725,0.35877600997402503
0.075,1.2,9.0,10.0,True,False,False,1064,8,0.07089478011646877,3.5283857084032544,29.27937291987818,0.36075746079825677
0.075,1.2,9.0,10.0,True,False,False,1017,8,0.07230768166638593,3.5341325608856105,28.033085152711596,0.34517768583734404
0.075,1.2,9.0,10.0,True,False,False,1252,8,0.07179956319411962,3.5893433566432877,29.143553166545512,0.35905958542147925
0.075,1.2,9.0,10.0,True,False,False,1087,8,0.07252355902293754,3.5543322261062604,29.25213253432991,0.3604169303177174
0.075,1.2,9.0,10.0,True,False,False,1094,8,0.07244495753316615,3.5934697080316402,29.31745545524921,0.36123352845046247
0.075,1.2,9.0,10.0,True,False,False,1327,8,0.07333467076369783,3.5639171433345576,29.304587050545166,0.36107266117369247
0.075,1.2,9.0,10.0,True,False,False,1198,8,0.07281802392057705,3.584634498664043,29.317325628408963,0.36123190549500944
