phi,shock_magnitude,wb_repro_floor,wb_repro_threshold,shock_step,reproduction_rate,alpha,seed,survived,collapsed,extinct,final_population,final_ai_generation,final_avg_U_sys,final_avg_L_t,final_avg_well_being,pre_shock_avg_well_being,post_shock_avg_well_being,recovery_avg_well_being_step_150,recovery_avg_well_being_step_200,shock_deaths,total_births_post_shock,total_deaths_post_shock
15.0,0.2,0.0,0.5,100,0.066,1.0,0,False,True,False,204,11,0.0,0.0,0.8052413837215575,0.8534639354867167,0.6510046998317243,0.7947472987484784,0.8196778822884109,12,2081,2188
15.0,0.2,0.0,0.5,100,0.066,1.0,3,True,False,False,216,11,9.704021432737107,0.07736471008035548,0.7917059706016362,0.8653938060398634,0.6670508643907525,0.8076917594222175,0.807575440822917,11,2156,2220
15.0,0.2,0.0,0.5,100,0.066,1.0,2,True,False,False,303,11,13.45877248460811,0.10865666827472334,0.8048010803859228,0.8566202387752284,0.6620190537058116,0.823838636431723,0.7912568235742212,12,2201,2218
15.0,0.2,0.0,0.5,100,0.066,1.0,4,True,False,False,215,11,9.36292915237431,0.07452205948362597,0.7947338393979185,0.8510472183349828,0.6561106807664344,0.7956078398407822,0.8159800898831654,12,2047,2122
15.0,0.2,0.0,0.5,100,0.066,1.0,5,True,False,False,226,11,10.938791645036314,0.08765523990341287,0.8124785220565023,0.8563095007401463,0.6586450209534714,0.7991305983639476,0.7973693076665498,9,1964,1958
15.0,0.2,0.0,0.5,100,0.066,1.0,6,True,False,False,238,11,10.794020069794268,0.08644871889925639,0.8108274860933768,0.8644834191457048,0.6687712547972663,0.8087177152534653,0.8058145755473841,12,2267,2336
15.0,0.2,0.0,0.5,100,0.066,1.0,7,True,False,False,293,11,12.675618961542877,0.10212989537430237,0.8027287529312448,0.8573016157065032,0.6599124244733959,0.8140477018831926,0.8091563068447221,10,2584,2536
15.0,0.2,0.0,0.5,100,0.066,1.0,10,True,False,False,309,11,13.665246591713707,0.11037741580625318,0.7970496842761408,0.8452448776110907,0.6508352166250078,0.7956959693864366,0.7997252264538601,10,2687,2622
15.0,0.2,0.0,0.5,100,0.066,1.0,8,False,True,False,226,11,0.0,0.0,0.8056109130977646,0.8526245503158596,0.6526499898810358,0.7876351936264528,0.8011455621705186,14,2225,2355
15.0,0.2,0.0,0.5,100,0.066,1.0,9,True,False,False,239,11,11.28080272994117,0.0905055477710642,0.8131237435569385,0.8569924388055303,0.6566318815145137,0.7994618781649557,0.7858997089808833,10,2488,2508
15.0,0.2,0.0,0.5,100,0.066,1.0,11,True,False,False,298,11,14.298601281593372,0.11565577068725937,0.8072657158449079,0.8514941708868836,0.658460083996725,0.8030877137489978,0.803757579434928,10,2401,2364
15.0,0.2,0.0,0.5,100,0.066,1.0,12,True,False,False,349,11,15.274940214223653,0.12379254358875444,0.8059588639719182,0.8534528723027316,0.6495088286022034,0.804492230344306,0.8126446439504097,13,2725,2703
15.0,0.2,0.0,0.5,100,0.066,1.0,13,False,True,False,171,11,0.0,0.0,0.8015371473571096,0.8476529944229187,0.6477948900779384,0.8022846097664076,0.8055730095064279,13,2005,2154
15.0,0.2,0.0,0.5,100,0.066,1.0,14,False,True,False,271,11,0.0,0.0,0.8055827638371389,0.8640650667825877,0.6666388008259976,0.7940491222972517,0.8143135690409851,13,3182,3240
15.0,0.2,0.5,0.5,100,0.066,1.0,0,True,False,False,288,11,12.562490195649323,0.10118708429031908,0.8006858820671401,0.8341390556018345,0.6384522614178954,0.8049279905681616,0.8006380379131995,12,2576,2578
15.0,0.2,0.5,0.5,100,0.066,1.0,1,True,False,False,286,11,13.207839629917956,0.1065654028361042,0.8002188845605545,0.8508351088428827,0.6476312191491091,0.7992492929655383,0.7983103776601602,10,2378,2355
15.0,0.2,0.5,0.5,100,0.066,1.0,2,True,False,False,316,11,13.563254795728472,0.10952741985909062,0.7975728048327473,0.8672687411806368,0.6757086528546418,0.8124610291349567,0.8144144561661458,10,2266,2202
15.0,0.2,0.5,0.5,100,0.066,1.0,3,False,True,False,166,11,0.0,0.0,0.8027279865686131,0.8365122223822651,0.6412947416840967,0.8044361118313074,0.7976368145765568,9,1476,1524
15.0,0.2,0.5,0.5,100,0.066,1.0,4,False,True,False,214,11,0.0,0.0,0.7989720012899995,0.8257207327647738,0.631058336264381,0.8095144254529374,0.7996467652920443,9,2011,2024
15.0,0.2,0.5,0.5,100,0.066,1.0,5,True,False,False,217,11,10.188360696156625,0.08140117582832714,0.8077823351086655,0.8529328120954465,0.6545656202105612,0.7990506027500812,0.8115180546437095,11,1912,1966
15.0,0.2,0.5,0.5,100,0.066,1.0,6,False,True,False,197,11,0.0,0.0,0.8214604755058075,0.8498085768063032,0.6568304242005218,0.8319710826299328,0.8319876596059852,10,1578,1631
15.0,0.2,0.5,0.5,100,0.066,1.0,9,True,False,False,203,11,8.740652438547665,0.06933602803544263,0.8091089627099581,0.8495412907198994,0.6499873144836931,0.8157724211277361,0.8081631207367749,12,1677,1770
15.0,0.2,0.5,0.5,100,0.066,1.0,7,False,True,False,300,11,0.0,0.0,0.8058729302978694,0.860840716632591,0.664371515948396,0.8061970574112273,0.8074048300744942,14,3310,3356
15.0,0.2,0.5,0.5,100,0.066,1.0,8,True,False,False,362,11,16.271263477427446,0.13209586533371515,0.81617033552146,0.8473013575296052,0.6448765342344965,0.8064221097630434,0.8161807696871294,13,2598,2551
15.0,0.2,0.5,0.5,100,0.066,1.0,10,True,False,False,238,11,10.678483369825312,0.0854858402975521,0.7985337771602864,0.851667092018429,0.6546205746825179,0.7947114081599755,0.8097351879211583,11,2021,2056
15.0,0.2,0.5,0.5,100,0.066,1.0,11,True,False,False,274,11,12.506058096849197,0.10071678125589437,0.8207337151178894,0.8635776918392785,0.6640449635826807,0.7881042077139114,0.8133981943603377,7,1966,1873
15.0,0.2,0.5,0.5,100,0.066,1.0,12,True,False,False,262,11,11.156833133260061,0.08947238970415931,0.8029843452210489,0.8530250828365125,0.657763541112595,0.8128077552581499,0.8055355515897789,14,2246,2324
15.0,0.2,0.5,0.5,100,0.066,1.0,13,True,False,False,238,11,9.788903408684112,0.07807211339025263,0.8008835465344435,0.8359043572891371,0.6502656180914101,0.8045299881653033,0.8042948618575265,7,1859,1801
15.0,0.2,0.5,0.5,100,0.066,1.0,14,True,False,False,381,11,16.84324186555482,0.13686271234015224,0.8032488220285117,0.866969060931693,0.667652587839026,0.8084304485983055,0.8161840319268103,9,2623,2480
15.0,0.4,0.0,0.5,100,0.066,1.0,0,False,True,False,209,11,0.0,0.0,0.7911858597231947,0.8589046680674026,0.45698727468186573,0.7951680583238547,0.8024742843180515,26,2044,2135
15.0,0.4,0.0,0.5,100,0.066,1.0,1,True,False,False,226,11,9.992193911789617,0.07976632896805484,0.7921038494956834,0.8541295043971131,0.45124374820410823,0.7881606722758273,0.8084858206319577,22,1850,1887
15.0,0.4,0.0,0.5,100,0.066,1.0,3,True,False,False,239,11,10.331207673133393,0.08259165728751718,0.8069614403863021,0.8527971206332928,0.45074406686003654,0.7925101403140724,0.8078202039045936,19,1749,1734
15.0,0.4,0.0,0.5,100,0.066,1.0,2,True,False,False,306,11,13.327041534444174,0.10755882724513824,0.8128700725205796,0.8522747716341198,0.4513731571166483,0.8095535545468007,0.8050451835467005,27,2569,2587
15.0,0.4,0.0,0.5,100,0.066,1.0,4,False,True,False,228,11,0.0,0.0,0.7965707189463501,0.8628430917674857,0.46154525587149847,0.8181361497458604,0.8025684921543836,27,2290,2388
15.0,0.4,0.0,0.5,100,0.066,1.0,6,True,False,False,180,11,7.794004801859414,0.06144670125486369,0.7868632689674746,0.8204458847181867,0.4284175127368964,0.8254666408828467,0.7889575959935932,18,1276,1297
15.0,0.4,0.0,0.5,100,0.066,1.0,5,False,True,False,216,11,0.0,0.0,0.7968249886446918,0.846357587980143,0.45074527431122446,0.816624770512855,0.8079475941610574,32,1822,1980
15.0,0.4,0.0,0.5,100,0.066,1.0,7,True,False,False,326,11,13.448217768659031,0.10856870558177165,0.7840771980100352,0.8608073621646618,0.4561619501134202,0.8024050223265199,0.8223560587202449,21,2291,2214
15.0,0.4,0.0,0.5,100,0.066,1.0,9,False,True,False,202,11,0.0,0.0,0.8037356476651315,0.838274841950569,0.44567443428404546,0.7907480023693912,0.784032125350398,26,2033,2145
15.0,0.4,0.0,0.5,100,0.066,1.0,8,True,False,False,223,11,9.89482160496866,0.07895483175333644,0.8023762653825525,0.86492136391054,0.4671957691210533,0.7859148236879435,0.7962157181199354,23,2240,2289
15.0,0.4,0.0,0.5,100,0.066,1.0,10,False,True,False,162,11,0.0,0.0,0.8158679921218047,0.8386784261428014,0.44359583624877813,0.7764422588454554,0.8373185564413498,21,1479,1564
15.0,0.4,0.0,0.5,100,0.066,1.0,11,True,False,False,255,11,10.940054409172351,0.08766576377802664,0.8143747331451399,0.8582674919481056,0.46460810339852154,0.8012022616424457,0.8083159547704822,24,2344,2378
15.0,0.4,0.0,0.5,100,0.066,1.0,12,True,False,False,264,11,11.702341037632575,0.09401863266465313,0.8070839974847562,0.8592165011587015,0.465100869511329,0.8167667449755771,0.7819306309362128,19,1738,1699
15.0,0.4,0.0,0.5,100,0.066,1.0,13,True,False,False,336,11,15.618599324687162,0.12665658609853614,0.7961340825730254,0.8587278653785047,0.46193188319336065,0.7933316409936486,0.7863042870295909,32,2798,2832
15.0,0.4,0.0,0.5,100,0.066,1.0,14,True,False,False,276,11,11.95913937832604,0.09615878061362156,0.8043432445667987,0.8432214966269986,0.450675075905001,0.8059526759600838,0.7969161633862057,20,1995,1957
15.0,0.4,0.5,0.5,100,0.066,1.0,1,False,True,False,196,11,0.0,0.0,0.815950868702026,0.8458994271087873,0.4446032032368991,0.7966536378767156,0.7774520257152754,25,1562,1667
15.0,0.4,0.5,0.5,100,0.066,1.0,0,True,False,False,269,11,12.2441178934758,0.09853378113088412,0.7938175369411077,0.8627044465666293,0.4677550817020727,0.7973377754644754,0.8249049125766982,20,1989,1964
15.0,0.4,0.5,0.5,100,0.066,1.0,2,True,False,False,229,11,9.965395033673822,0.07954298808340377,0.7996232815133094,0.8366491410967813,0.4446718857913874,0.8076727005464404,0.8021558043133559,24,1925,1976
15.0,0.4,0.5,0.5,100,0.066,1.0,3,False,True,False,143,11,0.0,0.0,0.8044563495749447,0.8407919865468364,0.4425503004849857,0.8193949298501444,0.797873959215059,26,1363,1539
15.0,0.4,0.5,0.5,100,0.066,1.0,4,False,True,False,180,11,0.0,0.0,0.8193712828119167,0.8528707427505816,0.45688552133759597,0.812368943106861,0.7864822356577996,19,1564,1602
15.0,0.4,0.5,0.5,100,0.066,1.0,5,True,False,False,272,11,11.95050365187893,0.09608681072317614,0.8056844234824492,0.8497964955607085,0.4541815622300479,0.7869665259167996,0.7981936685022832,23,2089,2082
15.0,0.4,0.5,0.5,100,0.066,1.0,6,False,True,False,174,11,0.0,0.0,0.8000787097033845,0.8622694800310887,0.46806023084075743,0.8017706937218669,0.8179517232335777,26,1914,2039
15.0,0.4,0.5,0.5,100,0.066,1.0,7,True,False,False,257,11,11.076215322173148,0.08880052390946316,0.7958590851388085,0.8572452694675695,0.4564513165945629,0.8289388773948192,0.7888970680333695,24,1821,1847
15.0,0.4,0.5,0.5,100,0.066,1.0,8,False,True,False,170,11,0.0,0.0,0.8389228749913199,0.864079520303576,0.4662857091316477,0.802185271625902,0.8073843328678051,26,1621,1757
15.0,0.4,0.5,0.5,100,0.066,1.0,9,False,True,False,184,11,0.0,0.0,0.8014201618723629,0.8437948780442683,0.44123396326715336,0.810906372477263,0.8234967051505468,28,1735,1892
15.0,0.4,0.5,0.5,100,0.066,1.0,10,True,False,False,233,11,10.461671438021739,0.08367893749990325,0.8077408210222536,0.8577471377050577,0.45749352414387817,0.8056530352856752,0.7973852788149266,26,2160,2239
15.0,0.4,0.5,0.5,100,0.066,1.0,11,True,False,False,281,11,11.997441698061365,0.09647799078933923,0.8028954459552018,0.8391917978328125,0.44844057248950775,0.8449247089032693,0.7936067613893859,21,1770,1735
15.0,0.4,0.5,0.5,100,0.066,1.0,12,True,False,False,318,11,14.365951418280991,0.1162170641948457,0.7981224079559927,0.8464549934266704,0.453517821537072,0.8054031888825983,0.7944681599605361,25,2381,2352
15.0,0.4,0.5,0.5,100,0.066,1.0,13,False,True,False,106,11,0.0,0.0,0.8195284612831811,0.85520052603326,0.4630063708714418,0.8095837433515388,0.8028373252838727,16,1045,1132
15.0,0.4,0.5,0.5,100,0.066,1.0,14,False,True,False,156,11,0.0,0.0,0.8095394385076506,0.847804542071434,0.45219179250359753,0.8204199715568777,0.8212984916071919,24,1779,1910
15.0,0.6,0.0,0.5,100,0.066,1.0,0,True,False,False,216,11,9.123258950802589,0.07252465680969906,0.8123246596717086,0.8717961738519322,0.26929655767507527,0.794331713294565,0.8022796962030807,29,1615,1612
15.0,0.6,0.0,0.5,100,0.066,1.0,1,True,False,False,332,11,14.503669802732375,0.11736480424333842,0.7991597903707014,0.841453800334067,0.2499232507195803,0.802455705880176,0.8186683910383383,40,2474,2437
15.0,0.6,0.0,0.5,100,0.066,1.0,3,False,True,False,101,11,0.0,0.0,0.8053787650366969,0.842585483586191,0.25542863361358703,0.80396581063392,0.8689858423124522,25,947,1030
15.0,0.6,0.0,0.5,100,0.066,1.0,2,False,True,False,180,11,0.0,0.0,0.8088638320741289,0.8627027106066547,0.26408952859989393,0.7859773721497203,0.8069267481152363,37,1858,1953
15.0,0.6,0.0,0.5,100,0.066,1.0,4,False,True,False,155,11,0.0,0.0,0.8146764750232609,0.85788023326156,0.27015676697227364,0.809346633972793,0.8002370586592623,30,1449,1518
15.0,0.6,0.0,0.5,100,0.066,1.0,5,False,True,False,154,11,0.0,0.0,0.8032845334488465,0.8497294620452399,0.2536553289293329,0.8034353245698426,0.7902938233225744,33,1174,1268
15.0,0.6,0.0,0.5,100,0.066,1.0,6,False,True,False,159,11,0.0,0.0,0.7966198808018676,0.8469932084226434,0.2599522299717953,0.8069563224537103,0.7926991123398512,35,1146,1242
15.0,0.6,0.0,0.5,100,0.066,1.0,9,False,True,False,64,11,0.0,0.0,0.7966111239015247,0.8475067355969433,0.2594095732584096,0.8208882200086082,0.7884094878442466,28,761,909
15.0,0.6,0.0,0.5,100,0.066,1.0,7,False,True,False,148,11,0.0,0.0,0.8295682390347368,0.8655450706754961,0.2677253172519153,0.7822820371420588,0.8062014595885536,31,1181,1266
15.0,0.6,0.0,0.5,100,0.066,1.0,8,False,True,False,176,11,0.0,0.0,0.8144820098468678,0.8386853105594296,0.2534303134758116,0.7888380162429973,0.7998030532352854,36,1583,1676
15.0,0.6,0.0,0.5,100,0.066,1.0,10,True,False,False,246,11,10.447240658354268,0.08355867198207635,0.8072725306597108,0.8382724226306336,0.24794450019220646,0.8127874563183671,0.8154045674023672,38,1940,1983
15.0,0.6,0.0,0.5,100,0.066,1.0,11,True,False,False,285,11,13.136271236153107,0.10596895454952937,0.8038532876952793,0.8560354803013355,0.26717803266752377,0.8225412768361879,0.7995472981268825,33,2301,2266
15.0,0.6,0.0,0.5,100,0.066,1.0,12,False,True,False,137,11,0.0,0.0,0.7947340491050816,0.8337313423029027,0.24172169669987417,0.8057338801737933,0.8261077546867931,36,1480,1613
15.0,0.6,0.0,0.5,100,0.066,1.0,13,True,False,False,243,11,10.946981920250115,0.08772349730017272,0.803169260710565,0.8473094748923818,0.25272540180172887,0.7923793113652285,0.7983841443611527,35,1855,1876
15.0,0.6,0.0,0.5,100,0.066,1.0,14,False,True,False,54,11,0.0,0.0,0.8095826579571096,0.8188347548225231,0.236035753451891,0.8131705230773777,0.7932568027595377,28,696,850
15.0,0.6,0.5,0.5,100,0.066,1.0,0,False,True,False,152,11,0.0,0.0,0.8113411858063035,0.836060557558908,0.24664881674669206,0.7880962798711046,0.8088250477099967,42,1031,1186
15.0,0.6,0.5,0.5,100,0.066,1.0,1,False,True,False,74,11,0.0,0.0,0.8084803731837382,0.8418526127440706,0.24466235819308654,0.784037835433868,0.7754118918593266,30,548,697
15.0,0.6,0.5,0.5,100,0.066,1.0,2,False,True,False,149,11,0.0,0.0,0.8073458331199014,0.8481095302392385,0.2592313665262141,0.8332388607265848,0.799534513189974,34,854,959
15.0,0.6,0.5,0.5,100,0.066,1.0,3,False,True,False,138,11,0.0,0.0,0.8265967717784779,0.8481813372022781,0.26466916724470785,0.8050228544334053,0.8311451899909479,43,1146,1324
15.0,0.6,0.5,0.5,100,0.066,1.0,4,False,True,False,112,11,0.0,0.0,0.7979647332319756,0.8710159154907335,0.2754403138679935,0.8040502587908853,0.8358255501023785,49,909,1160
15.0,0.6,0.5,0.5,100,0.066,1.0,5,False,True,False,137,11,0.0,0.0,0.8032123089763011,0.8546631694124819,0.26185983523026235,0.8110267396914403,0.815275505971552,32,887,993
15.0,0.6,0.5,0.5,100,0.066,1.0,6,False,True,False,107,11,0.0,0.0,0.8299662555719145,0.8493923181889609,0.25484429693753713,0.7575043559857731,0.8401097961117733,33,572,715
15.0,0.6,0.5,0.5,100,0.066,1.0,9,False,True,False,38,11,0.0,0.0,0.763610160792099,0.8482015363639527,0.2549235793117613,0.8073076744942053,0.8035065691438202,32,558,760
15.0,0.6,0.5,0.5,100,0.066,1.0,7,False,True,False,123,11,0.0,0.0,0.8081131172508831,0.8511731242567536,0.2635578362143571,0.7727257817856159,0.7750177224097029,36,903,1045
15.0,0.6,0.5,0.5,100,0.066,1.0,8,False,True,False,107,11,0.0,0.0,0.7956252659813949,0.8346401486160442,0.24277923542007804,0.8141751243364086,0.7745144457964006,30,810,931
15.0,0.6,0.5,0.5,100,0.066,1.0,10,False,True,False,139,11,0.0,0.0,0.8299049524500729,0.85978866387372,0.27130477787078155,0.8373501108360922,0.801467981170458,31,943,1033
15.0,0.6,0.5,0.5,100,0.066,1.0,11,False,True,False,60,11,0.0,0.0,0.7817152140596051,0.8392660643011763,0.251097552015937,0.7750359967581893,0.8216936018437563,30,819,979
15.0,0.6,0.5,0.5,100,0.066,1.0,12,False,True,False,157,11,0.0,0.0,0.7971511581091815,0.8500947006072505,0.24877205815508777,0.8072289869465338,0.7909327177293365,33,891,985
15.0,0.6,0.5,0.5,100,0.066,1.0,13,False,True,False,108,11,0.0,0.0,0.8025705968853248,0.8449811119476642,0.2544759270984658,0.7991328149510896,0.824176994801018,31,811,939
15.0,0.6,0.5,0.5,100,0.066,1.0,14,False,True,False,84,11,0.0,0.0,0.7900097638761673,0.8326545900695589,0.24670752154376402,0.8377057108077881,0.821349414387139,19,661,724
25.0,0.0,0.0,0.5,100,0.066,1.0,0,True,False,False,356,11,26.60839467206488,0.13094708375972913,0.803099738979048,0.8594442992243113,0.8643328352869792,0.8068001917792936,0.7959840391957,0,2873,2835
25.0,0.0,0.0,0.5,100,0.066,1.0,1,True,False,False,146,11,10.237093056886888,0.04908438607271646,0.8229613568855758,0.8585121471684088,0.8650787627729504,0.8102629116304371,0.806423119855176,0,1230,1234
25.0,0.0,0.0,0.5,100,0.066,1.0,2,True,False,False,251,11,19.22463028287132,0.09402547016703233,0.8163841281300306,0.8512286921480138,0.8569088261457712,0.7999604889222011,0.8216897449715777,0,2487,2506
25.0,0.0,0.0,0.5,100,0.066,1.0,4,True,False,False,207,11,15.606060126511744,0.07593125121431643,0.8100701796368932,0.8581674353651989,0.8594692959240794,0.8097048178515068,0.7872028044302835,0,2259,2285
25.0,0.0,0.0,0.5,100,0.066,1.0,3,True,False,False,307,11,23.09997526558693,0.11340366022428201,0.8171775291848625,0.855536780625739,0.8562140051064518,0.8049007771327924,0.8004378138040262,0,3013,3000
25.0,0.0,0.0,0.5,100,0.066,1.0,5,True,False,False,464,11,33.00184137499276,0.16291673448530664,0.8089843845561628,0.8618160519473516,0.8579260011391696,0.8071905239906609,0.7974998936265131,0,3574,3431
25.0,0.0,0.0,0.5,100,0.066,1.0,8,True,False,False,232,11,15.926945190559618,0.07753579789442747,0.7965527253620734,0.8535750049178505,0.8571456909010671,0.802255223391281,0.7705496176958494,0,1582,1576
25.0,0.0,0.0,0.5,100,0.066,1.0,6,False,True,False,216,11,0.0,0.0,0.7921123033301573,0.8563922219545924,0.8567549922950997,0.8061746195583431,0.8073536835224698,0,2700,2864
25.0,0.0,0.0,0.5,100,0.066,1.0,7,True,False,False,314,11,22.289305955148944,0.10935000706045192,0.7979477084656892,0.8402773218748424,0.8424134878841032,0.8066198868561497,0.8086340101720683,0,2320,2238
25.0,0.0,0.0,0.5,100,0.066,1.0,9,True,False,False,206,11,14.63975133504502,0.0710993419571329,0.8007567078718842,0.8699227108157895,0.8796639557672321,0.8172701859796475,0.8102289113900081,0,1562,1560
25.0,0.0,0.0,0.5,100,0.066,1.0,11,True,False,False,256,11,18.661657368412424,0.0912103926475806,0.8023652996272208,0.8647289018386125,0.8636248685762041,0.8072319260939985,0.7963995135317962,0,2320,2304
25.0,0.0,0.0,0.5,100,0.066,1.0,10,True,False,False,362,11,26.453746526690743,0.13017378446358874,0.8042443825747462,0.8558525712901949,0.8553946953674938,0.8194274460510214,0.798342784550148,0,3248,3260
25.0,0.0,0.0,0.5,100,0.066,1.0,12,True,False,False,305,11,23.123945954399936,0.11352352264303105,0.8311433250111463,0.8477807402589932,0.8565191727271159,0.8001918446331958,0.7924401068001377,0,2719,2685
25.0,0.0,0.0,0.5,100,0.066,1.0,13,True,False,False,386,11,27.18902493252409,0.13385045446364877,0.7948700418390112,0.8612967955798736,0.8659181016112601,0.8044628535670516,0.7986698017122591,0,2960,2868
25.0,0.0,0.0,0.5,100,0.066,1.0,14,True,False,False,428,11,31.380328574796987,0.15480855742160277,0.8081012373063089,0.8578667067199054,0.8582486215152564,0.8005580568825666,0.8105029648774457,0,3728,3679
25.0,0.0,0.5,0.5,100,0.066,1.0,0,True,False,False,270,11,20.11570523008654,0.09848118179585635,0.8030698929872084,0.8513906800041832,0.8536156776668603,0.7917661196190748,0.7991798792041136,0,2044,1971
25.0,0.0,0.5,0.5,100,0.066,1.0,1,True,False,False,352,11,25.323092501786853,0.12452008680413126,0.8111413026492157,0.8422981207498272,0.8433989900742622,0.8063339623425463,0.8105939998713763,0,2783,2803
25.0,0.0,0.5,0.5,100,0.066,1.0,2,True,False,False,403,11,29.83142602193643,0.14706345908574783,0.8050022699822124,0.8645498901362585,0.8729321780610927,0.7995338856439456,0.8005625415625617,0,3283,3213
25.0,0.0,0.5,0.5,100,0.066,1.0,3,True,False,False,390,11,28.825484231558438,0.1420333697594219,0.8119753566056817,0.8504046257396527,0.8557357654184485,0.8081987843373636,0.8201060960957011,0,3189,3126
25.0,0.0,0.5,0.5,100,0.066,1.0,4,True,False,False,343,11,25.248762169184566,0.12414840718134083,0.796656205086673,0.8496846425114967,0.857196716262567,0.8206588183746466,0.7950873198143971,0,2718,2641
25.0,0.0,0.5,0.5,100,0.066,1.0,5,True,False,False,445,11,32.65088700873755,0.16116182992559466,0.8099053618329084,0.8741919895792423,0.878943661249213,0.8006066547035748,0.8104746266279504,0,3622,3540
25.0,0.0,0.5,0.5,100,0.066,1.0,7,True,False,False,343,11,25.043055890151855,0.12311979801053068,0.824781615892318,0.8428726498640202,0.8479883486424761,0.8056490005751598,0.8048808306611643,0,2797,2787
25.0,0.0,0.5,0.5,100,0.066,1.0,6,True,False,False,286,11,22.618885638069813,0.11099803019325594,0.8153139772649471,0.8372622937275896,0.844119502932173,0.8061311614157862,0.8005778150748293,0,2679,2697
25.0,0.0,0.5,0.5,100,0.066,1.0,8,True,False,False,335,11,23.61327576863013,0.11597035683646742,0.8096106914548216,0.851520313979884,0.8572329752859901,0.7943909513771962,0.8111021504271557,0,3107,3117
25.0,0.0,0.5,0.5,100,0.066,1.0,9,True,False,False,371,11,27.96698581659519,0.13774055310306482,0.8003444788630967,0.8659176351697829,0.8581072155863972,0.7979802547007748,0.8040554040455659,0,3166,3129
25.0,0.0,0.5,0.5,100,0.066,1.0,11,True,False,False,271,11,20.392217298648376,0.09986384667703799,0.8034354237064688,0.8643636775856741,0.8576118963200946,0.7981103554119829,0.794723096358524,0,2200,2147
25.0,0.0,0.5,0.5,100,0.066,1.0,10,False,True,False,234,11,0.0,0.0,0.8135635836026213,0.8558286173773464,0.8564251273403047,0.810048647454389,0.8040884151623843,0,2615,2761
25.0,0.0,0.5,0.5,100,0.066,1.0,12,True,False,False,241,11,17.528643578027317,0.0855448953386787,0.8165817205377961,0.8478721143861991,0.8515452743734919,0.8252505154630513,0.8113273338366077,0,2693,2719
25.0,0.0,0.5,0.5,100,0.066,1.0,13,True,False,False,313,11,22.098677254799394,0.10839679164105367,0.8014588595330998,0.8501048658488128,0.8541414117864234,0.8128028164400558,0.8057533249496498,0,2378,2381
25.0,0.0,0.5,0.5,100,0.066,1.0,14,True,False,False,255,11,18.77663249961111,0.09178531182631536,0.8109210492913572,0.8553521092728432,0.8620047134437957,0.804134808390134,0.8083831522532432,0,2107,2163
25.0,0.2,0.0,0.5,100,0.066,1.0,0,True,False,False,382,11,28.233971784559664,0.1390755838410005,0.8022350864189848,0.8567047258073813,0.6573048450010337,0.8063186178930197,0.7956624506903052,12,2645,2570
25.0,0.2,0.0,0.5,100,0.066,1.0,1,True,False,False,345,11,24.954914382870992,0.12267905707818731,0.807421127307672,0.856843450735782,0.6567279256388333,0.8007038061152751,0.8063794534036514,14,3078,3093
25.0,0.2,0.0,0.5,100,0.066,1.0,2,True,False,False,314,11,22.27804615122935,0.1092937038844004,0.8157748768611628,0.8325800809324579,0.6405025551514932,0.8030617556129371,0.7888378704547524,11,2903,2860
25.0,0.2,0.0,0.5,100,0.066,1.0,3,True,False,False,447,11,31.400253195642755,0.1549081880353149,0.8108883651439003,0.8576018018087678,0.6565576206883265,0.8009623506505532,0.811947701230659,12,3330,3187
25.0,0.2,0.0,0.5,100,0.066,1.0,5,True,False,False,296,11,21.548433319407785,0.10564536381834537,0.8129661243842097,0.8567556972462856,0.6605252608278037,0.8058320554626488,0.8117948173404783,13,2390,2414
25.0,0.2,0.0,0.5,100,0.066,1.0,4,True,False,False,311,11,24.56521121030658,0.12073039389226099,0.8115650346764246,0.855190393326686,0.6571700629312177,0.8027618563464249,0.8113744024152933,14,3008,3049
25.0,0.2,0.0,0.5,100,0.066,1.0,8,False,True,False,111,11,0.0,0.0,0.8211813102672911,0.8597590549542721,0.6629875913418795,0.8106629621471717,0.7949230996341485,10,1331,1470
25.0,0.2,0.0,0.5,100,0.066,1.0,7,True,False,False,346,11,25.07291193535633,0.1232690895206956,0.8035364725648828,0.8445686500771276,0.6467949854255789,0.7997223124326455,0.8205931772948575,11,2533,2462
25.0,0.2,0.0,0.5,100,0.066,1.0,6,True,False,False,319,11,23.42529339539065,0.1150303738644857,0.7909409333030201,0.8670301662661654,0.6653285442853805,0.8092317506182948,0.8035009479447119,13,2889,2883
25.0,0.2,0.0,0.5,100,0.066,1.0,9,True,False,False,289,11,21.257233224920125,0.10418925331016002,0.8114119045996656,0.8501969519616019,0.6623214551301907,0.8197927724409095,0.8157131869268065,9,2015,1947
25.0,0.2,0.0,0.5,100,0.066,1.0,11,True,False,False,320,11,23.8432599032179,0.1171203644777868,0.8002672699357692,0.8444262185744483,0.6518691577430319,0.7996905139092819,0.8013093291018025,14,2427,2434
25.0,0.2,0.0,0.5,100,0.066,1.0,10,True,False,False,338,11,23.921215374066797,0.11751017132996208,0.8053544174024267,0.8533869317058793,0.6651000483166478,0.7970819768114938,0.820735033118211,11,2710,2641
25.0,0.2,0.0,0.5,100,0.066,1.0,12,True,False,False,284,11,22.302825874086505,0.10941761189652063,0.8091587596759153,0.8545797317444838,0.6585413257829532,0.8043621034792171,0.8092062689678672,11,2432,2436
