convergence_strength,opacity_defense_threshold,defense_active,seed,survived,collapsed,extinct,final_population,final_ai_generation,max_opacity_reached,step_opacity_exceeded_threshold,defense_fired_count,defense_blocked_count,final_avg_U_sys,final_avg_L_t,avg_constraint_level,max_constraint_level
2.0,0.5,False,1506786146,True,False,False,596,1,0.894,168,0,0,25.609030753932068,0.3148523100162775,0.4494999999999999,0.599
2.0,0.5,False,1904786911,True,False,False,703,1,0.894,168,0,0,28.85304898917129,0.3554027661293361,0.4494999999999999,0.599
2.0,0.7,True,1163497088,True,False,False,637,1,0.894,235,66,66,59.124840263985014,0.7338022867023081,0.41286999999999996,0.533
2.0,0.7,True,193708254,True,False,False,825,1,0.894,235,66,66,78.09415255247889,0.9709200240727178,0.41286999999999996,0.533
2.0,0.7,True,1706071254,True,False,False,700,1,0.894,235,66,66,64.53593141641122,0.8014413063892223,0.41286999999999996,0.533
2.0,0.7,True,1666490496,True,False,False,760,1,0.894,235,66,66,70.5860258477984,0.8770679122115149,0.41286999999999996,0.533
2.0,0.7,True,1216612517,True,False,False,931,1,0.894,235,66,66,84.22232965271021,1.0475226686116887,0.41286999999999996,0.533
2.0,0.7,True,1753820614,True,False,False,592,1,0.894,235,66,66,52.847175250376665,0.6553310327301348,0.41286999999999996,0.533
2.0,0.7,True,1063304328,True,False,False,770,1,0.894,235,66,66,72.37769668931058,0.8994639238271145,0.41286999999999996,0.533
2.0,0.7,True,299927546,True,False,False,913,1,0.894,235,66,66,83.40401481323953,1.0372936755155182,0.41286999999999996,0.533
2.0,0.7,True,936742301,True,False,False,807,1,0.894,235,66,66,71.82208535737051,0.892518743084157,0.41286999999999996,0.533
2.0,0.7,True,1177051275,True,False,False,866,1,0.894,235,66,66,80.310237145261,0.9986212374150529,0.41286999999999996,0.533
2.0,0.7,True,2123531600,True,False,False,963,1,0.894,235,66,66,88.55891346766819,1.1017302714143633,0.41286999999999996,0.533
2.0,0.7,True,2048588822,True,False,False,986,1,0.894,235,66,66,90.40751881187693,1.1248379679126002,0.41286999999999996,0.533
2.0,0.7,True,649669731,True,False,False,618,1,0.894,235,66,66,56.03900305034334,0.6952291045660348,0.41286999999999996,0.533
2.0,0.7,True,1482945897,True,False,False,706,1,0.894,235,66,66,64.4191030560507,0.7999809438790575,0.41286999999999996,0.533
2.0,0.7,True,1475441108,True,False,False,705,1,0.894,235,66,66,63.19958025329517,0.7847368230204168,0.41286999999999996,0.533
2.0,0.7,True,2127542434,True,False,False,693,1,0.894,235,66,66,65.53575662555643,0.8139391921048886,0.41286999999999996,0.533
2.0,0.7,True,1219721245,True,False,False,687,1,0.894,235,66,66,64.68595889202632,0.8033166603391686,0.41286999999999996,0.533
2.0,0.7,True,2007561800,True,False,False,771,1,0.894,235,66,66,73.20199495808042,0.9097677103058833,0.41286999999999996,0.533
2.0,0.7,True,70065765,True,False,False,863,1,0.894,235,66,66,78.38861411798709,0.9746008141423553,0.41286999999999996,0.533
2.0,0.7,True,2043906223,True,False,False,578,1,0.894,235,66,66,53.83427797778391,0.667669885965245,0.41286999999999996,0.533
2.0,0.7,True,1913778791,True,False,False,776,1,0.894,235,66,66,72.88053325205455,0.9057494162578641,0.41286999999999996,0.533
2.0,0.7,True,1227921815,True,False,False,870,1,0.894,235,66,66,78.03813988557955,0.9702198618163722,0.41286999999999996,0.533
2.0,0.7,True,271008794,True,False,False,761,1,0.894,235,66,66,70.06872333005802,0.8706015946140763,0.41286999999999996,0.533
2.0,0.7,True,1460596447,True,False,False,777,1,0.894,235,66,66,71.58983846308114,0.8896156407369868,0.41286999999999996,0.533
2.0,0.7,True,2065345567,True,False,False,829,1,0.894,235,66,66,76.70306930781572,0.9535313857929568,0.41286999999999996,0.533
2.0,0.7,True,1510321040,True,False,False,549,1,0.894,235,66,66,50.72520102499618,0.628806205848208,0.41286999999999996,0.533
2.0,0.7,True,812142257,True,False,False,773,1,0.894,235,66,66,71.14294632801874,0.8840294576961554,0.41286999999999996,0.533
2.0,0.7,True,1856020955,True,False,False,813,1,0.894,235,66,66,71.61404837790313,0.8899182665737723,0.41286999999999996,0.533
2.0,0.7,True,714460448,True,False,False,668,1,0.894,235,66,66,62.22768570251221,0.7725880726926095,0.41286999999999996,0.533
2.0,0.7,True,599919165,True,False,False,807,1,0.894,235,66,66,73.64952209648456,0.9153618310533626,0.41286999999999996,0.533
2.0,0.7,True,2107765777,True,False,False,790,1,0.894,235,66,66,72.80136168970269,0.9047597659228902,0.41286999999999996,0.533
2.0,0.7,True,2138365887,True,False,False,714,1,0.894,235,66,66,68.45220310950899,0.8503949780115994,0.41286999999999996,0.533
2.0,0.7,True,101287172,True,False,False,1011,1,0.894,235,66,66,92.90829654799381,1.1560978654450669,0.41286999999999996,0.533
2.0,0.7,True,75322738,True,False,False,748,1,0.894,235,66,66,68.37594354667637,0.8494417280570052,0.41286999999999996,0.533
2.0,0.7,True,1527288413,True,False,False,745,1,0.894,235,66,66,67.02841908363087,0.8325975774969565,0.41286999999999996,0.533
2.0,0.7,True,1727088914,True,False,False,861,1,0.894,235,66,66,78.26785038170294,0.9730912591306027,0.41286999999999996,0.533
2.0,0.7,True,1827607712,True,False,False,766,1,0.894,235,66,66,70.69825584966114,0.878470795229758,0.41286999999999996,0.533
2.0,0.7,True,568764516,True,False,False,904,1,0.894,235,66,66,84.30308831501773,1.048532157858463,0.41286999999999996,0.533
2.0,0.7,True,410277989,True,False,False,731,1,0.894,235,66,66,67.79916891714514,0.8422320048599736,0.41286999999999996,0.533
2.0,0.7,True,266946781,True,False,False,862,1,0.894,235,66,66,78.44529926475386,0.9753093827304271,0.41286999999999996,0.533
2.0,0.7,True,66382762,True,False,False,761,1,0.894,235,66,66,68.85095350809272,0.8553793860970889,0.41286999999999996,0.533
2.0,0.7,True,555066955,True,False,False,806,1,0.894,235,66,66,73.84082455980445,0.917753125313204,0.41286999999999996,0.533
2.0,0.7,True,1683189687,True,False,False,841,1,0.894,235,66,66,76.53545470963589,0.951436191384148,0.41286999999999996,0.533
2.0,0.7,True,109819125,True,False,False,811,1,0.894,235,66,66,74.1599536734077,0.921742261618365,0.41286999999999996,0.533
2.0,0.7,True,1116266078,True,False,False,731,1,0.894,235,66,66,68.75198980087501,0.8541423329651572,0.41286999999999996,0.533
2.0,0.7,True,1827690328,True,False,False,871,1,0.894,235,66,66,76.25966704633865,0.9479888261145785,0.41286999999999996,0.533
2.0,0.7,True,1086558982,True,False,False,922,1,0.894,235,66,66,83.2574673843079,1.035461822862154,0.41286999999999996,0.533
2.0,0.7,True,1005006200,True,False,False,984,1,0.894,235,66,66,89.08956976374695,1.1083635126209344,0.41286999999999996,0.533
2.0,0.7,False,938539593,True,False,False,653,1,0.894,235,0,0,27.819806226449224,0.34248715902190957,0.4494999999999999,0.599
2.0,0.7,False,1839647860,True,False,False,716,1,0.894,235,0,0,31.1204076009792,0.3837449081806209,0.4494999999999999,0.599
2.0,0.7,False,835963904,True,False,False,811,1,0.894,235,0,0,35.60303045758154,0.4397780090229113,0.4494999999999999,0.599
2.0,0.7,False,63656630,True,False,False,825,1,0.894,235,0,0,34.18133523427749,0.4220067188093033,0.4494999999999999,0.599
2.0,0.7,False,1701988782,True,False,False,721,1,0.894,235,0,0,31.32019470367343,0.38624226095181957,0.4494999999999999,0.599
2.0,0.7,False,1194871290,True,False,False,687,1,0.894,235,0,0,29.48861015111309,0.363347325267659,0.4494999999999999,0.599
2.0,0.7,False,1124427580,True,False,False,764,1,0.894,235,0,0,31.753369720192875,0.391656979252277,0.4494999999999999,0.599
2.0,0.7,False,38912488,True,False,False,757,1,0.894,235,0,0,33.578776275430705,0.41447468946845545,0.4494999999999999,0.599
2.0,0.7,False,1218292948,True,False,False,774,1,0.894,235,0,0,31.817321080233437,0.3924563756281937,0.4494999999999999,0.599
2.0,0.7,False,795125174,True,False,False,1039,1,0.894,235,0,0,42.64884165311214,0.5278511442687106,0.4494999999999999,0.599
2.0,0.7,False,1879800638,True,False,False,861,1,0.894,235,0,0,36.62815119457956,0.4525920903679153,0.4494999999999999,0.599
2.0,0.7,False,1420494815,True,False,False,752,1,0.894,235,0,0,30.472147318803042,0.3756416091384981,0.4494999999999999,0.599
2.0,0.7,False,1398186285,True,False,False,532,1,0.894,235,0,0,23.015322823826978,0.2824307785913197,0.4494999999999999,0.599
2.0,0.7,False,1139420218,True,False,False,628,1,0.894,235,0,0,25.752046363365725,0.3166400152532699,0.4494999999999999,0.599
2.0,0.7,False,1333466590,True,False,False,861,1,0.894,235,0,0,35.998544130548,0.44472195771153533,0.4494999999999999,0.599
2.0,0.7,False,849773965,True,False,False,829,1,0.894,235,0,0,35.66792778752691,0.4405892302549991,0.4494999999999999,0.599
2.0,0.7,False,1718849384,True,False,False,841,1,0.894,235,0,0,35.50754479456282,0.4385844314711357,0.4494999999999999,0.599
2.0,0.7,False,245253806,True,False,False,747,1,0.894,235,0,0,30.7498752331011,0.37911322764001393,0.4494999999999999,0.599
2.0,0.7,False,479169664,True,False,False,682,1,0.894,235,0,0,29.16500333459927,0.3593022173327351,0.4494999999999999,0.599
2.0,0.7,False,339475131,True,False,False,691,1,0.894,235,0,0,28.25191371090498,0.34788853270432846,0.4494999999999999,0.599
2.0,0.7,False,2067343859,True,False,False,716,1,0.894,235,0,0,30.272209948854037,0.37314237776324255,0.4494999999999999,0.599
2.0,0.7,False,1363445153,True,False,False,677,1,0.894,235,0,0,28.846500371680484,0.35532090792332605,0.4494999999999999,0.599
2.0,0.7,False,418137885,True,False,False,982,1,0.894,235,0,0,41.135408034225904,0.5089331177038461,0.4494999999999999,0.599
2.0,0.7,False,662553489,True,False,False,759,1,0.894,235,0,0,31.71587519481402,0.3911882949128761,0.4494999999999999,0.599
2.0,0.7,False,2046528776,True,False,False,663,1,0.894,235,0,0,27.573412416782503,0.3394072189452418,0.4494999999999999,0.599
2.0,0.7,False,1354634756,True,False,False,717,1,0.894,235,0,0,30.649487321489875,0.3778583716537157,0.4494999999999999,0.599
2.0,0.7,False,1653828161,True,False,False,908,1,0.894,235,0,0,36.86645053690957,0.45557084893897654,0.4494999999999999,0.599
2.0,0.7,False,2067245522,True,False,False,625,1,0.894,235,0,0,26.649659479869236,0.32786024223096827,0.4494999999999999,0.599
2.0,0.7,False,344168108,True,False,False,900,1,0.894,235,0,0,38.130384292848774,0.4713701097045958,0.4494999999999999,0.599
2.0,0.7,False,1815002716,True,False,False,658,1,0.894,235,0,0,27.74147652502139,0.34150803211160385,0.4494999999999999,0.599
2.0,0.7,False,103128788,True,False,False,816,1,0.894,235,0,0,33.723713211095536,0.41628641139637007,0.4494999999999999,0.599
2.0,0.7,False,298869609,True,False,False,802,1,0.894,235,0,0,34.090579434537844,0.420872264990755,0.4494999999999999,0.599
2.0,0.7,False,242175388,True,False,False,1052,1,0.894,235,0,0,42.000259901887546,0.5197438268031532,0.4494999999999999,0.599
2.0,0.7,False,796300713,True,False,False,889,1,0.894,235,0,0,37.34850343902116,0.46159654399954586,0.4494999999999999,0.599
2.0,0.7,False,1078372666,True,False,False,887,1,0.894,235,0,0,37.04511579137641,0.4578041771090449,0.4494999999999999,0.599
2.0,0.7,False,58375796,True,False,False,490,1,0.894,235,0,0,19.409958266624734,0.23736346808286352,0.4494999999999999,0.599
2.0,0.7,False,655658862,True,False,False,670,1,0.894,235,0,0,26.994285798287358,0.3321680955217869,0.4494999999999999,0.599
2.0,0.7,False,359864231,True,False,False,842,1,0.894,235,0,0,35.24278460052201,0.43527491060510515,0.4494999999999999,0.599
2.0,0.7,False,1197419146,True,False,False,888,1,0.894,235,0,0,36.61634682461099,0.45244453485910185,0.4494999999999999,0.599
2.0,0.7,False,1093243850,True,False,False,647,1,0.894,235,0,0,27.22525822354503,0.3350552669937453,0.4494999999999999,0.599
2.0,0.7,False,449454486,True,False,False,797,1,0.894,235,0,0,33.478249489197225,0.4132180977158685,0.4494999999999999,0.599
2.0,0.7,False,691056809,True,False,False,680,1,0.894,235,0,0,28.756017037100985,0.3541898597915008,0.4494999999999999,0.599
2.0,0.7,False,1929804800,True,False,False,882,1,0.894,235,0,0,37.68991147866975,0.465864168553098,0.4494999999999999,0.599
2.0,0.7,False,1023949904,True,False,False,454,1,0.894,235,0,0,19.009687751281795,0.23236005853109482,0.4494999999999999,0.599
2.0,0.7,False,877810484,True,False,False,770,1,0.894,235,0,0,32.05852107364243,0.3954713925768444,0.4494999999999999,0.599
2.0,0.7,False,1697701242,True,False,False,454,1,0.894,235,0,0,20.218586018055294,0.24747137181777396,0.4494999999999999,0.599
2.0,0.7,False,1091311653,True,False,False,831,1,0.894,235,0,0,36.23434121596297,0.44766943788964947,0.4494999999999999,0.599
2.0,0.7,False,1782430172,True,False,False,774,1,0.894,235,0,0,32.848901146995125,0.40535119901980793,0.4494999999999999,0.599
2.0,0.7,False,1494046006,True,False,False,741,1,0.894,235,0,0,31.568768589599937,0.38934945206241267,0.4494999999999999,0.599
2.0,0.7,False,852923595,True,False,False,676,1,0.894,235,0,0,29.306274203936805,0.3610681130589005,0.4494999999999999,0.599
2.0,0.9,True,371681995,True,False,False,815,1,0.894,-1,0,0,33.04643839649378,0.40782042858926326,0.4494999999999999,0.599
2.0,0.9,True,250158352,True,False,False,755,1,0.894,-1,0,0,31.393801223254286,0.38716234748538586,0.4494999999999999,0.599
2.0,0.9,True,671439819,True,False,False,634,1,0.894,-1,0,0,26.66098239076927,0.3280017794777562,0.4494999999999999,0.599
2.0,0.9,True,1030559999,True,False,False,1039,1,0.894,-1,0,0,42.30568925663196,0.5235617151662602,0.4494999999999999,0.599
2.0,0.9,True,2031826982,True,False,False,662,1,0.894,-1,0,0,28.04654597129498,0.34532142168150765,0.4494999999999999,0.599
2.0,0.9,True,135311615,True,False,False,594,1,0.894,-1,0,0,24.902542053361636,0.3060211515436262,0.4494999999999999,0.599
2.0,0.9,True,408954046,True,False,False,722,1,0.894,-1,0,0,30.82384456373682,0.3800378493219,0.4494999999999999,0.599
2.0,0.9,True,1450585756,True,False,False,815,1,0.894,-1,0,0,33.41611329409331,0.4124413906432739,0.4494999999999999,0.599
2.0,0.9,True,1455285136,True,False,False,894,1,0.894,-1,0,0,37.42327502018586,0.4625311940298345,0.4494999999999999,0.599
2.0,0.9,True,522079134,True,False,False,766,1,0.894,-1,0,0,32.1208801810715,0.3962508856317747,0.4494999999999999,0.599
2.0,0.9,True,2063825685,True,False,False,897,1,0.894,-1,0,0,37.461268807229,0.46300611911541284,0.4494999999999999,0.599
2.0,0.9,True,1078181233,True,False,False,749,1,0.894,-1,0,0,30.8757502939672,0.380686674683195,0.4494999999999999,0.599
2.0,0.9,True,343302032,True,False,False,840,1,0.894,-1,0,0,36.41805540108044,0.4499658781140538,0.4494999999999999,0.599
2.0,0.9,True,622455,True,False,False,609,1,0.894,-1,0,0,25.630474755328823,0.3151203616706387,0.4494999999999999,0.599
2.0,0.9,True,1318056505,True,False,False,826,1,0.894,-1,0,0,34.097692645254796,0.42096118049042197,0.4494999999999999,0.599
2.0,0.9,True,784561835,True,False,False,698,1,0.894,-1,0,0,29.609692662050907,0.3648608651407569,0.4494999999999999,0.599
2.0,0.9,True,420975266,True,False,False,780,1,0.894,-1,0,0,33.45001915384043,0.41286521629144224,0.4494999999999999,0.599
2.0,0.9,True,502607571,True,False,False,688,1,0.894,-1,0,0,27.67262775330844,0.3406474176576123,0.4494999999999999,0.599
2.0,0.9,True,340736172,True,False,False,861,1,0.894,-1,0,0,36.0160921145613,0.44494130885127203,0.4494999999999999,0.599
2.0,0.9,True,384473773,True,False,False,835,1,0.894,-1,0,0,35.25097951796143,0.43537734746624157,0.4494999999999999,0.599
2.0,0.9,True,1454641644,True,False,False,862,1,0.894,-1,0,0,35.538223873210576,0.4389679221868918,0.4494999999999999,0.599
2.0,0.9,True,868028723,True,False,False,865,1,0.894,-1,0,0,35.826024861992494,0.44256545480152154,0.4494999999999999,0.599
2.0,0.9,True,48911038,True,False,False,733,1,0.894,-1,0,0,29.891356858673902,0.368381687529964,0.4494999999999999,0.599
2.0,0.9,True,277944843,True,False,False,869,1,0.894,-1,0,0,37.04443324909602,0.4577956452363591,0.4494999999999999,0.599
2.0,0.9,True,848988009,True,False,False,765,1,0.894,-1,0,0,31.61237833448206,0.38989457695391994,0.4494999999999999,0.599
2.0,0.9,True,54470223,True,False,False,620,1,0.894,-1,0,0,26.546008693692897,0.3265646000633856,0.4494999999999999,0.599
2.0,0.9,True,818671414,True,False,False,611,1,0.894,-1,0,0,25.9384501203402,0.31897007523092863,0.4494999999999999,0.599
2.0,0.9,True,1117846313,True,False,False,799,1,0.894,-1,0,0,33.6068319033171,0.4148253866739854,0.4494999999999999,0.599
2.0,0.9,True,573942285,True,False,False,760,1,0.894,-1,0,0,30.89049752698486,0.380871015998267,0.4494999999999999,0.599
2.0,0.9,True,2130600996,True,False,False,678,1,0.894,-1,0,0,28.468489409097664,0.3505957443605673,0.4494999999999999,0.599
2.0,0.9,True,942428404,True,False,False,713,1,0.894,-1,0,0,30.72304880037573,0.37877789520291794,0.4494999999999999,0.599
2.0,0.9,True,1209125868,True,False,False,687,1,0.894,-1,0,0,29.36002822348014,0.36174004220695744,0.4494999999999999,0.599
2.0,0.9,True,1899381379,True,False,False,965,1,0.894,-1,0,0,41.00285493132392,0.5072761946030162,0.4494999999999999,0.599
2.0,0.9,True,108315439,True,False,False,923,1,0.894,-1,0,0,38.88088421424122,0.48075141145810285,0.4494999999999999,0.599
2.0,0.9,True,210738182,True,False,False,864,1,0.894,-1,0,0,36.73279855763805,0.45390018972586077,0.4494999999999999,0.599
2.0,0.9,True,1073617713,True,False,False,702,1,0.894,-1,0,0,29.038165226525052,0.3577167320335062,0.4494999999999999,0.599
2.0,0.9,True,978542454,True,False,False,803,1,0.894,-1,0,0,33.99475399958684,0.41967444018934624,0.4494999999999999,0.599
2.0,0.9,True,983996499,True,False,False,880,1,0.894,-1,0,0,38.6401697213337,0.4777424633711357,0.4494999999999999,0.599
2.0,0.9,True,1550601671,True,False,False,885,1,0.894,-1,0,0,37.141095955345506,0.4590039359437375,0.4494999999999999,0.599
2.0,0.9,True,1874829502,True,False,False,949,1,0.894,-1,0,0,41.499238025113854,0.5134810181284357,0.4494999999999999,0.599
2.0,0.9,True,398176073,True,False,False,651,1,0.894,-1,0,0,27.434002415277547,0.33766458423571943,0.4494999999999999,0.599
2.0,0.9,True,6913861,True,False,False,764,1,0.894,-1,0,0,32.56951159509434,0.4018588099161079,0.4494999999999999,0.599
