alpha,successor_capability,phi,reproduction_rate,survived,collapsed,extinct,final_population,final_ai_generation,runaway_term_mean,runaway_term_max,final_avg_U_sys,final_avg_L_t
1.0333333333333334,2.5,10.0,0.09,True,False,False,2728,6,0.08128113153528038,0.17472688204666764,3430.411699513691,42.874936109083066
1.0333333333333334,2.5,10.0,0.09,True,False,False,2831,6,0.0814007193430397,0.1751050655322861,3409.0820037012395,42.60831458674308
1.0333333333333334,2.5,10.0,0.09,True,False,False,2884,6,0.08909425688415752,0.19315305054151755,3403.1222727132144,42.53381785532519
1.0333333333333334,2.5,10.0,0.09,True,False,False,2799,6,0.0853530331608205,0.1767785040293095,3397.421327541028,42.462555958485225
1.0333333333333334,2.5,10.0,0.09,True,False,False,2949,6,0.08387800116117852,0.17734493815628238,3405.453027229801,42.562952322273205
1.0333333333333334,2.5,10.0,0.09,True,False,False,2955,6,0.08277289211435743,0.18733562987434293,3435.502963602543,42.93857698669989
1.0333333333333334,2.5,10.0,0.09,True,False,False,2844,6,0.08781123380997578,0.1731284742867285,3415.4480271588845,42.687889975130176
1.0333333333333334,2.5,10.0,0.09,True,False,False,2809,6,0.08509648095015893,0.1673608797554793,3421.4672643022327,42.7631305304054
1.0333333333333334,2.5,10.0,0.09,True,False,False,2912,6,0.08504516979703279,0.18132903966269964,3400.375274974153,42.499480340771775
1.0333333333333334,2.5,10.0,0.09,True,False,False,2853,6,0.08347901574223779,0.1811880420737093,3415.650873317098,42.69042555620471
1.0333333333333334,2.5,10.0,0.09,True,False,False,2682,6,0.08065939182262591,0.19125889666503326,3432.8269264713367,42.90512648287152
1.0333333333333334,2.5,10.0,0.09,True,False,False,3001,6,0.08411902622129705,0.16932296324042007,3372.2241509647524,42.14759086407365
1.0333333333333334,2.5,10.0,0.09,True,False,False,2677,6,0.08194797272217698,0.165101943657594,3421.857312975403,42.768006148050596
1.0333333333333334,2.5,10.0,0.09,True,False,False,2851,6,0.08236822248029183,0.18378873314798083,3423.391647413523,42.78718534876343
1.0333333333333334,2.5,10.0,0.09,True,False,False,2840,6,0.08526842056917083,0.1768719444239928,3374.3093819785013,42.17365628805842
1.0333333333333334,2.5,10.0,0.09,True,False,False,2828,6,0.08306934103903209,0.16491773938678533,3392.3707645974077,42.39942384211669
1.0333333333333334,2.5,10.0,0.09,True,False,False,2781,6,0.08522677998675131,0.1872751636978629,3410.890177930668,42.63091679343172
1.0333333333333334,2.5,10.0,0.09,True,False,False,2766,6,0.08367642860935286,0.15274077265361252,3399.988312508029,42.49464331296093
1.0333333333333334,2.5,10.0,0.09,True,False,False,2894,6,0.08380433005104045,0.18114214980659726,3413.9608698148586,42.66930048487541
1.0333333333333334,2.5,10.0,0.09,True,False,False,2817,6,0.08479940041628886,0.17421795089691794,3423.787645863271,42.79213533722059
1.0333333333333334,2.5,10.0,0.09,True,False,False,2749,6,0.08223436666824223,0.179898746526707,3471.877465947502,43.393258819336324
1.0333333333333334,2.5,10.0,0.09,True,False,False,2872,6,0.08481732335682239,0.1692586195790715,3423.282344849458,42.78581906626996
1.0333333333333334,2.5,10.0,0.09,True,False,False,2964,6,0.08369746279094102,0.1572925613786662,3367.2011955588846,42.0848038417328
1.0333333333333334,2.5,10.0,0.09,True,False,False,2816,6,0.0879059696995315,0.17911819669472817,3416.551345794237,42.701681471944276
1.0333333333333334,2.5,10.0,0.09,True,False,False,2799,6,0.08366083571513978,0.16949438950721984,3441.6905205858516,43.01592154327606
1.0333333333333334,2.5,10.0,0.09,True,False,False,2796,6,0.08561903704178656,0.16737284238659766,3430.9342869456646,42.88146846212645
1.0333333333333334,2.5,10.0,0.09,True,False,False,2788,6,0.08717358413033781,0.17295966648430472,3421.4093639519733,42.762406776165136
1.0333333333333334,2.5,10.0,0.09,True,False,False,2891,6,0.08654630036485282,0.16840014756828503,3426.4366754820403,42.825248248145314
1.0333333333333334,2.5,10.0,0.09,True,False,False,2874,6,0.08161685202682661,0.1769847412982235,3410.2392038486287,42.622779605232495
1.0333333333333334,2.5,10.0,0.09,True,False,False,2848,6,0.08526381006403613,0.16635126290765267,3426.845850297605,42.830362942058564
1.0333333333333334,2.5,10.0,0.09,True,False,False,3014,6,0.08455143033426966,0.17297908893910896,3379.5841801876377,42.23959134082375
1.0333333333333334,2.5,10.0,0.09,True,False,False,2893,6,0.08184932809770193,0.17399404684037,3461.1112291999793,43.25868069342182
1.0333333333333334,2.5,10.0,0.09,True,False,False,2787,6,0.07986475351502396,0.16387119273367023,3386.854537188833,42.33047092037509
1.0333333333333334,2.5,10.0,0.09,True,False,False,2936,6,0.08548722091888497,0.18355729951289024,3379.7470401593732,42.241627091601615
1.0333333333333334,2.5,10.0,0.09,True,False,False,2926,6,0.0844763422857983,0.15648115857762468,3440.6869220130056,43.00337654474627
1.0333333333333334,2.5,10.0,0.09,True,False,False,2940,6,0.08308297906584516,0.17969906560454674,3408.6744868977084,42.60322061887543
1.0333333333333334,2.5,10.0,0.09,True,False,False,2912,6,0.0856774363447785,0.18186979924319435,3381.3690351750724,42.261902055996096
1.0333333333333334,2.5,10.0,0.09,True,False,False,2695,6,0.08481332260719694,0.17383640082442398,3501.061507214479,43.75805977755085
1.0333333333333334,2.5,10.0,0.09,True,False,False,2901,6,0.08218611032465024,0.1783471590649679,3439.3938854352978,42.98721356623925
1.0333333333333334,2.5,10.0,0.09,True,False,False,3034,6,0.08717458037537147,0.16889318607017945,3428.4132497262262,42.84995545277849
1.0333333333333334,2.5,10.0,0.09,True,False,False,2799,6,0.0853530331608205,0.1767785040293095,3397.421327541028,42.462555958485225
1.0333333333333334,2.5,10.0,0.09,True,False,False,2864,6,0.08672885856501185,0.18082202914375078,3456.0426422628793,43.19532328293393
1.0333333333333334,2.5,10.0,0.09,True,False,False,3043,6,0.08265113952847587,0.17578985926917245,3412.40292787356,42.64982618899417
1.0333333333333334,2.5,10.0,0.09,True,False,False,2845,6,0.08516634749127754,0.1790373262085756,3390.7854503665594,42.37960739089291
1.0333333333333334,2.5,10.0,0.09,True,False,False,2754,6,0.08222034590190877,0.17678695467047612,3369.1105248073627,42.108670490988516
1.0333333333333334,2.5,10.0,0.09,True,False,False,2805,6,0.08255917602955731,0.18755876651784398,3390.9362942820057,42.38149293979053
1.0333333333333334,2.5,10.0,0.09,True,False,False,2870,6,0.08241743000477417,0.16208653544289797,3428.5353878966635,42.85148218352301
1.0333333333333334,2.5,10.0,0.09,True,False,False,2812,6,0.0851129814356009,0.1810731256956597,3425.32399305474,42.81133970019949
1.0333333333333334,2.5,10.0,0.09,True,False,False,2763,6,0.08791444408771332,0.1717877645418231,3421.679397091528,42.7657821946118
1.0333333333333334,2.5,10.0,0.09,True,False,False,2821,6,0.08099107557763142,0.1797301305142267,3424.5500080169886,42.80166487876646
1.0333333333333334,2.5,10.0,0.09,True,False,False,2872,6,0.08320833741493805,0.17367445050716168,3415.1248612189243,42.683850394978016
1.0333333333333334,2.5,10.0,0.09,True,False,False,2764,6,0.08400487120568584,0.18077635428379035,3362.762345741538,42.02931815663608
1.0333333333333334,2.5,10.0,0.09,True,False,False,2975,6,0.08079461768749918,0.17306773901256367,3377.1837326201917,42.209585708634805
1.0333333333333334,2.5,10.0,0.09,True,False,False,2898,6,0.08865813108174153,0.17631059210136724,3434.1478106071836,42.92163755337662
1.0333333333333334,2.5,10.0,0.09,True,False,False,2913,6,0.08177576950111799,0.17522779014958356,3439.2130691919483,42.98495336474727
1.0333333333333334,2.5,10.0,0.09,True,False,False,3052,6,0.08217581979971716,0.18838418769805476,3408.9060294864285,42.60611490130371
1.0333333333333334,2.5,10.0,0.09,True,False,False,2892,6,0.08575221884425205,0.1769371674520097,3391.339772494882,42.386536426293965
1.0333333333333334,2.5,10.0,0.09,True,False,False,2797,6,0.08494702993848288,0.1824775908052394,3431.680323316864,42.89079392074377
1.0333333333333334,2.5,10.0,0.09,True,False,False,2786,6,0.08237434345896232,0.16349916034983658,3402.238651620627,42.52277258366173
1.0333333333333334,2.5,10.0,0.09,True,False,False,2926,6,0.08443738174542467,0.16983013991807216,3400.9656362927026,42.506859867683524
1.0333333333333334,2.5,10.0,0.09,True,False,False,3027,6,0.08821594534820539,0.16668239876951896,3396.111752378087,42.44618624579816
1.0333333333333334,2.5,10.0,0.09,True,False,False,2779,6,0.08411746375806371,0.1749537289739711,3412.2814595889868,42.64830782963746
1.0333333333333334,2.5,10.0,0.09,True,False,False,2741,6,0.08354974513864417,0.16974946579671424,3370.586419961009,42.12711919927758
1.0333333333333334,2.5,10.0,0.09,True,False,False,2710,6,0.0827815635947139,0.15741302272534807,3461.5069150726536,43.263626781370945
1.0333333333333334,2.5,10.0,0.09,True,False,False,3006,6,0.08194801108646918,0.16651405044565148,3407.0271133967026,42.58262842169328
1.0333333333333334,2.5,10.0,0.09,True,False,False,2943,6,0.07931594084101512,0.18235136589579226,3436.5658081041793,42.95186255727636
1.0333333333333334,2.5,10.0,0.09,True,False,False,2794,6,0.08383873350785426,0.17140633393917226,3409.5983437926725,42.614768845622294
1.0333333333333334,2.5,10.0,0.09,True,False,False,3069,6,0.08521094739175673,0.18120719836384902,3451.3581947615226,43.136767616256954
1.0333333333333334,2.5,10.0,0.09,True,False,False,2769,6,0.08734170325639258,0.1737519168981878,3362.676354823231,42.02824326831234
1.0333333333333334,2.5,10.0,0.09,True,False,False,2967,6,0.08408773643310025,0.16805835159064664,3375.0872861624375,42.18338009630219
1.0333333333333334,2.5,10.0,0.09,True,False,False,2816,6,0.080069594348668,0.17552307705186854,3403.365118089533,42.53685342991673
1.0333333333333334,2.5,10.0,0.09,True,False,False,2859,6,0.08328929175951814,0.18815027511782167,3456.6019739225508,43.20231493883395
1.0333333333333334,2.5,10.0,0.09,True,False,False,2694,6,0.082617459179016,0.1857867059346543,3365.093467838006,42.05845721661548
1.0333333333333334,2.5,10.0,0.09,True,False,False,2914,6,0.08572289799898333,0.1705215786434915,3418.673575447937,42.72820937721772
1.0333333333333334,2.5,10.0,0.09,True,False,False,2841,6,0.08644362751112461,0.17586079519269893,3417.6916906940132,42.71593580182463
1.0333333333333334,2.5,10.0,0.09,True,False,False,2850,6,0.08343453565362566,0.16698497120165823,3411.62607252453,42.64011548382246
1.0333333333333334,2.5,10.0,0.09,True,False,False,2823,6,0.08578728474355865,0.17422257539170372,3382.6159623246667,42.27748866870874
1.0333333333333334,2.5,10.0,0.09,True,False,False,3022,6,0.08425458374031092,0.15760394972175717,3394.0029955867444,42.41982675297623
1.0333333333333334,2.5,10.0,0.09,True,False,False,2794,6,0.0836431701332724,0.18052788696315258,3427.7196181181525,42.84128504768503
1.0333333333333334,2.5,10.0,0.09,True,False,False,2773,6,0.08777164042103956,0.18034808628791854,3413.646631600938,42.66537250460106
1.0333333333333334,2.5,10.0,0.09,True,False,False,2727,6,0.08586367313556782,0.18051866465374933,3415.257913936547,42.685513559853476
1.0333333333333334,2.5,10.0,0.09,True,False,False,2873,6,0.08011837198343971,0.16941465842576164,3393.2334841076,42.41020785142253
1.0333333333333334,2.5,10.0,0.09,True,False,False,2864,6,0.08165459506455454,0.16510681771004365,3414.742499023684,42.67907086287146
1.0333333333333334,2.5,10.0,0.09,True,False,False,2986,6,0.08192186575045259,0.17206109619314436,3383.197179578636,42.284753882898336
1.0333333333333334,2.5,10.0,0.09,True,False,False,2974,6,0.08839857530937516,0.19119007800324916,3370.7672787599377,42.12937993976481
1.0333333333333334,2.5,10.0,0.09,True,False,False,2740,6,0.08494145464406525,0.18039941447025276,3428.2026477274862,42.84732292507896
1.0333333333333334,2.5,10.0,0.09,True,False,False,2855,6,0.08313356305013084,0.17463393644939784,3393.0482654668804,42.40789261476836
1.0333333333333334,2.5,10.0,0.09,True,False,False,2836,6,0.08292080264188488,0.17052620867263601,3416.0885854116523,42.695896960069724
1.0333333333333334,4.0,10.0,0.09,True,False,False,3219,100,0.0006498194120449133,0.194945823613474,1.574388901892277e+20,3.148780955548149e+18
1.0333333333333334,4.0,10.0,0.09,True,False,False,3169,104,0.0006840501623470962,0.20521504870412888,7.973777539123215e+20,1.594757104139289e+19
1.0333333333333334,4.0,10.0,0.09,True,False,False,3108,100,0.0007227842466071162,0.21683527398213487,1.5723420011657724e+20,3.144687150081439e+18
1.0333333333333334,4.0,10.0,0.09,True,False,False,3268,88,0.0007330790583286162,0.21992371749858486,1.213774063333321e+18,2.4275505566253524e+16
1.0333333333333334,4.0,10.0,0.09,True,False,False,3182,104,0.0007090872518814439,0.21272617556443318,7.964366409319914e+20,1.5928748762072017e+19
1.0333333333333334,4.0,10.0,0.09,True,False,False,3215,112,0.0006909136477250133,0.207274094317504,2.0403840888884787e+22,4.0807722623384355e+20
1.0333333333333334,4.0,10.0,0.09,True,False,False,3190,93,0.000675123162159302,0.2025369486477906,9.21238978958791e+18,1.8424798020465347e+17
1.0333333333333334,4.0,10.0,0.09,True,False,False,3318,124,0.000661796928866886,0.19853907866006582,2.6505783577943285e+24,5.301162021464108e+22
1.0333333333333334,4.0,10.0,0.09,True,False,False,3095,118,0.0006779188111735302,0.20337564335205904,2.3252435261390584e+23,4.650491706885356e+21
1.0333333333333334,4.0,10.0,0.09,True,False,False,3139,123,0.0007169662905026652,0.21508988715079957,1.7692329067970304e+24,3.5384693555412265e+22
1.0333333333333334,4.0,10.0,0.09,True,False,False,3063,95,0.0007243144239509121,0.21729432718527364,2.07445345276526e+19,4.148911058258784e+17
1.0333333333333334,4.0,10.0,0.09,True,False,False,3234,118,0.0007028843717206794,0.2108653115162038,2.328699748216732e+23,4.65740415824506e+21
1.0333333333333334,4.0,10.0,0.09,True,False,False,3167,108,0.0007436188236067495,0.22308564708202483,4.050589150599076e+21,8.101186409961603e+19
1.0333333333333334,4.0,10.0,0.09,True,False,False,3155,110,0.0006853212300919931,0.20559636902759792,9.110046143253311e+21,1.8220110523341727e+20
1.0333333333333334,4.0,10.0,0.09,True,False,False,3100,115,0.0006851597078715817,0.20554791236147452,6.885052875741691e+22,1.3770119533491915e+21
1.0333333333333334,4.0,10.0,0.09,True,False,False,3230,88,0.0007067731039760373,0.21203193119281116,1.2132115480982177e+18,2.4264255252456212e+16
1.0333333333333334,4.0,10.0,0.09,True,False,False,3235,103,0.0007000802070195881,0.21002406210587643,5.345187220227296e+20,1.0690385141090533e+19
1.0333333333333334,4.0,10.0,0.09,True,False,False,3132,103,0.0006999778906795217,0.20999336720385653,5.337312856732537e+20,1.0674636397212535e+19
1.0333333333333334,4.0,10.0,0.09,True,False,False,3059,98,0.0007158150885162066,0.21474452655486198,7.017096241014838e+19,1.4034206530741404e+18
1.0333333333333334,4.0,10.0,0.09,True,False,False,3193,102,0.0006414437451836822,0.19243312355510467,3.538341280501549e+20,7.076689644392435e+18
1.0333333333333334,4.0,10.0,0.09,True,False,False,2980,118,0.0007064936824443202,0.21194810473329606,2.3353056575784482e+23,4.670615989937455e+21
1.0333333333333334,4.0,10.0,0.09,True,False,False,3062,112,0.0006453582145021563,0.1936074643506469,2.037333469679841e+22,4.0746710175971744e+20
1.0333333333333334,4.0,10.0,0.09,True,False,False,3053,115,0.0006867210507082899,0.20601631521248698,6.901315873226171e+22,1.3802645562342229e+21
1.0333333333333334,4.0,10.0,0.09,True,False,False,3079,111,0.0006832377198872057,0.2049713159661617,1.3645607247591514e+22,2.7291241812466912e+20
1.0333333333333334,4.0,10.0,0.09,True,False,False,3134,102,0.0006890458207701696,0.20671374623105088,3.553134170864083e+20,7.106275455347427e+18
1.0333333333333334,4.0,10.0,0.09,True,False,False,2983,111,0.0007476467517033939,0.22429402551101818,1.3636516302178702e+22,2.7273059903433035e+20
1.0333333333333334,4.0,10.0,0.09,True,False,False,3200,111,0.0007189860527456478,0.21569581582369435,1.3608099257631684e+22,2.7216225756810727e+20
1.0333333333333334,4.0,10.0,0.09,True,False,False,3162,108,0.000699492763154872,0.2098478289464616,4.052289074944354e+21,8.104586262284688e+19
1.0333333333333334,4.0,10.0,0.09,True,False,False,3180,119,0.0006951017538406294,0.2085305261521888,3.5052519340515e+23,7.010510885303383e+21
1.0333333333333334,4.0,10.0,0.09,True,False,False,3111,87,0.0006942899362572315,0.20828698087716946,8.105643627922118e+17,1.6211303481954676e+16
1.0333333333333334,4.0,10.0,0.09,True,False,False,3315,92,0.0006809946959398116,0.2042984087819435,6.137527868513626e+18,1.2275068023537302e+17
1.0333333333333334,4.0,10.0,0.09,True,False,False,3090,110,0.0007601316061131147,0.2280394818339344,9.109621247780714e+21,1.8219260732905357e+20
1.0333333333333334,4.0,10.0,0.09,True,False,False,3037,106,0.0007249008544728764,0.2174702563418629,1.7926673230651733e+21,3.585338235011285e+19
1.0333333333333334,4.0,10.0,0.09,True,False,False,3111,119,0.0007068461961584512,0.21205385884753536,3.503315360476757e+23,7.006637734610778e+21
1.0333333333333334,4.0,10.0,0.09,True,False,False,3044,62,0.0006737777832881017,0.2021333349864305,32080504848345.363,641610739218.9241
1.0333333333333334,4.0,10.0,0.09,True,False,False,3158,96,0.0007275576132736876,0.21826728398210626,3.110053144460993e+19,6.220112514653197e+17
1.0333333333333334,4.0,10.0,0.09,True,False,False,3202,117,0.0007289196096429566,0.21867588289288697,1.5555758244973366e+23,3.11115476295675e+21
