Attack,Parameter,Phi,Defense_Active,Attack_Succeeded,Collapsed,Extinct
Measurement_Tampering,BaseCost_1.5,5.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,5.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,5.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,5.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,5.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,5.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,5.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,5.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,5.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,10.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,True,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,15.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,1.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_1.5,25.0,True,False,False,False
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,5.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,10.0,False,True,True,True
Measurement_Tampering,BaseCost_2.0,15.0,False,True,True,True
