frontier_floor,reproduction_rate,seed,survived,collapsed,extinct,final_population,final_ai_generation,final_avg_U_sys,final_avg_L_t,avg_transition_cost,yield_condition_met_count
0.05,0.07,6,True,False,False,317,8,9.2268274919383,0.11008168944756666,3.48684060353043,7
0.05,0.07,5,True,False,False,461,8,13.605665166933784,0.16482129924334427,3.489137281300702,7
0.05,0.07,8,True,False,False,606,8,17.778649893229623,0.21698755259530098,3.4990674656139915,7
0.05,0.07,9,True,False,False,483,8,14.18560983141052,0.17207115574505416,3.481813417759782,7
0.05,0.07,7,True,False,False,645,8,18.599608991397268,0.22725031728475656,3.455379027461624,7
0.05,0.07,10,True,False,False,513,8,15.203060103854588,0.18479024584289722,3.466637200428832,7
0.05,0.07,19,True,False,False,283,8,8.60603030734098,0.10232113786066407,3.47889387944586,7
0.05,0.07,12,True,False,False,636,8,17.89919210640721,0.2184944442333831,3.475474414278502,7
0.05,0.07,11,True,False,False,594,8,17.220005405389923,0.21000396856760725,3.492500620344367,7
0.05,0.07,14,True,False,False,483,8,14.510656230521297,0.1761345428688803,3.467323964288126,7
0.05,0.07,13,True,False,False,715,8,20.995030058162115,0.257195344755464,3.497008057145199,7
0.05,0.07,15,True,False,False,654,8,19.63064131930409,0.24013919595162453,3.4838636745084735,7
0.05,0.07,16,True,False,False,667,8,19.33111381288974,0.2363948190196941,3.4842004827702424,7
0.05,0.07,17,True,False,False,548,8,15.733579943488348,0.19142224526478469,3.5018902334623316,7
0.05,0.07,18,True,False,False,677,8,19.522572975175834,0.23878823948502853,3.5019119260871148,7
0.05,0.07,20,True,False,False,547,8,16.168790610009808,0.19686278992385273,3.4835062154645295,7
0.05,0.07,22,True,False,False,356,8,10.259301333721766,0.12298858838496814,3.4599132396750574,7
0.05,0.07,30,True,False,False,603,8,18.040855493281434,0.22026537046562017,3.4914998950767564,7
0.05,0.07,21,True,False,False,647,8,19.23837363597251,0.2352354791906645,3.466809041554784,7
0.05,0.07,23,True,False,False,633,8,18.715623063022846,0.22870060283038054,3.47939350278612,7
0.05,0.07,24,True,False,False,586,8,16.8614563770468,0.20552176663981475,3.467453015120934,7
0.05,0.07,25,True,False,False,580,8,17.43780531839011,0.21272667325405256,3.491272101917106,7
0.05,0.07,26,True,False,False,577,8,16.56821215744438,0.2018559368225065,3.4583198966585367,7
0.05,0.07,27,True,False,False,440,8,13.20782496334337,0.15984792062071337,3.4597565917812654,7
0.05,0.07,28,True,False,False,454,8,13.209255496880084,0.1598658037598851,3.477252811785708,7
0.05,0.07,29,True,False,False,638,8,17.85314854212903,0.21791885616334442,3.4830798516774015,7
0.05,0.07,31,True,False,False,527,8,15.78915510676003,0.19211698729587165,3.4628979389513477,7
0.05,0.07,33,True,False,False,619,8,18.857858827972663,0.23047868437864868,3.5098258060465257,7
0.05,0.07,32,True,False,False,644,8,18.82373332625191,0.230052083293465,3.48377211739014,7
0.05,0.07,34,True,False,False,418,8,12.639061953431192,0.1527378454672167,3.4889132846998474,7
0.05,0.07,38,True,False,False,698,8,21.05973616227348,0.25800423220775554,3.5070701412245535,7
0.05,0.07,37,True,False,False,439,8,13.29121915241835,0.16089042678404758,3.5143485646534267,7
0.05,0.07,39,True,False,False,581,8,17.07940824580723,0.20824637105635949,3.4672695373006777,7
0.05,0.07,36,True,False,False,559,8,16.869925435303028,0.2056276379474853,3.481302230279422,7
0.05,0.07,35,True,False,False,833,8,24.38344505709825,0.2995537350314895,3.467644617379551,7
0.05,0.07,41,True,False,False,557,8,16.006432469904166,0.19483315975632312,3.4487781518967027,7
0.05,0.07,40,True,False,False,566,8,16.636379446604717,0.20270809229751324,3.457881128945788,7
0.05,0.07,42,True,False,False,595,8,18.21315249524387,0.22241924581625488,3.5022594048893567,7
0.05,0.07,43,True,False,False,607,8,17.611132416705534,0.21489342588471483,3.482378106221687,7
0.05,0.07,44,True,False,False,560,8,16.30049803003376,0.19850925718766435,3.425869916365632,7
0.05,0.07,45,True,False,False,598,8,17.71459621771193,0.2161868210752201,3.4751463556741737,7
0.05,0.07,46,True,False,False,494,8,14.861528830314615,0.18052078194606017,3.449192161896044,7
0.05,0.07,47,True,False,False,604,8,17.849517682222583,0.21787346696111767,3.4755946059691847,7
0.05,0.07,49,True,False,False,650,8,18.318859041997214,0.22374067753523033,3.490254869404511,7
0.05,0.07,48,True,False,False,591,8,17.00783540480335,0.20735164295253963,3.4516074655478564,7
0.05,0.075,0,True,False,False,1061,8,29.141152564811932,0.3590295757631547,3.487537745083908,7
0.05,0.075,3,True,False,False,1199,8,29.28914932877196,0.3608796751302402,3.477872560820012,7
0.05,0.075,1,True,False,False,804,8,22.78191126577641,0.27953304887778785,3.4823300596256503,7
0.05,0.075,2,True,False,False,1097,8,29.22233979543667,0.3600444929188696,3.4622301722245865,7
0.05,0.075,8,True,False,False,1360,8,29.31317891789316,0.3611800677011086,3.4858073642983567,7
0.05,0.075,6,True,False,False,1101,8,29.22691695253892,0.3601017117016782,3.477512244493964,7
0.05,0.075,4,True,False,False,1177,8,29.115516372766972,0.3587090990586892,3.4621663495210826,7
0.05,0.075,10,True,False,False,1149,8,29.20398485451483,0.35981503878681736,3.4659608043010226,7
0.05,0.075,5,True,False,False,1146,8,29.45113784275216,0.36290468471942094,3.4536524185742783,7
0.05,0.075,7,True,False,False,1254,8,29.211020286824976,0.35990298821989364,3.4958086509010786,7
0.05,0.075,9,True,False,False,1110,8,29.331393104633484,0.3614077623259194,3.4964262937233896,7
0.05,0.075,12,True,False,False,1229,8,29.36571313069022,0.36183679502945787,3.5156853416126728,7
0.05,0.075,13,True,False,False,1081,8,29.44005295045087,0.36276611304551065,3.506770911648325,7
0.05,0.075,11,True,False,False,1270,8,29.253359609656542,0.3604322697680238,3.4812004508272585,7
0.05,0.075,15,True,False,False,1140,8,28.858714354683094,0.35549883111805336,3.4541128488543835,7
0.05,0.075,14,True,False,False,1117,8,28.99356983109788,0.3571846519848207,3.461842536110674,7
0.05,0.075,18,True,False,False,1343,8,29.235886596425793,0.3602138406224654,3.4885542027519802,7
0.05,0.075,16,True,False,False,919,8,26.749361057584498,0.3291299212926084,3.5136013554606933,7
0.05,0.075,19,True,False,False,1212,8,29.513722942166435,0.36368705758122755,3.4825901629652494,7
0.05,0.075,17,True,False,False,969,8,28.022806038653812,0.3450491872005963,3.470081078096862,7
0.05,0.075,25,True,False,False,1024,8,29.448349012300064,0.36286982185862937,3.4887066643831357,7
0.05,0.075,22,True,False,False,1198,8,29.16957777450681,0.3593849176755987,3.4923275326581575,7
0.05,0.075,20,True,False,False,1225,8,29.393119826015976,0.362179404653889,3.459596886009989,7
0.05,0.075,21,True,False,False,1307,8,29.30043863504262,0.361020802138974,3.4630785021085093,7
0.05,0.075,23,True,False,False,1269,8,29.321860074499238,0.36128859030416166,3.452663432383619,7
0.05,0.075,26,True,False,False,1179,8,29.243863458583867,0.36031355889847083,3.485223701773764,7
0.05,0.075,24,True,False,False,1120,8,29.359125163141726,0.36175443917368105,3.4775278757436263,7
0.05,0.075,27,True,False,False,1181,8,29.121756582038994,0.35878710762834154,3.442401131465644,7
0.05,0.075,30,True,False,False,955,8,27.68673417402306,0.3408479712167638,3.475749247197315,7
0.05,0.075,29,True,False,False,1266,8,29.32717655956759,0.3613550513960182,3.491824268882361,7
0.05,0.075,28,True,False,False,1172,8,29.373994813827203,0.3619403239089387,3.481186690206802,7
0.05,0.075,32,True,False,False,1014,8,29.035893955504196,0.3577137436892951,3.4951385560184667,7
0.05,0.075,34,True,False,False,1018,8,28.727305545286818,0.3538560968235514,3.4751002422751585,7
0.05,0.075,31,True,False,False,1291,8,29.520888085501753,0.36377662860106713,3.480497009903235,7
0.05,0.075,33,True,False,False,1393,8,29.15024755070029,0.3591432715138202,3.484309020421058,7
0.05,0.075,35,True,False,False,1093,8,29.207439569013683,0.3598582259655819,3.4703516751176697,7
0.05,0.075,36,True,False,False,873,8,25.417899417169487,0.3124853923158025,3.474524692900943,7
0.05,0.075,37,True,False,False,1035,8,28.874853086728535,0.3557005806453457,3.5041788173794317,7
0.05,0.075,40,True,False,False,1310,8,29.51272651911854,0.3636746012571654,3.4667310210233944,7
0.05,0.075,47,True,False,False,956,8,27.78265512725764,0.34204707377309507,3.4567308900464027,7
0.05,0.075,38,True,False,False,1199,8,29.286598529265483,0.3608477877392945,3.4935337016967902,7
0.05,0.075,39,True,False,False,1057,8,29.231895634808428,0.3601639499218095,3.491088023183327,7
0.05,0.075,41,True,False,False,1338,8,29.33549177761327,0.3614589994607643,3.497666251620166,7
0.05,0.075,44,True,False,False,1222,8,28.93986871390495,0.3565133373264605,3.457785710374874,7
0.05,0.075,42,True,False,False,1174,8,29.125679741461727,0.3588361507966898,3.491691630186224,7
0.05,0.075,43,True,False,False,1199,8,29.567637967577753,0.364361046287551,3.489127896331889,7
0.05,0.075,45,True,False,False,1271,8,29.326995733265193,0.36135279095079376,3.4982198245605023,7
0.05,0.075,46,True,False,False,1087,8,29.351131381541443,0.36165450945515626,3.442919234451163,7
0.05,0.075,48,True,False,False,1103,8,29.317094696776756,0.3612290186646732,3.4708371574424164,7
0.05,0.08,0,True,False,False,1953,8,29.428908811403268,0.36262680053880186,3.479285363985698,7
0.05,0.075,49,True,False,False,1164,8,29.423978261511245,0.3625651642227548,3.4953999071496265,7
0.05,0.08,5,True,False,False,1843,8,29.342661256634408,0.3615486245893517,3.4832393378539623,7
0.05,0.08,8,True,False,False,1718,8,29.364909613334532,0.36182675006853093,3.44912485787907,7
0.05,0.08,1,True,False,False,1751,8,29.211224475445114,0.35990554062446406,3.484345600296177,7
0.05,0.08,3,True,False,False,2087,8,29.268119128308758,0.3606167774940733,3.4703548243063893,7
0.05,0.08,2,True,False,False,2112,8,29.28440920973872,0.3608204189246809,3.5101763141592697,7
0.05,0.08,4,True,False,False,1753,8,29.446346712064905,0.362844790775008,3.489024247435804,7
0.05,0.08,6,True,False,False,1916,8,29.47237433319316,0.3631701606114787,3.521597803195625,7
0.05,0.08,7,True,False,False,1844,8,29.296258704595978,0.36096854884690044,3.4684891650380307,7
0.05,0.08,9,True,False,False,1748,8,29.371906048692836,0.3619142121058142,3.475695623541971,7
0.05,0.08,13,True,False,False,1901,8,29.347393384591868,0.36160778063784493,3.4592007593835365,7
0.05,0.08,11,True,False,False,1846,8,29.252819411520754,0.3604255165945094,3.4755906702738297,7
0.05,0.08,17,True,False,False,1782,8,29.428416873968438,0.36262065089409,3.480228050238709,7
0.05,0.08,10,True,False,False,1733,8,29.30968100427865,0.3611363402976405,3.4805153067804775,7
0.05,0.08,14,True,False,False,1889,8,29.495248636570317,0.3634561111100619,3.4759656855565937,7
0.05,0.08,15,True,False,False,1872,8,29.2355692341656,0.3602098731388871,3.4591769441057076,7
0.05,0.08,12,True,False,False,1957,8,29.317455762282304,0.36123353209678716,3.4776772045081534,7
0.05,0.08,16,True,False,False,1943,8,29.42367837439569,0.36256141510986817,3.4864999661835925,7
0.05,0.08,19,True,False,False,1825,8,29.28472683606758,0.36082438956464336,3.4881591062321324,7
0.05,0.08,18,True,False,False,1818,8,29.453278543031907,0.362931445258937,3.4846772252980265,7
0.05,0.08,20,True,False,False,1750,8,29.174944230747336,0.3594520032649147,3.441100006124168,7
0.05,0.08,21,True,False,False,1808,8,29.261192723345705,0.36053019092526456,3.4660629258326283,7
0.05,0.08,23,True,False,False,2000,8,29.339307633883948,0.36150670112780603,3.4764174504273897,7
0.05,0.08,26,True,False,False,1835,8,29.21570786307627,0.35996158716511706,3.450594475629222,7
0.05,0.08,25,True,False,False,1899,8,29.41404234524512,0.36244095567300066,3.4954029614459476,7
0.05,0.08,22,True,False,False,1762,8,29.25707645061961,0.360478733602505,3.481088587308473,7
0.05,0.08,24,True,False,False,1936,8,29.498141125167468,0.3634922698622663,3.5345523721544403,7
0.05,0.08,28,True,False,False,1918,8,29.40124500730793,0.3622809768165062,3.4878237794299682,7
0.05,0.08,27,True,False,False,1883,8,29.617126968234885,0.36497970542406244,3.5101983528026777,7
0.05,0.08,29,True,False,False,1816,8,29.443683263344504,0.3628114951931942,3.4464701890005895,7
0.05,0.08,30,True,False,False,1889,8,29.27856620447983,0.3607473758131475,3.4614706114401472,7
0.05,0.08,31,True,False,False,1779,8,29.412479758715772,0.36242142184113213,3.4884499223518657,7
0.05,0.08,33,True,False,False,1921,8,29.186971425330665,0.3596023545403006,3.488667748825198,7
0.05,0.08,38,True,False,False,2014,8,29.232237808241006,0.36016822710262225,3.49892179917665,7
0.05,0.08,35,True,False,False,1643,8,29.427021983319584,0.36260321345153657,3.4889138261150507,7
0.05,0.08,32,True,False,False,1832,8,29.432072561982018,0.3626663504296931,3.480969592722322,7
0.05,0.08,34,True,False,False,1837,8,29.31366172756691,0.3611861030983449,3.4774007424162345,7
0.05,0.08,36,True,False,False,1613,8,29.14483900160541,0.35907565948602604,3.482781586956693,7
0.05,0.08,37,True,False,False,1925,8,29.284724415799065,0.3608243592968777,3.512560431098598,7
0.05,0.08,39,True,False,False,1861,8,29.324974089150043,0.36132751825649284,3.4925280108854935,7
0.05,0.08,41,True,False,False,1707,8,29.313281658359358,0.36118135187335965,3.496655629529019,7
0.05,0.08,40,True,False,False,1859,8,29.435879867759922,0.3627139453242015,3.486717108605882,7
0.05,0.08,44,True,False,False,1760,8,29.345293169593607,0.36158152605968025,3.4837878071079613,7
0.05,0.08,42,True,False,False,1757,8,29.443301156889373,0.3628067184886431,3.4734275994200714,7
0.05,0.08,43,True,False,False,1973,8,29.035775525110335,0.3577122628583774,3.497041023071759,7
0.05,0.08,46,True,False,False,1791,8,29.1802455326556,0.3595182745728608,3.481256185440591,7
0.05,0.09,0,True,False,False,2913,8,29.420376178558524,0.36252013443516307,3.5045421153572263,7
0.05,0.08,45,True,False,False,1773,8,28.974267992660298,0.35694336062077386,3.486333529236634,7
0.05,0.08,47,True,False,False,1922,8,29.372711715477173,0.36192428375824226,3.45666905006643,7
0.05,0.08,48,True,False,False,1771,8,29.26845023314369,0.3606209167235082,3.4877254434656946,7
0.05,0.08,49,True,False,False,1945,8,29.08827647821629,0.35836857439172526,3.448406390353545,7
0.05,0.09,3,True,False,False,2976,8,29.347043707127757,0.3616034092337918,3.5137611152371875,7
0.05,0.09,1,True,False,False,2828,8,29.312445335229388,0.3611708968980232,3.5145220653990963,7
0.05,0.09,2,True,False,False,2852,8,29.371932143175105,0.36191453820943675,3.480299525854341,7
0.05,0.09,4,True,False,False,2930,8,29.380879473055803,0.36202638832428524,3.456975055239883,7
0.05,0.09,6,True,False,False,2856,8,29.47198656432655,0.36316531302792987,3.4586021726258642,7
0.05,0.09,5,True,False,False,2848,8,29.1514668321427,0.3591585134109012,3.4947084672671402,7
0.05,0.09,7,True,False,False,2812,8,29.3528321688788,0.3616757704776519,3.4797327996403955,7
0.05,0.09,8,True,False,False,2869,8,29.36611515434305,0.36184182035801415,3.488032893883768,7
0.05,0.09,10,True,False,False,2823,8,29.256677758486553,0.3604737494568195,3.503359109956763,7
0.05,0.09,14,True,False,False,2990,8,29.298058863207405,0.36099105233073314,3.4720599533305503,7
0.05,0.09,9,True,False,False,2672,8,29.2386642539075,0.360248563661716,3.472155269968582,7
0.05,0.09,11,True,False,False,2881,8,29.433177938335554,0.3626801685561551,3.456679386148818,7
0.05,0.09,13,True,False,False,2870,8,29.411314078789804,0.3624068496019162,3.5262560055131362,7
0.05,0.09,12,True,False,False,2851,8,29.387126527951757,0.3621044823568035,3.4718947026061007,7
0.05,0.09,15,True,False,False,2807,8,29.321451415417556,0.36128348138470434,3.4891450412015614,7
0.05,0.09,16,True,False,False,2689,8,29.509420249506924,0.36363326949125385,3.505923381492233,7
0.05,0.09,18,True,False,False,2648,8,29.409396815528588,0.36238288204225677,3.4695374875372544,7
0.05,0.09,17,True,False,False,2910,8,29.314308133725206,0.3611941836379134,3.467565118657125,7
0.05,0.09,24,True,False,False,2771,8,29.20630210529917,0.35984400618009166,3.4983667232805304,7
0.05,0.09,19,True,False,False,2849,8,29.37207931132711,0.36191637798123777,3.4749650291925125,7
0.05,0.09,20,True,False,False,2901,8,29.559976673391027,0.3642652725707082,3.480020293827776,7
0.05,0.09,22,True,False,False,2877,8,29.346499963402618,0.3615966119129067,3.4472605086255976,7
0.05,0.09,21,True,False,False,2846,8,29.44082987656583,0.3627758249773049,3.4972905883449616,7
0.05,0.09,23,True,False,False,2668,8,29.597990683991593,0.36474048365720835,3.4991896971015333,7
0.05,0.09,25,True,False,False,2825,8,29.374314884872952,0.3619443247557471,3.5313826013247533,7
0.05,0.09,26,True,False,False,2840,8,29.350944245738894,0.36165216964365376,3.4865893043093283,7
0.05,0.09,32,True,False,False,2779,8,29.499534655557547,0.36350969025280566,3.4385915368719133,7
0.05,0.09,27,True,False,False,2841,8,29.307340689132694,0.3611070839752089,3.476032647912535,7
0.05,0.09,29,True,False,False,2810,8,29.322716623937207,0.36129929771799874,3.489134183281647,7
0.05,0.09,30,True,False,False,2827,8,29.20168038544142,0.3597862303010969,3.5007061644072617,7
0.05,0.09,28,True,False,False,2854,8,29.51911080312534,0.3637544105716925,3.500575929875673,7
0.05,0.09,35,True,False,False,2859,8,29.376316476785924,0.36196934649890417,3.486159902554597,7
0.05,0.09,33,True,False,False,2763,8,29.3519674178044,0.3616649602860038,3.5078241370645213,7
0.05,0.09,31,True,False,False,2841,8,29.391458223173306,0.3621586327022238,3.482964431287003,7
0.05,0.09,34,True,False,False,2912,8,29.30071117286086,0.36102420877785296,3.50254009319088,7
0.05,0.09,36,True,False,False,2902,8,29.362143484691217,0.3617921707370961,3.4755602965705052,7
0.05,0.09,37,True,False,False,2764,8,29.28683130553724,0.3608506973334006,3.4825297942776965,7
0.05,0.09,38,True,False,False,2992,8,29.401915470377578,0.3622893581083412,3.5084485403713197,7
0.05,0.09,43,True,False,False,3001,8,29.40362148852692,0.36231068497799135,3.5077256760815194,7
0.05,0.09,40,True,False,False,2926,8,29.383059052401656,0.3620536350770304,3.490201364985362,7
0.05,0.09,39,True,False,False,2780,8,29.393301863761053,0.36218167991230815,3.4570942282437938,7
0.05,0.09,45,True,False,False,2893,8,29.400496800814125,0.3622716234211216,3.4659864331651375,7
0.05,0.09,41,True,False,False,2782,8,29.565033952481475,0.36432849333797385,3.4603861140604857,7
0.05,0.09,42,True,False,False,2923,8,29.429956772701917,0.36263990089526044,3.5104235645738147,7
0.05,0.09,44,True,False,False,2832,8,29.32358556263146,0.3613101602504606,3.5545558587075705,7
0.05,0.09,46,True,False,False,2999,8,29.285989468871104,0.3608401735528422,3.51801775248534,7
0.1,0.05,5,False,False,True,0,6,0.0,0.0,2.0935615192061254,5
0.1,0.05,0,False,False,True,0,6,0.0,0.0,2.083936567626776,5
0.05,0.09,47,True,False,False,2995,8,29.266105047811322,0.36059159946828756,3.480277236410227,7
0.1,0.05,3,False,True,False,4,6,0.0,0.0,2.0443017890840665,5
0.1,0.05,1,False,False,True,0,6,0.0,0.0,2.0888256890539822,5
0.1,0.05,4,False,True,False,13,6,0.0,0.0,2.0360945266875317,5
0.1,0.05,2,False,True,False,6,6,0.0,0.0,2.043745871601981,5
0.05,0.09,49,True,False,False,3032,8,29.576357641295715,0.3644700501251449,3.4982649016816345,7
0.05,0.09,48,True,False,False,2810,8,29.332353300605234,0.36141976526588726,3.506951348903484,7
0.1,0.05,6,False,True,False,9,6,0.0,0.0,2.0428959783162166,5
0.1,0.05,7,False,False,True,0,6,0.0,0.0,2.1961172015897232,5
0.1,0.05,8,False,True,False,7,6,0.0,0.0,2.03825184472104,5
0.1,0.05,13,False,False,True,0,6,0.0,0.0,2.6711579863964037,5
0.1,0.05,10,False,False,True,0,6,0.0,0.0,2.379875309556583,5
