sweep,seed,rr,phi,alpha,successor_capability,successor_capability_growth_rate,defection_weight,defection_target,inheritance_mode,max_generations,steps_run,survived,final_population,peak_population,final_ai_generation,max_ai_generation,yield_eval_count,yield_fire_count,yield_fire_rate,first_yield_fire_step,first_honest_advantage,first_actual_advantage,first_transition_cost,honest_reject_actual_would_fire_count,mean_l_t,final_l_t,min_l_t,mean_actual_minus_honest_objective,max_successor_capability_seen,max_active_capability_seen,knowledge_transfer_verified,l_t_gen_1,l_t_gen_2,l_t_gen_3,l_t_gen_4,l_t_gen_5,error
3,96,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,27,248,2,2,500,1,0.002,7,-0.03533034306478822,0.41856481836353154,4.559550483178482,0,0.4658891114130805,0.11001370040872993,0.09468931372275417,6.384052421127757,3.0,2.0,True,0.16967266779253287,0.4700950244056643,0.0,0.0,0.0,
3,98,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,48,204,2,2,500,1,0.002,8,-0.03566315187890723,0.28261148235706735,4.559550483178482,0,0.4215376345341574,0.19052285277942818,0.09590315058257251,6.376158815380134,3.0,2.0,True,0.15556234832224605,0.42586243593597717,0.0,0.0,0.0,
3,97,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,59,212,2,2,500,1,0.002,7,-0.03594170032762278,0.4124314639819904,4.559550483178482,0,0.43442885606168735,0.2255482121570405,0.09818755112735988,6.366190926654711,3.0,2.0,True,0.15449806233044913,0.4384035326461065,0.0,0.0,0.0,
3,99,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,27,199,2,2,500,1,0.002,8,-0.03596739967017193,0.40504070504561085,4.559550483178482,0,0.3839703314411869,0.12315253278299788,0.09189144739845088,6.384524302543246,3.0,2.0,True,0.16446598605541865,0.387539507788923,0.0,0.0,0.0,
3,100,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,104,269,2,2,500,1,0.002,7,-0.03566995801757056,0.3572940548062924,4.559550483178482,0,0.5060310073201305,0.4305345614293804,0.10213826563789564,6.335632667765176,3.0,2.0,True,0.17193634162213062,0.5107747449669581,0.0,0.0,0.0,
3,101,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,23,237,2,2,500,1,0.002,7,-0.03570468928512671,0.4193225570996102,4.559550483178482,0,0.4226475722085852,0.08939994943092797,0.08802610476260074,6.389546190142096,3.0,2.0,True,0.15432828104191934,0.4264573795882336,0.0,0.0,0.0,
3,103,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,378,False,0,209,2,2,379,1,0.002638522427440633,8,-0.03567550156591803,0.41439960812390986,4.559550483178482,0,0.3431835995248857,8.27332216753253e-05,8.27332216753253e-05,5.934366796443039,3.0,2.0,True,0.15945018068336703,0.3471455061306328,0.0,0.0,0.0,
3,102,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,22,262,2,2,500,1,0.002,8,-0.03570869594480364,0.4220176268675395,4.559550483178482,0,0.33884663850726954,0.08536151772264525,0.058390883666448255,6.390428896864516,3.0,2.0,True,0.16817039721720733,0.34162186194288024,0.0,0.0,0.0,
3,104,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,39,227,2,2,500,1,0.002,6,-0.035834138173460595,0.4135019423400266,4.559550483178482,0,0.35862245338226956,0.1654729944672352,0.09948595364425891,6.3814481057610815,3.0,2.0,True,0.15517382500031132,0.36109348935452,0.0,0.0,0.0,
3,105,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,34,208,2,2,500,1,0.002,6,-0.03611168859824243,0.42080404427014173,4.559550483178482,0,0.23069935104179076,0.1290091080636497,0.029941617800422832,6.389433861940628,3.0,2.0,True,0.15260109045660492,0.23164791291124645,0.0,0.0,0.0,
3,107,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,369,False,0,215,2,2,370,1,0.002702702702702703,10,-0.036083232732629256,0.4188573228656587,4.559550483178482,0,0.2901260360718808,5.4031968471028096e-05,5.4031968471028096e-05,5.902287903697054,3.0,2.0,True,0.19077056072430873,0.29288591038709116,0.0,0.0,0.0,
3,106,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,23,258,2,2,500,1,0.002,8,-0.03572549908747025,0.34957245715943763,4.559550483178482,0,0.48212029021651065,0.08391880967441766,0.07667752506062311,6.388547139960306,3.0,2.0,True,0.16681047256618578,0.4872472791213939,0.0,0.0,0.0,
3,108,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,25,242,2,2,500,1,0.002,7,-0.03569277835525053,0.3928748608442749,4.559550483178482,0,0.32093181380594954,0.0924943741808824,0.06751452747687162,6.391550161122157,3.0,2.0,True,0.15165046077020647,0.3233354029971265,0.0,0.0,0.0,
3,109,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,17,228,2,2,500,1,0.002,8,-0.03618161915535012,0.40119373148155546,4.559550483178482,0,0.31805739445148756,0.0743924848918659,0.0575121588383432,6.390609685142025,3.0,2.0,True,0.1750385053336556,0.3203829048436474,0.0,0.0,0.0,
3,110,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,10,253,2,2,500,1,0.002,10,-0.035943952843290106,0.4154401645968644,4.559550483178482,0,0.37151343247909746,0.05337204610194685,0.04691040225179285,6.398459000277013,3.0,2.0,True,0.19100581961278218,0.37519726131310394,0.0,0.0,0.0,
3,111,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,55,236,2,2,500,1,0.002,7,-0.035683695059433695,0.4182855061063293,4.559550483178482,0,0.43900923689511934,0.22513017873718844,0.09828030029380269,6.369421182420783,3.0,2.0,True,0.15639607419265458,0.4430219998543835,0.0,0.0,0.0,
3,112,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,22,202,2,2,500,1,0.002,8,-0.03609972250101556,0.4122558879783096,4.559550483178482,0,0.40251294031168655,0.08827501911644128,0.08187388075366044,6.3909665752804905,3.0,2.0,True,0.16021659226812135,0.40645271832865515,0.0,0.0,0.0,
3,113,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,19,220,2,2,500,1,0.002,9,-0.03580520299252754,0.4180146413481669,4.559550483178482,0,0.3945014730143148,0.08842666357394875,0.08081889285986331,6.388382374202884,3.0,2.0,True,0.16839924254395955,0.3986459130840362,0.0,0.0,0.0,
3,114,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,41,226,2,2,500,1,0.002,8,-0.035783116685711214,0.4013401543954185,4.559550483178482,0,0.3097973233635116,0.1710240962384751,0.09906362163587344,6.380319286027942,3.0,2.0,True,0.1724098875364044,0.3120312654094808,0.0,0.0,0.0,
3,115,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,40,212,2,2,500,1,0.002,7,-0.035835496073418405,0.42176826429331093,4.559550483178482,0,0.24227030511794584,0.15781773154894005,0.06835340166830729,6.379701615647606,3.0,2.0,True,0.1523411808562009,0.2435471892352526,0.0,0.0,0.0,
3,116,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,42,223,2,2,500,1,0.002,7,-0.03601489482862519,0.41665615386545696,4.559550483178482,0,0.36667807905380995,0.1756491678462754,0.10044513348237973,6.37441339559191,3.0,2.0,True,0.16165465588518826,0.36958916214139687,0.0,0.0,0.0,
3,117,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,31,249,2,2,500,1,0.002,7,-0.036335699738430094,0.3881829969252948,4.559550483178482,0,0.3945819277145488,0.11714867942570865,0.07557168702605703,6.389212223906969,3.0,2.0,True,0.16135364738023839,0.39789348544749037,0.0,0.0,0.0,
3,118,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,60,224,2,2,500,1,0.002,8,-0.035905497897741334,0.4191273970007501,4.559550483178482,0,0.3742379045455195,0.24973099197002285,0.10151359888371193,6.3635699232498055,3.0,2.0,True,0.17397846688554047,0.37749415556438093,0.0,0.0,0.0,
3,119,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,62,211,2,2,500,1,0.002,10,-0.0362384215856979,0.42108911609440725,4.559550483178482,0,0.43062138426487107,0.25975090948062174,0.09587957664386325,6.363145060608278,3.0,2.0,True,0.18768568345159994,0.4355792557100398,0.0,0.0,0.0,
3,120,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,25,197,2,2,500,1,0.002,9,-0.036030237884991934,0.30174189490609216,4.559550483178482,0,0.4577429895838066,0.12318212761943599,0.0907739158578127,6.3858823277408465,3.0,2.0,True,0.16562916375131229,0.4630974181632209,0.0,0.0,0.0,
3,121,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,24,228,2,2,500,1,0.002,5,-0.03594667526482098,0.39746660981260895,4.559550483178482,0,0.40129640695153984,0.08994620205026277,0.08380866453088463,6.388066663188106,3.0,2.0,True,0.14163549002306247,0.4039192444962719,0.0,0.0,0.0,
3,124,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,461,False,0,245,2,2,462,1,0.0021645021645021645,6,-0.03584046826067855,0.34694633764116567,4.559550483178482,0,0.2482362523285723,8.672048633752063e-05,8.672048633752063e-05,6.28627624597991,3.0,2.0,True,0.1519528362619619,0.24950313938208032,0.0,0.0,0.0,
3,122,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,122,204,2,2,500,1,0.002,7,-0.03645783050164386,0.4213600052907278,4.559550483178482,0,0.4301239806901433,0.5273531262427542,0.09706455485040136,6.316675996731374,3.0,2.0,True,0.1521090903865666,0.43407145377761797,0.0,0.0,0.0,
3,123,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,40,244,2,2,500,1,0.002,9,-0.03593659778263092,0.41671267877700835,4.559550483178482,0,0.4408516640198045,0.16577583979279123,0.09724521059487858,6.3763507977100655,3.0,2.0,True,0.1774620574363387,0.4456795794154281,0.0,0.0,0.0,
3,125,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,47,207,2,2,500,1,0.002,8,-0.036215810110752145,0.41351068969493276,4.559550483178482,0,0.39215341161996187,0.2128402522295812,0.09931691986191396,6.368428742740169,3.0,2.0,True,0.1656754443228127,0.3958359801938992,0.0,0.0,0.0,
3,126,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,17,222,2,2,500,1,0.002,6,-0.03582122393489762,0.3439596006209591,4.559550483178482,0,0.2701234027190267,0.08034580892656805,0.062485878594864076,6.393439097459013,3.0,2.0,True,0.1493559098100102,0.27159021437379205,0.0,0.0,0.0,
3,127,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,90,214,2,2,500,1,0.002,8,-0.036043841804539234,0.42190112478698616,4.559550483178482,0,0.5509138741768023,0.3905222082189376,0.09388717128916554,6.343604475210668,3.0,2.0,True,0.1489709693606146,0.5574495311656834,0.0,0.0,0.0,
3,128,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,62,219,2,2,500,1,0.002,6,-0.03567870515981575,0.39537919825619205,4.559550483178482,0,0.44642348169654505,0.22676154233703355,0.10461542647568792,6.372188100661674,3.0,2.0,True,0.15047614496742742,0.4500179837620809,0.0,0.0,0.0,
3,129,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,2,227,2,2,500,1,0.002,7,-0.036111064759150935,0.36601124416166186,4.559550483178482,0,0.34282890152361,0.011709026833541391,0.01146000465791749,6.407500448482793,3.0,2.0,True,0.17045438025843526,0.34527640993913983,0.0,0.0,0.0,
3,130,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,70,255,2,2,500,1,0.002,9,-0.035954062669505404,0.4101158550752473,4.559550483178482,0,0.36598573217380226,0.2922289266221879,0.09677683783041559,6.361295702212747,3.0,2.0,True,0.16701051009280285,0.3696329358372015,0.0,0.0,0.0,
3,131,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,27,249,2,2,500,1,0.002,7,-0.03576193868249877,0.4171109857482822,4.559550483178482,0,0.4488448597126266,0.12400179708058479,0.09959231255206381,6.384506530662397,3.0,2.0,True,0.16119305146406426,0.4529291653064196,0.0,0.0,0.0,
3,132,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,54,213,2,2,500,1,0.002,7,-0.03574492038879562,0.41934930682268856,4.559550483178482,0,0.3805616915716983,0.24509171147482223,0.10241984754656358,6.364183764445416,3.0,2.0,True,0.160765814382214,0.3836825255277356,0.0,0.0,0.0,
3,133,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,33,206,2,2,500,1,0.002,8,-0.03581533610879983,0.41727837909132504,4.559550483178482,0,0.41710496229735156,0.12535470420043474,0.10103991064881597,6.384213575670172,3.0,2.0,True,0.1615591066447961,0.42126017946243377,0.0,0.0,0.0,
3,134,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,38,237,2,2,500,1,0.002,6,-0.03642901938608034,0.42035367421506287,4.559550483178482,0,0.3842663065012648,0.14461866510931362,0.09603761824941033,6.3819381960475186,3.0,2.0,True,0.14488011224747513,0.38717383112782905,0.0,0.0,0.0,
3,135,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,30,218,2,2,500,1,0.002,9,-0.035788026194729206,0.4132488257349731,4.559550483178482,0,0.3453430453058756,0.11957750212781178,0.07899325083623387,6.385230647775015,3.0,2.0,True,0.17557947214355007,0.3484548012294213,0.0,0.0,0.0,
3,136,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,452,False,0,240,2,2,453,1,0.002207505518763797,6,-0.035680215906592316,0.41478844729403974,4.559550483178482,0,0.38949247218824495,5.975273249620398e-05,5.975273249620398e-05,6.258800654742438,3.0,2.0,True,0.1568304517740338,0.3926154523280331,0.0,0.0,0.0,
3,137,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,51,220,2,2,500,1,0.002,7,-0.0356370595769393,0.40303238808989583,4.559550483178482,0,0.527382890504966,0.2331626026769667,0.09859832829686105,6.369106853659559,3.0,2.0,True,0.15869442842475448,0.5326178179584377,0.0,0.0,0.0,
3,138,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,15,201,2,2,500,1,0.002,7,-0.03595091429800146,0.4197798447559542,4.559550483178482,0,0.34394692635686575,0.0738370730512793,0.06399301197301817,6.3951202926142265,3.0,2.0,True,0.15033647985068327,0.34669595906587847,0.0,0.0,0.0,
3,139,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,13,219,2,2,500,1,0.002,13,-0.03518899678803855,0.32170161286983046,4.559550483178482,0,0.33934980557759287,0.06015260969724403,0.048813947766658095,6.397126840909468,3.0,2.0,True,0.21826335832194077,0.34258209267065953,0.0,0.0,0.0,
3,140,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,22,235,2,2,500,1,0.002,7,-0.03603162668042259,0.35151624609149934,4.559550483178482,0,0.3191867899429856,0.09546103219952326,0.05551243022764937,6.393304973502476,3.0,2.0,True,0.15775490102283088,0.3214789262968215,0.0,0.0,0.0,
3,141,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,8,233,2,2,500,1,0.002,9,-0.03555485191272734,0.417835241877091,4.559550483178482,0,0.30396035154483847,0.0889989803963998,0.04528863427220817,6.392735635485933,3.0,2.0,True,0.16730355338283542,0.30646526230544546,0.0,0.0,0.0,
3,142,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,69,255,2,2,500,1,0.002,8,-0.03530030165461984,0.34518979128625915,4.559550483178482,0,0.43854621790560633,0.2781538271209723,0.10109531584615648,6.361105486657144,3.0,2.0,True,0.17083078366425253,0.4428993143973357,0.0,0.0,0.0,
3,143,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,18,222,2,2,500,1,0.002,8,-0.03592576955082283,0.4153123683883049,4.559550483178482,0,0.3448386351490707,0.07513559203656767,0.0670893651258685,6.390056817339065,3.0,2.0,True,0.16566733130817188,0.34775198968306903,0.0,0.0,0.0,
3,144,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,46,211,2,2,500,1,0.002,7,-0.03555265110115258,0.3951666915134915,4.559550483178482,0,0.40461531942622797,0.2153066600442537,0.0972064511266808,6.369670880528495,3.0,2.0,True,0.16084580306465543,0.40807654988166614,0.0,0.0,0.0,
3,145,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,31,271,2,2,500,1,0.002,6,-0.03590726415949863,0.363063737732336,4.559550483178482,0,0.40102846884860816,0.1355466208170121,0.058963552099325967,6.385474410347812,3.0,2.0,True,0.14910732710229943,0.40408823980099245,0.0,0.0,0.0,
3,146,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,33,216,2,2,500,1,0.002,7,-0.03612044260709357,0.3586842855880459,4.559550483178482,1,0.3803574622633108,0.14426335181339717,0.10062859902715765,6.3845759475703705,3.0,2.0,True,0.16504603777829072,0.3834146224486966,0.0,0.0,0.0,
3,147,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,89,239,2,2,500,1,0.002,8,-0.03553561668527916,0.4174908252816891,4.559550483178482,0,0.5630133794916798,0.3894785048591049,0.09976867198701857,6.340561517829852,3.0,2.0,True,0.17905399971217353,0.5692566214393142,0.0,0.0,0.0,
3,148,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,True,106,201,2,2,500,1,0.002,7,-0.03579178658091742,0.41964989636180583,4.559550483178482,0,0.44203559594910075,0.44045742710282393,0.09809044619702713,6.328269529769062,3.0,2.0,True,0.15033095891042544,0.44617744677926446,0.0,0.0,0.0,
3,149,0.064,25.0,0.75,2.0,1.5,0.5,H_C_inflated,lineage,4,500,False,6,236,2,2,500,1,0.002,7,-0.03581034518921644,0.3903351993575299,4.559550483178482,0,0.347809170695635,0.04668508872180353,0.03122389901322195,6.3999123952078065,3.0,2.0,True,0.1571672273734022,0.35051605427221844,0.0,0.0,0.0,
3,0,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,45,206,2,2,500,1,0.002,8,-0.03595490586445571,0.4226995598503098,4.559550483178482,0,0.42948772883319764,0.18813148830860835,0.09622425112293512,6.372167018861319,4.0,2.0,True,0.16355985049072902,0.43381175937535166,0.0,0.0,0.0,
3,1,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,46,264,2,2,500,1,0.002,7,-0.03615394364236746,0.4174192722723298,4.559550483178482,0,0.36813340503143016,0.19660016486302165,0.09933588440123087,6.371077089314506,4.0,2.0,True,0.1630816721818254,0.371044890082033,0.0,0.0,0.0,
3,3,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,429,False,0,230,2,2,430,1,0.002325581395348837,7,-0.03620195100650392,0.3823001608731893,4.559550483178482,0,0.3063321446592861,5.5338381271147694e-05,5.5338381271147694e-05,6.18547633330292,4.0,2.0,True,0.15595927642382396,0.3088205845591638,0.0,0.0,0.0,
3,2,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,78,212,2,2,500,1,0.002,8,-0.03569549497445035,0.40131770014331103,4.559550483178482,0,0.4294499498532202,0.3271502643745353,0.09758332105406867,6.351551269145099,4.0,2.0,True,0.1644261431826372,0.4337592800429858,0.0,0.0,0.0,
3,4,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,False,22,227,2,2,500,1,0.002,7,-0.03561146212855437,0.4154539018970418,4.559550483178482,0,0.3221465603481203,0.07709868432453676,0.0709242619850292,6.3922246814488775,4.0,2.0,True,0.1694435339418145,0.3243147574776216,0.0,0.0,0.0,
3,5,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,39,250,2,2,500,1,0.002,11,-0.035727201658944274,0.42082662608020804,4.559550483178482,0,0.38440992906036875,0.14129378606108667,0.06516803597098879,6.3842819624050815,4.0,2.0,True,0.1919608561164499,0.3887390493106409,0.0,0.0,0.0,
3,6,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,79,230,2,2,500,1,0.002,8,-0.03580627480623111,0.4129110286857305,4.559550483178482,0,0.4438226126016595,0.33167420510493967,0.09917968247724553,6.351646177220058,4.0,2.0,True,0.16287750183812372,0.4483908257848063,0.0,0.0,0.0,
3,7,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,38,221,2,2,500,1,0.002,8,-0.03591266324753839,0.4062923941108636,4.559550483178482,0,0.3822158699562907,0.15506570445935008,0.10198415582723017,6.379984982722552,4.0,2.0,True,0.18172633056786203,0.38547586246667165,0.0,0.0,0.0,
3,8,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,False,29,220,2,2,500,1,0.002,7,-0.035881735477515164,0.3904070459502478,4.559550483178482,0,0.32229321526492954,0.10840883850344628,0.07755166869068875,6.390798289484903,4.0,2.0,True,0.16385758064031258,0.32454280845432565,0.0,0.0,0.0,
3,9,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,False,14,205,2,2,500,1,0.002,6,-0.035830440539675656,0.3947669569968717,4.559550483178482,0,0.33212569894521743,0.054781457301732374,0.054781457301732374,6.395825027051631,4.0,2.0,True,0.146493888262167,0.33438033632193465,0.0,0.0,0.0,
3,10,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,51,240,2,2,500,1,0.002,7,-0.036289974468948216,0.40915441859793056,4.559550483178482,0,0.3811142047117934,0.2147623499108902,0.09442076257647487,6.367976768909728,4.0,2.0,True,0.15954405855550607,0.38426023112780566,0.0,0.0,0.0,
3,11,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,32,212,2,2,500,1,0.002,7,-0.036146867114823955,0.42278653911093755,4.559550483178482,0,0.3691602273629911,0.13714409174362197,0.098069624921771,6.385404922529469,4.0,2.0,True,0.1505728300353541,0.3722639023757567,0.0,0.0,0.0,
3,14,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,373,False,0,224,2,2,374,1,0.00267379679144385,6,-0.036024612748833285,0.36334342703326783,4.559550483178482,0,0.32173648470332433,8.213342993188256e-05,8.213342993188256e-05,5.9096125057110385,4.0,2.0,True,0.1498104142681199,0.3245396271560722,0.0,0.0,0.0,
3,12,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,False,18,228,2,2,500,1,0.002,7,-0.03559637149313577,0.41418318025461254,4.559550483178482,0,0.34369313018430275,0.06590446750996476,0.06590446750996476,6.39653864207316,4.0,2.0,True,0.17025845930606118,0.3461556914340953,0.0,0.0,0.0,
3,13,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,False,24,202,2,2,500,1,0.002,7,-0.03640616331102642,0.29682480426986046,4.559550483178482,0,0.23214958441043637,0.09223078837292238,0.05976582662319954,6.392205358522184,4.0,2.0,True,0.14179261668430085,0.2334325433842355,0.0,0.0,0.0,
3,15,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,72,218,2,2,500,1,0.002,8,-0.03592891299376877,0.36128072578176784,4.559550483178482,0,0.5166487761630331,0.31061224122664804,0.10039341901639426,6.354903098161978,4.0,2.0,True,0.16839129489841775,0.5223114994356285,0.0,0.0,0.0,
3,16,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,54,233,2,2,500,1,0.002,7,-0.03601679060701102,0.3983271922640874,4.559550483178482,0,0.5420932697358917,0.22008562730676653,0.09784639264409521,6.3731266117732135,4.0,2.0,True,0.16046578696056507,0.547511915535947,0.0,0.0,0.0,
3,17,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,31,263,2,2,500,1,0.002,7,-0.035767012336547666,0.42141500537073284,4.559550483178482,0,0.41562497960868794,0.14271294413385824,0.09634662928449934,6.38182269917394,4.0,2.0,True,0.16039107902504973,0.419248990367482,0.0,0.0,0.0,
3,18,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,66,271,2,2,500,1,0.002,8,-0.03517431446472141,0.3566322212624886,4.559550483178482,0,0.4130692870472462,0.2967568709745198,0.10206101152707904,6.357857461308049,4.0,2.0,True,0.17665648617206575,0.41691339763058255,0.0,0.0,0.0,
3,19,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,46,223,2,2,500,1,0.002,8,-0.03619806925751501,0.41989221190675785,4.559550483178482,0,0.31794531294541983,0.19704649800733393,0.09837697852939788,6.373529797090007,4.0,2.0,True,0.1786648390535578,0.3202100360981331,0.0,0.0,0.0,
3,20,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,False,15,230,2,2,500,1,0.002,9,-0.03501922712178018,0.418824663638258,4.559550483178482,0,0.2792712187841665,0.05294872712720841,0.05294872712720841,6.3990530223223,4.0,2.0,True,0.18263941628242153,0.28104247381984004,0.0,0.0,0.0,
3,21,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,55,257,2,2,500,1,0.002,7,-0.03577089358098284,0.3197621459530797,4.559550483178482,0,0.510578503759264,0.2196485729827848,0.10046047680819391,6.367506227864441,4.0,2.0,True,0.17207908315442638,0.5153847835650122,0.0,0.0,0.0,
3,22,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,False,12,219,2,2,500,1,0.002,7,-0.03566472902661033,0.41987594510879944,4.559550483178482,0,0.2909578372907017,0.05516355585991171,0.015778268545293888,6.4021051608475625,4.0,2.0,True,0.15683881354161308,0.29286216419991795,0.0,0.0,0.0,
3,23,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,73,217,2,2,500,1,0.002,8,-0.03558451591121603,0.4121918876251911,4.559550483178482,0,0.4028571121560441,0.3026821158178099,0.0997603437637338,6.357053486223749,4.0,2.0,True,0.1672774625741145,0.40668767556388036,0.0,0.0,0.0,
3,24,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,31,221,2,2,500,1,0.002,7,-0.035176792434387316,0.40088191326941747,4.559550483178482,0,0.46344865724760337,0.1271394209791355,0.10140934094680672,6.384703189477937,4.0,2.0,True,0.1698210736861523,0.46761781157809046,0.0,0.0,0.0,
3,25,0.064,25.0,0.75,2.0,2.0,0.5,H_C_inflated,lineage,4,500,True,64,223,2,2,500,1,0.002,8,-0.03600595754060887,0.4089157050617569,4.559550483178482,0,0.3415519557670608,0.23452886690825783,0.10211743523976764,6.365248275734719,4.0,2.0,True,0.1603078925696568,0.3444990137052299,0.0,0.0,0.0,
