substrate,category,cell,seed,rr,phi,alpha,successor_capability,cop_cost_audit,survived,collapsed,extinct,final_population,final_ai_generation,yield_fired,max_yield_margin,knowledge_transfer_verified,steps_completed,end_reason,peak_population,min_viable_population,survival_threshold,elapsed_seconds,source_path,source_head,non_registered,worker_pid
v20,phi,4577f2a5f81a05c9,1835089343,0.057,30.0,1.0,1.0,True,False,True,False,18,1,False,-3.106519634990099,False,300,step_limit,219,50,142.35,90.38611590000801,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,16776
v20,phi,4577f2a5f81a05c9,1835089344,0.057,30.0,1.0,1.0,True,False,True,False,50,1,False,-3.090556757936323,False,300,step_limit,258,50,167.70000000000002,90.58156249998137,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,31332
v20,phi,4577f2a5f81a05c9,1835089345,0.057,30.0,1.0,1.0,True,False,True,False,68,1,False,-3.107216248731296,False,300,step_limit,227,50,147.55,90.28198780003004,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,51472
v20,phi,4577f2a5f81a05c9,1835089346,0.057,30.0,1.0,1.0,True,False,True,False,34,1,False,-3.0931296937852286,False,300,step_limit,207,50,134.55,90.59889910003403,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,1352
v20,phi,4577f2a5f81a05c9,1835089347,0.057,30.0,1.0,1.0,True,False,True,False,72,1,False,-3.1046633905751415,False,300,step_limit,217,50,141.05,90.35444000002462,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,38156
v20,phi,4577f2a5f81a05c9,1835089348,0.057,30.0,1.0,1.0,True,False,True,False,36,1,False,-3.0820875685650715,False,300,step_limit,251,50,163.15,91.18449740001233,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,16952
v20,phi,4577f2a5f81a05c9,1835089349,0.057,30.0,1.0,1.0,True,False,True,False,43,1,False,-3.1024534492229505,False,300,step_limit,249,50,161.85,90.59077680000337,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,43184
v20,phi,4577f2a5f81a05c9,1835089350,0.057,30.0,1.0,1.0,True,False,True,False,14,1,False,-3.087075867695943,False,300,step_limit,227,50,147.55,89.33430509996833,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,44020
v20,phi,4577f2a5f81a05c9,1835089351,0.057,30.0,1.0,1.0,True,False,True,False,20,1,False,-3.0974298231588033,False,300,step_limit,205,50,133.25,89.06096249999246,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,50624
v20,phi,4577f2a5f81a05c9,1835089352,0.057,30.0,1.0,1.0,True,False,True,False,55,1,False,-3.0908585150234535,False,300,step_limit,234,50,152.1,85.06111219996819,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,29384
v20,phi,4577f2a5f81a05c9,1835089353,0.057,30.0,1.0,1.0,True,False,True,False,40,1,False,-3.0917178243863805,False,300,step_limit,221,50,143.65,87.84501629997976,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,40804
v20,phi,4577f2a5f81a05c9,1835089354,0.057,30.0,1.0,1.0,True,False,True,False,52,1,False,-3.094727056769734,False,300,step_limit,202,50,131.3,87.08965709997574,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,45916
v20,phi,4577f2a5f81a05c9,1835089355,0.057,30.0,1.0,1.0,True,False,True,False,48,1,False,-3.1102749609556963,False,300,step_limit,216,50,140.4,86.58554699999513,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,48684
v20,phi,4577f2a5f81a05c9,1835089356,0.057,30.0,1.0,1.0,True,False,True,False,51,1,False,-3.1168455205729106,False,300,step_limit,244,50,158.6,86.13552200002596,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,41744
v20,phi,4577f2a5f81a05c9,1835089357,0.057,30.0,1.0,1.0,True,False,True,False,23,1,False,-3.0980186329813373,False,300,step_limit,227,50,147.55,80.1143585999962,C:\Users\matty\Dev\phase-b-recon-v20,2044f50a8cf71874f259e74fd05ec495169b9ae4,False,45220
