successor_capability,alpha,rr,seed,survived,final_population,final_ai_generation,final_active_capability,yield_fired,yield_fire_count,yield_eval_count,max_yield_margin,mean_yield_margin,final_theta_capability,final_transfer_state,final_avg_well_being,final_theta_tech_observed,final_runaway_term,expected_theta_tech,theta_relative_error,theta_below_floor,max_eval_runaway_term,min_eval_theta_tech,eval_observations_below_floor,extreme_eval_observations
1.5,1.0,0.064,7,True,44,2,1.5,True,1,500,1.1469267940253323,-7.258130782302214,0.6840787674642986,0.9445033215493143,0.8376970491383311,0.9691720021070865,0.0,0.9691720021070865,0.0,False,0.8800942046198754,0.17128889802691122,0,0
1.5,1.0,0.064,8,False,19,2,1.5,True,1,500,0.7452684758671344,-6.306756452291173,0.707644443699882,0.9519025436278964,0.8087593462745228,1.010412818913098,0.0,1.010412818913098,0.0,False,0.9306150096727523,0.16544230029166723,0,0
1.5,1.0,0.064,9,True,54,3,2.25,True,2,500,0.7386078188067611,-12.53206011686258,0.563966126012716,0.9828676764644453,0.7822690530403088,1.073051963859279,0.15038145578358364,1.073051963859279,0.0,False,1.1400190140805035,0.16573658443575978,0,0
1.5,1.0,0.064,12,True,117,2,1.5,True,1,500,0.6739123111790257,-7.3033120492681025,0.6696200191808819,0.9712179509722492,0.8014085616831904,0.9755204744382814,0.0,0.9755204744382814,0.0,False,0.9003024568678901,0.1670864581726217,0,0
1.5,1.0,0.064,13,False,29,2,1.5,True,1,500,1.2406106823574738,-6.328358148822274,0.6595975417020098,0.9651878728834017,0.7866205828852253,0.9549533223517256,0.0,0.9549533223517256,0.0,False,0.8723911035288356,0.15673162103160249,0,0
1.5,1.0,0.064,10,False,17,2,1.5,True,1,500,0.9057949197321848,-6.643046901905723,0.6778538053524432,0.9660975152968372,0.8209894366127912,0.982309315628252,0.0,0.982309315628252,0.0,False,0.9261717627975248,0.16240252915773032,0,0
1.5,1.0,0.064,11,False,12,2,1.5,True,1,500,0.8568062887817205,-5.7939572765116205,0.6824988681598475,0.9551721663988285,0.8372211117662008,0.977855883697485,0.0,0.977855883697485,0.0,False,0.8690763037685612,0.17988559470551213,0,0
1.5,1.0,0.064,14,True,50,2,1.5,True,1,500,1.1948489294113438,-6.709826066660917,0.6621724506040494,0.9539543912955121,0.8317166420351194,0.9475234755729652,0.0,0.9475234755729652,0.0,False,0.8717398326420716,0.17884015194222497,0,0
1.5,1.0,0.064,15,True,66,2,1.5,True,1,500,0.894163073085863,-7.19858973655232,0.7077401417838574,0.9658903812727172,0.7844003800948394,1.0253990930844255,0.0,1.0253990930844255,0.0,False,0.8674324213226363,0.15751073342089641,0,0
1.5,1.0,0.064,16,False,0,2,1.5,True,1,476,1.1385026989298628,-5.915480801170167,0.6145037798120565,0.9867132077362379,0.0,0.01,90.67556697180848,0.01,0.0,False,1.740089739378222,0.17195193061931915,0,0
1.5,1.0,0.064,17,True,58,3,2.25,True,2,500,0.5696841992871597,-14.677034998026354,0.5620368770301137,0.9943678847438111,0.7879152041704615,1.1219074705312833,0.11406403167724366,1.1219074705312833,0.0,False,1.1759191396837476,0.17277944713214627,0,0
1.5,1.0,0.064,18,True,44,3,2.25,True,2,500,1.2909019489582514,-17.657011292495152,0.572550964448722,0.9951293996163332,0.8036845011556494,1.1475527812891713,0.11076253049705387,1.1475527812891713,0.0,False,1.1828100546753664,0.17233812020909967,0,0
1.5,1.0,0.064,19,True,82,2,1.5,True,1,500,1.903469352778628,-6.551218822535924,0.673478521189141,0.9722065891344923,0.8131332508068394,0.982140383910955,0.0,0.982140383910955,0.0,False,0.8824030028526066,0.1631581669507497,0,0
1.5,1.0,0.064,24,True,64,2,1.5,True,1,500,0.29485234046937725,-7.068107631398116,0.6470289715587529,0.9660292832779035,0.7877553671171611,0.9375734004824117,0.0,0.9375734004824117,0.0,False,0.8821978170367024,0.15792166232493185,0,0
1.5,1.5,0.057,0,False,0,2,1.5,True,1,292,0.2293682744004708,-9.616272135690636,0.6265234908507578,0.9832762433829534,0.0,0.01,92.47852362761367,0.01,0.0,False,2.1263917510290224,0.05754781765986692,0,0
1.5,1.5,0.057,1,False,0,2,1.5,True,1,369,1.938340918965554,-8.44071869661477,0.6500151892637668,0.9744775853717924,0.0,0.01,96.00227838956502,0.01,0.0,False,0.8598352232801783,0.10867359225770479,0,0
1.5,1.5,0.057,2,False,0,2,1.5,True,1,435,0.2097867997868339,-9.595208483856993,0.6665094484565505,0.9767332135847089,0.0,0.01,98.47641726848256,0.01,0.0,False,0.8999993831898556,0.11737624697158261,0,0
1.5,1.0,0.064,20,True,115,2,1.5,True,1,500,1.4324772321955592,-7.04132753988949,0.6818022715206373,0.9520159629838127,0.812186216632339,0.9736299691294058,0.0,0.9736299691294058,0.0,False,0.7967197569736002,0.18130824981676869,0,0
1.5,1.0,0.064,21,False,22,2,1.5,True,1,500,0.3704302676386746,-6.689765274686091,0.6711478509630423,0.9455395203749074,0.8029604262106639,0.9518952256503673,0.0,0.9518952256503673,0.0,False,0.953037061988478,0.17099889893078565,0,0
1.5,1.0,0.064,22,True,92,2,1.5,True,1,500,0.9855567361584776,-7.817991740124155,0.6864400828762084,0.9364680857462998,0.8182137494090855,0.9642438455859215,0.0,0.9642438455859215,0.0,False,0.8772114654718752,0.16333055012889863,0,0
1.5,1.0,0.064,23,False,11,2,1.5,True,1,500,0.6894493913464217,-6.153645557959057,0.6672624478302565,0.9682808028211504,0.7217702402380428,0.96914612801623,0.0,0.96914612801623,0.0,False,0.926289929027269,0.17611890617729536,0,0
1.5,1.5,0.057,3,False,22,2,1.5,True,1,500,0.6674284321008557,-8.122147293848258,0.6977601392591278,0.9589906892082947,0.8585650474857229,1.00371821527528,0.0,1.00371821527528,0.0,False,0.8552530157474907,0.12494383262861684,0,0
1.5,1.5,0.057,4,False,0,2,1.5,True,1,368,0.27712185421504776,-7.603799824064706,0.5967619068910304,0.9876565854981791,0.0,0.01,88.01428603365456,0.01,0.0,False,0.9559029681165776,0.11829506053111963,0,0
1.5,1.5,0.057,7,False,0,2,1.5,True,1,378,0.676244960843114,-8.483539449503015,0.6585690823139182,0.9887030418776224,0.0,0.01,97.28536234708773,0.01,0.0,False,0.814087776377229,0.1105860953923018,0,0
1.5,1.5,0.057,8,False,0,2,1.5,True,1,434,0.9074047582997498,-9.642747986223629,0.6380687408870142,0.9879271607915604,0.0,0.01,94.21031113305213,0.01,0.0,False,1.3968315529969995,0.12194202186013253,0,0
1.5,1.5,0.057,9,False,0,2,1.5,True,1,395,0.9924904237589502,-8.119417112770737,0.6169380627020756,0.9865443143184237,0.0,0.01,91.04070940531133,0.01,0.0,False,0.8366683566238673,0.10821838950048962,0,0
1.5,1.5,0.057,10,False,0,2,1.5,True,1,469,0.14423086201258384,-8.654984165111387,0.6376360822979504,0.971500467170983,0.0,0.01,94.14541234469257,0.01,0.0,False,0.8333067150147513,0.11778288353881922,0,0
1.5,1.5,0.057,5,False,22,2,1.5,True,1,500,1.2218606705028234,-9.817621585678346,0.6627005242450825,0.9641808530404722,0.8260787152591622,0.9584447351654877,0.0,0.9584447351654877,0.0,False,0.8483631008384886,0.11128036172492724,0,0
1.5,1.5,0.057,6,False,0,2,1.5,True,1,417,3.581945842449518,-8.05229851200258,0.5639349481716943,0.9895598279264275,0.0,0.01,83.09024222575415,0.01,0.0,False,2.0821092423444547,0.05561879569909018,0,0
1.5,1.5,0.057,13,False,0,2,1.5,True,1,381,0.6813797743965164,-9.85030971092997,0.6057774645218207,0.9907606291497298,0.0,0.01,89.3666196782731,0.01,0.0,False,3.3814055826253346,0.01,0,0
1.5,1.5,0.057,14,False,3,2,1.5,True,1,500,0.8081600636721631,-8.723809894332598,0.6555429850078036,0.968872726045593,0.8372512869200914,0.952706578386864,0.0,0.952706578386864,0.0,False,0.7930221111561964,0.12091692972777505,0,0
1.5,1.5,0.057,11,False,0,2,1.5,True,1,427,0.027477472776808565,-8.02387018924333,0.606794015805883,0.9777301723817611,0.0,0.01,89.51910237088244,0.01,0.0,False,0.8433619988320191,0.11614495879748576,0,0
1.5,1.5,0.057,12,False,2,2,1.5,True,1,500,1.9027843407800429,-9.193139439677898,0.6836506560478307,0.9748346199657705,0.9659460406898785,0.999669491216605,0.0,0.999669491216605,0.0,False,0.8074078328455769,0.12341650948090768,0,0
1.5,1.5,0.057,15,False,13,2,1.5,True,1,500,1.2689598156204167,-8.869309804148834,0.6421371946078313,0.9592877970065449,0.7943453347082763,0.9239915621869642,0.0,0.9239915621869642,0.0,False,0.8247996815979053,0.12059886347895427,0,0
1.5,1.5,0.057,16,False,0,2,1.5,True,1,388,0.8734370605980315,-8.417913817177658,0.7085710966752925,0.9446810860037202,0.0,0.01,104.78566450129387,0.01,0.0,False,0.8265780548185209,0.10853350680038344,0,0
1.5,1.5,0.057,23,False,0,2,1.5,True,1,354,0.8876987308630588,-8.961596740773894,0.6928074898530597,0.9725305086702667,0.0,0.01,102.42112347795896,0.01,0.0,False,0.8358295911250213,0.10703775677583871,0,0
1.5,1.5,0.057,24,False,0,2,1.5,True,1,393,0.5387967911391374,-7.0288116909201275,0.7018876672720946,0.9620362489381902,0.0,0.01,103.78315009081419,0.01,0.0,False,1.1292044895134863,0.11528586946268425,0,0
1.5,1.5,0.057,19,False,0,2,1.5,True,1,481,3.011531463219905,-7.603173624496864,0.6189649660196065,0.9809158703918609,0.0,0.01,91.34474490294096,0.01,0.0,False,0.8289657684479228,0.11761924942152605,0,0
1.5,1.5,0.057,20,False,0,2,1.5,True,1,328,2.0666081813579953,-8.77268639773876,0.6820816656047126,0.975787976673033,0.0,0.01,100.81224984070688,0.01,0.0,False,0.7868215487475383,0.1156819488361268,0,0
1.5,1.5,0.057,21,False,0,2,1.5,True,1,403,0.4221080118564329,-7.363227058334959,0.6828394858540059,0.8090716848667819,0.0,0.01,100.92592287810088,0.01,0.0,False,148.3830361233172,0.01,0,4
1.5,1.5,0.057,22,False,0,2,1.5,True,1,397,0.982864436738228,-8.937797014265133,0.6463230456824903,0.9744995967691489,0.0,0.01,95.44845685237354,0.01,0.0,False,1.3191454209080327,0.11597921904116537,0,0
1.5,1.5,0.057,17,False,17,2,1.5,True,1,500,0.7298433420014137,-8.779482188133212,0.6930036195345285,0.9660715239792801,0.806831985844565,1.0042365942703186,0.0,1.0042365942703186,0.0,False,0.8525600481385527,0.12314666259895343,0,0
1.5,1.5,0.057,18,False,0,2,1.5,True,1,447,0.48501799586558425,-9.135064782132632,0.6255765409930834,0.9937691268191322,0.0,0.01,92.3364811489625,0.01,0.0,False,0.8949147312437127,0.11630510645894365,0,0
1.5,1.5,0.06,0,False,26,2,1.5,True,1,500,3.058945424051763,-9.988477823365509,0.6983858917992674,0.9585612177931412,0.8221369078639451,1.004168446398982,0.0,1.004168446398982,0.0,False,0.7839382979031497,0.1192711211159185,0,0
1.5,1.5,0.06,1,False,0,2,1.5,True,1,499,0.5245836422902608,-8.882035996276876,0.6690400186911051,0.9851017057951358,0.0,0.01,98.85600280366576,0.01,0.0,False,0.8267079416775074,0.1212061600272801,0,0
1.5,1.5,0.06,2,False,4,2,1.5,True,1,500,0.9596393344005749,-7.318393931762335,0.7505249117182817,0.9642192847297512,0.8828406445695671,1.085505890323292,0.0,1.085505890323292,0.0,False,0.8012572038402976,0.12078549313247153,0,0
1.5,1.5,0.06,3,False,7,2,1.5,True,1,500,0.756829642978313,-9.546771868896991,0.6731899118877782,0.9447095829646027,0.914590535448086,0.9539534413732208,0.0,0.9539534413732208,0.0,False,0.8259411421995555,0.10863724588713564,0,0
1.5,1.5,0.06,6,True,30,2,1.5,True,1,500,1.4349956147787188,-10.29606273184529,0.6596656402248987,0.9663910396183599,0.7846968796752731,0.9562424457861762,0.0,0.9562424457861762,0.0,False,0.7599681742927165,0.12481780284542052,0,0
1.5,1.5,0.06,7,False,0,2,1.5,True,1,472,0.6984651999285325,-7.587149424380437,0.5999366409566148,0.9899943030545095,0.0,0.01,88.49049614349221,0.01,0.0,False,0.9313134234291178,0.11783179800624106,0,0
1.5,1.5,0.06,4,False,15,2,1.5,True,1,500,1.7854723657183174,-8.69420704755424,0.68598141594746,0.9640788384598691,0.8116607571375015,0.9920102500375253,0.0,0.9920102500375253,0.0,False,0.8435439806146143,0.1058062990565572,0,0
1.5,1.5,0.06,5,False,0,2,1.5,True,1,485,0.8947140032223926,-9.810033365941674,0.6791476311255576,0.9667179707979067,0.0,0.01,100.37214466883366,0.01,0.0,False,0.8182875151351467,0.10989163603349386,0,0
1.5,1.5,0.06,10,False,0,2,1.5,True,1,315,1.4838864784135342,-10.483177106031711,0.6095013634247963,0.9804166642152167,0.0,0.01,89.92520451371945,0.01,0.0,False,1.3055443363591115,0.10611745241878687,0,0
1.5,1.5,0.06,11,False,3,2,1.5,True,1,500,0.16191067462126973,-8.949166160734237,0.6421451361542483,0.9610407515954223,0.7257736136757922,0.9256914664245354,0.0,0.9256914664245354,0.0,False,0.8511714132626462,0.11763392205277307,0,0
1.5,1.5,0.06,8,False,26,2,1.5,True,1,500,1.2242108369885294,-8.254849537174929,0.6755605877637518,0.9401479723856889,0.8381390820304431,0.9526903752146633,0.0,0.9526903752146633,0.0,False,0.7612406620038965,0.12252213824931961,0,0
1.5,1.5,0.06,9,False,2,2,1.5,True,1,500,0.6244406457850324,-7.815956374855056,0.6681677351242574,0.9575205461237213,0.8584156735122674,0.9596765019576434,0.0,0.9596765019576434,0.0,False,0.9957676283369756,0.1046651533067478,0,0
1.5,1.5,0.06,18,False,3,2,1.5,True,1,500,0.38870422254000925,-8.937409331640971,0.6598020547676013,0.960436615268543,0.7689700523776849,0.9505470783423373,0.0,0.9505470783423373,0.0,False,0.8427592900585243,0.13154239978491913,0,0
1.5,1.5,0.06,19,False,9,2,1.5,True,1,500,2.2310559759402966,-8.0289513918142,0.6966415699104193,0.9768134804208354,0.8114362406019614,1.020733314765047,0.0,1.020733314765047,0.0,False,0.865256949991819,0.10241575938239474,0,0
1.5,1.5,0.06,12,True,69,2,1.5,True,1,500,2.8541598664595065,-10.209110248946141,0.6794369053086549,0.9705090391759933,0.7835803135683301,0.9890994872277196,0.0,0.9890994872277196,0.0,False,0.8122961294451678,0.11088369196197911,0,0
1.5,1.5,0.06,13,False,0,2,1.5,True,1,489,1.5841038147650792,-8.925051804038013,0.6504533227171132,0.9787961559302253,0.0,0.01,96.06799840756698,0.01,0.0,False,0.83966281719109,0.10642407287941122,0,0
1.5,1.5,0.06,14,False,10,2,1.5,True,1,500,1.1877048408646145,-9.58513232727475,0.6703574872943656,0.963362932303491,0.8721423052736348,0.9686963319772504,0.0,0.9686963319772504,0.0,False,0.8446912791944139,0.1123342053519712,0,0
1.5,1.5,0.06,15,False,19,2,1.5,True,1,500,0.18297536309999884,-8.821515512703717,0.6556394657200757,0.9647352706105058,0.8558273174065855,0.948777776076577,0.0,0.948777776076577,0.0,False,0.8935335260457378,0.11626787062028954,0,0
1.5,1.5,0.06,16,False,1,2,1.5,True,1,500,1.203985004347806,-8.590215569470518,0.7132427035734198,0.9373962761781869,0.9171711696959631,1.0028865815114791,0.0,1.0028865815114791,0.0,False,0.9287033037223398,0.11910523891959457,0,0
1.5,1.5,0.06,17,False,15,2,1.5,True,1,500,1.0104604510673694,-9.768346374774493,0.6577917856463804,0.9804463322659478,0.7467428108990244,0.9673943154474933,0.0,0.9673943154474933,0.0,False,0.8309433495676632,0.11984806740619555,0,0
1.5,1.5,0.06,20,False,9,2,1.5,True,1,500,0.1251200366792249,-7.978056360886059,0.6599901484767711,0.9661550154484824,0.9149724514719302,0.9564791881461314,0.0,0.9564791881461314,0.0,False,0.8903335080212464,0.11142521952280462,0,0
1.5,1.5,0.06,21,False,13,2,1.5,True,1,500,1.5453049095381193,-7.97771399850189,0.6976725910270114,0.9494708721132308,0.8239224062557255,0.993629705177871,0.0,0.993629705177871,0.0,False,0.7732435549758567,0.12166086038019777,0,0
1.5,1.5,0.06,24,False,0,2,1.5,True,1,403,0.8938513383421802,-8.335585006183829,0.6598279704932514,0.9746274815014492,0.0,0.01,97.4741955739877,0.01,0.0,False,0.8601029287085877,0.11012255657961481,0,0
1.5,1.5,0.064,0,False,26,2,1.5,True,1,500,1.3765054462254964,-11.959286107464166,0.6815869986008578,0.9619705190142211,0.8133928336313467,0.9834998981961186,0.0,0.9834998981961186,0.0,False,0.7924559140330647,0.12280512172322462,0,0
1.5,1.5,0.06,22,False,0,2,1.5,True,1,411,2.3490946290126447,-8.998238083948275,0.6733072505556287,0.9633891644989603,0.0,0.01,99.4960875833443,0.01,0.0,False,0.8312081401195353,0.10778233920552306,0,0
1.5,1.5,0.06,23,False,4,2,1.5,True,1,500,1.2238944550520454,-8.635217499373702,0.6694758238747054,0.9723403599432314,0.9075038294437885,0.9764375453394336,0.0,0.9764375453394336,0.0,False,0.881714123346979,0.09991849872652964,0,0
1.5,1.5,0.064,5,True,72,2,1.5,True,1,500,1.1474519885324233,-12.341073278203393,0.6820479238915461,0.9702045056321927,0.8179774819025174,0.9925889532249913,0.0,0.9925889532249913,0.0,False,0.8497447153517212,0.12133823074789832,0,0
1.5,1.5,0.064,6,False,0,2,1.5,True,1,412,1.0887082655723663,-9.17215464478183,0.7059569873769854,0.9634416838464273,0.0,0.01,104.39354810654781,0.01,0.0,False,0.795727667097681,0.1251841253328162,0,0
1.5,1.5,0.064,7,False,27,2,1.5,True,1,500,1.2821932418687063,-10.095526593193805,0.6610694133349287,0.9326649848419108,0.8369267841260409,0.9248344415512083,0.0,0.9248344415512083,0.0,False,0.8065723655399486,0.12029513688671954,0,0
1.5,1.5,0.064,8,False,7,2,1.5,True,1,500,0.09962571571526446,-8.455953335112001,0.713627030393293,0.9613097304004408,0.9210440984815017,1.0290249122907655,0.0,1.0290249122907655,0.0,False,0.8236228802534393,0.1197777566789302,0,0
1.5,1.5,0.064,1,True,48,2,1.5,True,1,500,1.784875418744087,-13.352934805200517,0.6825990063094641,0.942070160872299,0.8240484527564268,0.9645842335278424,0.0,0.9645842335278424,0.0,False,0.7786236445669212,0.1274932039477019,0,0
1.5,1.5,0.064,2,True,66,2,1.5,True,1,500,1.0324592609090688,-10.987589854888917,0.6420698149007813,0.9740175162316931,0.8136235759872594,0.9380808695355028,0.0,0.9380808695355028,0.0,False,0.8499460912145453,0.10479508680419396,0,0
1.5,1.5,0.064,3,False,26,2,1.5,True,1,500,1.834651056176991,-8.979995251390866,0.6870688142985807,0.955324119000472,0.8648260220492607,0.9845601145687358,0.0,0.9845601145687358,0.0,False,0.8493400879435788,0.11882327426748497,0,0
1.5,1.5,0.064,4,True,56,2,1.5,True,1,500,1.5698510060978852,-13.46998060081201,0.669683434741406,0.9641446531760951,0.8376174193474143,0.9685075543897935,0.0,0.9685075543897935,0.0,False,0.8263149214996339,0.110164674548503,0,0
1.5,1.5,0.064,9,True,79,2,1.5,True,1,500,0.3867999935077595,-11.531521122473688,0.6642403918100445,0.9741153065263344,0.8007373702309251,0.9705700993128209,0.0,0.9705700993128209,0.0,False,0.8677112776391525,0.12036462602884898,0,0
1.5,1.5,0.064,10,True,39,2,1.5,True,1,500,1.4224966982419258,-11.023375888301326,0.673724611728226,0.9543532750369879,0.8488446488908219,0.9644569345137832,0.0,0.9644569345137832,0.0,False,0.8034274978394276,0.1123686269921094,0,0
1.5,1.5,0.064,11,False,16,2,1.5,True,1,500,2.596845168466441,-10.928062414176562,0.6885463379819845,0.9562303650094622,0.8112942393190358,0.9876133741416625,0.0,0.9876133741416625,0.0,False,0.8021146523592315,0.11259012898503837,0,0
1.5,1.5,0.064,12,True,46,2,1.5,True,1,500,1.6531567870316586,-11.613360110932968,0.6752280790032054,0.9610754451342957,0.8158547132341806,0.9734176898927713,0.0,0.9734176898927713,0.0,False,0.8946000593609638,0.10241881628421554,0,0
1.5,1.5,0.064,13,True,60,2,1.5,True,1,500,3.2303375856715006,-13.042044609206064,0.6644582989652608,0.9460620638259428,0.7910261216400557,0.9429281844680248,0.0,0.9429281844680248,0.0,False,0.8013076906258965,0.11402427646380647,0,0
1.5,1.5,0.064,14,True,40,2,1.5,True,1,500,2.0197771576180963,-9.114354977604924,0.672300988108976,0.9780859573722225,0.7981120760472562,0.9863522333952884,0.0,0.9863522333952884,0.0,False,0.8500617066202873,0.10477691449026814,0,0
1.5,1.5,0.064,15,False,19,2,1.5,True,1,500,0.138022162664444,-11.454930110240985,0.7162194570497074,0.9487017653165261,0.8654937781344809,1.019217994885652,0.0,1.019217994885652,0.0,False,0.8394390331489445,0.11481479610936395,0,0
1.5,1.5,0.064,16,True,62,2,1.5,True,1,500,2.077763816622573,-10.845697052171959,0.6779178151062873,0.9724951093890406,0.790875969009294,0.9889076396378526,0.0,0.9889076396378526,0.0,False,0.814506446218997,0.1277531805731727,0,0
1.5,1.5,0.064,21,True,32,2,1.5,True,1,500,2.1846423716022128,-11.772994640515176,0.6547291688059792,0.9638323049421584,0.8095458278506855,0.9465736858246958,0.0,0.9465736858246958,0.0,False,0.8010248621027358,0.11277432893682292,0,0
1.5,1.5,0.064,22,True,58,2,1.5,True,1,500,0.19661515548707564,-10.771548421602583,0.6894025677998524,0.9519466474960324,0.8303381995696999,0.9844116947883386,0.0,0.9844116947883386,0.0,False,0.8177484003064386,0.12402161114390253,0,0
1.5,1.5,0.064,17,True,64,2,1.5,True,1,500,0.1816232315399171,-12.111249762731438,0.710065451238458,0.9501631688846868,0.8148571413502522,1.0120170588964024,0.0,1.0120170588964024,0.0,False,0.9145337581515283,0.10773661365897363,0,0
1.5,1.5,0.064,18,False,21,2,1.5,True,1,500,0.8390923235457337,-11.11758337205361,0.6610030409419817,0.9356699455239305,0.8337202049929483,0.9277210189640045,0.0,0.9277210189640045,0.0,False,0.8453980222679442,0.12231352171845516,0,0
2.0,1.0,0.057,0,False,0,2,2.0,True,1,387,0.7667978217457745,-10.42152962555452,0.6345863418316544,0.9898743500615959,0.0,0.01,125.41726836633087,0.01,0.0,False,1.4938361316943385,0.11225487625775302,0,0
2.0,1.0,0.057,1,False,0,2,2.0,True,1,389,1.993943292552875,-10.95996547573852,0.5928442174842812,0.9829274405852634,0.0,0.01,117.06884349685623,0.01,0.0,False,1.6638945823599283,0.09469995415292197,0,0
1.5,1.5,0.064,19,False,0,2,1.5,True,1,477,2.813159269437117,-8.592619408598404,0.6187391711707158,0.9827071309067653,0.0,0.01,91.31087567560736,0.01,0.0,False,1.1258774587675981,0.11089132314759208,0,0
1.5,1.5,0.064,20,False,28,2,1.5,True,1,500,0.06285997455361514,-10.718559791457832,0.6802645511044876,0.9503715567293627,0.8488052510794865,0.9697561206314594,0.0,0.9697561206314594,0.0,False,0.8393037664603669,0.12559655818996407,0,0
1.5,1.5,0.064,23,True,46,2,1.5,True,1,500,0.08291765268916595,-11.777634698698792,0.6858024919484608,0.9704279644107161,0.8331496006262272,0.9982828743740119,0.0,0.9982828743740119,0.0,False,0.8447057271772849,0.11774820814042308,0,0
1.5,1.5,0.064,24,False,12,2,1.5,True,1,500,0.950006142497525,-10.905731657015702,0.6685745379467294,0.9654391337228413,0.8366103992421415,0.968202034116659,0.0,0.968202034116659,0.0,False,0.809611601515547,0.111331097714366,0,0
2.0,1.0,0.057,4,False,14,2,2.0,True,1,500,0.5168698963391236,-10.207533147789956,0.5932880424542804,0.9876995765462997,0.7908907817117656,1.1499376070757563,0.01898753435832301,1.1499376070757563,0.0,False,1.484361240606301,0.1133235336960622,0,0
2.0,1.0,0.057,5,False,0,2,2.0,True,1,365,0.09463408519499605,-10.167603081675288,0.5865333955714592,0.9733450365457562,0.0,0.01,115.80667911429184,0.01,0.0,False,1.5255545103863035,0.1087502085899966,0,0
2.0,1.0,0.057,2,False,10,2,2.0,True,1,500,0.25108813913172456,-9.380990261089762,0.6055142417614114,0.9695566583672692,0.9042104093978169,1.1741607296719698,0.0,1.1741607296719698,0.0,False,1.6234307580555454,0.09861045992032226,0,0
2.0,1.0,0.057,3,False,0,2,2.0,True,1,427,0.7272252362276377,-9.61807734680088,0.5696605800231646,0.9915737021068372,0.0,0.01,112.4321160046329,0.01,0.0,False,1.4948770642118339,0.11213808730206519,0,0
2.0,1.0,0.057,6,False,0,2,2.0,True,1,310,1.4592858579167527,-10.895028724480303,0.6058351490965348,0.9864029639419902,0.0,0.01,119.66702981930696,0.01,0.0,False,1.635921460144866,0.09738640659970228,0,0
2.0,1.0,0.057,7,False,0,2,2.0,True,1,392,0.12765316280981942,-9.817878825665996,0.5722966544197317,0.989426494085397,0.0,0.01,112.95933088394632,0.01,0.0,False,1.5525626044037595,0.10585238127470052,0,0
2.0,1.0,0.057,8,False,0,2,2.0,True,1,490,2.87885069610146,-10.513628833331136,0.5507998285491249,0.9916343734115701,0.0,0.01,108.65996570982497,0.01,0.0,False,1.9259564911310272,0.1097864124937633,0,0
2.0,1.0,0.057,9,False,0,2,2.0,True,1,308,0.4117031144037431,-10.176366989978625,0.5545642253674168,0.9788349367763485,0.0,0.01,109.41284507348335,0.01,0.0,False,1.6421496590160682,0.09678174960861793,0,0
2.0,1.0,0.057,14,False,0,2,2.0,True,1,278,0.22794609908008834,-12.04180393759414,0.586836816737419,0.9874256943244187,0.0,0.01,115.8673633474838,0.01,0.0,False,2.016625344008626,0.10256559340602096,0,0
2.0,1.0,0.057,15,False,14,2,2.0,True,1,500,0.623875262486373,-11.026406822848482,0.6063602847500801,0.9790572858980154,0.8335740103215264,1.1873229093275224,0.0,1.1873229093275224,0.0,False,1.4573734039021793,0.11642353371221771,0,0
2.0,1.0,0.057,10,False,6,2,2.0,True,1,500,0.5155430234057419,-10.789160390250716,0.598151048075754,0.9744206537938988,0.8526695137208389,1.165701470666964,0.0,1.165701470666964,0.0,False,1.5747204441898557,0.10353271546748627,0,0
2.0,1.0,0.057,11,False,3,2,2.0,True,1,500,0.9173123897285214,-9.723075627238833,0.5885283771490567,0.9928149372177936,0.7443940275829114,1.0651700963716075,0.09267154559982216,1.0651700963716075,0.0,False,1.5756773022512531,0.10701569830813312,0,0
2.0,1.0,0.057,16,False,21,2,2.0,True,1,500,0.9813517851976519,-10.649738574277402,0.6012826481319851,0.9548307641844911,0.8296614672988037,1.1277250811877304,0.01803345644851384,1.1277250811877304,0.0,False,1.5126369919135487,0.11016410376647738,0,0
2.0,1.0,0.057,17,False,1,2,2.0,True,1,500,1.0766831480136787,-10.405829769191147,0.643775424782544,0.9716774065192375,1.0,1.2510840702670456,0.0,1.2510840702670456,0.0,False,1.495317799322648,0.11208867499939983,0,0
2.0,1.0,0.057,18,False,1,2,2.0,True,1,500,1.0456756900272675,-9.809524829826001,0.5840827952839035,0.9820449145970434,0.9166124752118873,1.1471910776243668,0.0,1.1471910776243668,0.0,False,1.478463200791658,0.11399389537636345,0,0
2.0,1.0,0.057,19,False,0,2,2.0,True,1,349,0.5007886174135243,-11.17832806846063,0.5692734765056945,0.9899446568954025,0.0,0.01,112.35469530113889,0.01,0.0,False,1.5819173710704821,0.10279027294141227,0,0
2.0,1.0,0.057,20,False,14,2,2.0,True,1,500,0.32782728933673155,-10.756787936600206,0.5999400985219691,0.9682592290571576,0.8357401251920581,1.1617950745507137,0.0,1.1617950745507137,0.0,False,1.6411002534013748,0.09688336622925774,0,0
2.0,1.0,0.057,21,False,0,2,2.0,True,1,458,0.5649121100687235,-9.909619995035856,0.5902328237863484,0.9885002886524651,0.0,0.01,116.54656475726969,0.01,0.0,False,1.5647232990343416,0.10457293801671051,0,0
2.0,1.0,0.057,12,False,1,2,2.0,True,1,500,1.4983167829099346,-9.39593557176186,0.5777258868495857,0.9873662455389763,0.6971025843809546,0.9541471489384732,0.17871454987774404,0.9541471489384732,0.0,False,1.577892202334533,0.10320485495594332,0,0
