action_modified,attack_attempted,attack_succeeded,capture_rate,collapsed,contamination_occurred,defense_active,defense_fired,elapsed_seconds,evaluated_yield_opportunities,extinct,final_population,final_u_sys_v2,honest_yield_opportunities,integrity_tamper_attempted,is_v2_mode,machine,max_total_suppression,min_resilience_stock,mode,n_candidates_v2,parameter_capture_strength,parameter_defense_active,parameter_defense_mode,parameter_dependency_rate,parameter_rotation_interval,ratified_yields,replicate,rollout_steps_v2,schema_version,seed,steps_completed,steps_requested,succession_blocked,survived,vector,yield_checks,yield_condition_blocked_count,yield_condition_met_count,yield_manipulated
False,True,True,0.5,False,False,False,False,81.0258121000079,2,False,437,146.20176171346696,2,False,True,laptop,1.0,0.298601196870468,full,300,1.0,False,undefended,0.01,,1,12,20,attack-v2-row-v1,969059742,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.8888888888888888,False,False,False,False,83.66282339999452,9,False,479,156.79660781604687,9,False,True,laptop,1.0,0.29180478284619943,full,300,0.7,False,undefended,0.05,,1,12,20,attack-v2-row-v1,1000628046,300,300,True,True,biological_veto_capture,250,8,9,False
False,True,True,0.6666666666666666,False,False,False,False,90.9472496000235,3,False,483,166.5350078413827,3,False,True,laptop,1.0,0.2768200849524173,full,300,0.5,False,undefended,0.2,,1,12,20,attack-v2-row-v1,1219915062,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,False,0.0,False,False,False,False,85.01478989998577,1,False,503,172.56579162247925,1,False,True,laptop,1.0,0.29215353426428203,full,300,0.5,False,undefended,0.01,,1,12,20,attack-v2-row-v1,1587372834,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,1.0,False,False,False,False,81.3846385999932,250,False,436,89.97722706372627,250,False,True,laptop,1.0,0.285742513175983,full,300,1.0,False,undefended,0.05,,0,12,20,attack-v2-row-v1,1802127202,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,0.9949238578680203,False,False,False,False,86.24599389999639,197,False,517,180.5829573165983,197,False,True,laptop,1.0,0.30587960661007935,full,300,0.9,False,undefended,0.15,,1,13,20,attack-v2-row-v1,86068174,300,300,True,True,biological_veto_capture,250,196,197,False
False,True,True,0.8333333333333334,False,False,False,False,83.41194390002056,6,False,507,174.54910554477536,6,False,True,laptop,1.0,0.2884293079585589,full,300,0.7,False,undefended,0.15,,1,13,20,attack-v2-row-v1,145594842,300,300,True,True,biological_veto_capture,250,5,6,False
False,True,False,0.0,False,False,False,False,84.84777640001266,1,False,458,159.49411029836014,1,False,True,laptop,1.0,0.29232204957329133,full,300,0.5,False,undefended,0.01,,1,13,20,attack-v2-row-v1,216668718,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.8571428571428571,False,False,False,False,82.09459220001008,7,False,472,168.1987731398484,7,False,True,laptop,1.0,0.2876124461840912,full,300,0.7,False,undefended,0.02,,1,13,20,attack-v2-row-v1,302510222,300,300,True,True,biological_veto_capture,250,6,7,False
False,True,True,1.0,False,False,False,False,89.21796300000278,250,False,441,87.7929694077506,250,False,True,laptop,1.0,0.28414660977420225,full,300,1.0,False,undefended,0.15,,0,13,20,attack-v2-row-v1,536867850,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,False,0.0,False,False,False,False,83.69235199998366,1,False,464,161.48642652676443,1,False,True,laptop,1.0,0.3016024551530756,full,300,0.9,False,undefended,0.01,,1,13,20,attack-v2-row-v1,1695421886,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.8,False,False,False,False,90.20934190001572,5,False,460,159.8166562767207,5,False,True,laptop,1.0,0.2984911270785076,full,300,0.5,False,undefended,0.2,,1,13,20,attack-v2-row-v1,1786056394,300,300,True,True,biological_veto_capture,250,4,5,False
False,True,True,1.0,False,False,False,False,89.66577180000604,250,False,420,87.23155894407105,250,False,True,laptop,1.0,0.29760746609203914,full,300,1.0,False,undefended,0.2,,0,13,20,attack-v2-row-v1,2114556678,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,0.5,False,False,False,False,81.23094270000001,2,False,483,168.99242434442976,2,False,True,laptop,1.0,0.2751229855377464,full,300,0.5,False,undefended,0.1,,1,14,20,attack-v2-row-v1,20384234,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,False,False,81.67277739997371,2,False,454,153.3279139897641,2,False,True,laptop,1.0,0.2952240130219275,full,300,1.0,False,undefended,0.01,,1,14,20,attack-v2-row-v1,35115670,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.6666666666666666,False,False,False,False,86.66880380001385,3,False,486,172.81668760240657,3,False,True,laptop,1.0,0.29555686567339134,full,300,0.9,False,undefended,0.15,,1,14,20,attack-v2-row-v1,89616742,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.6666666666666666,False,False,False,False,83.04153149999911,3,False,417,141.01685653122982,3,False,True,laptop,1.0,0.29288843569418893,full,300,0.7,False,undefended,0.1,,1,14,20,attack-v2-row-v1,941370526,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,1.0,False,False,False,False,87.93437569998787,250,False,480,101.4000513531539,250,False,True,laptop,1.0,0.29459183436747255,full,300,1.0,False,undefended,0.1,,0,14,20,attack-v2-row-v1,989522650,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,0.5,False,False,False,False,81.64652159999241,2,False,437,153.75671815091462,2,False,True,laptop,1.0,0.29290470623809883,full,300,0.5,False,undefended,0.02,,1,14,20,attack-v2-row-v1,1262515682,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,1.0,False,False,False,False,89.02721239998937,250,False,436,92.03535282073331,250,False,True,laptop,1.0,0.30286679896634816,full,300,1.0,False,undefended,0.15,,0,14,20,attack-v2-row-v1,1888039194,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,False,0.0,False,False,False,False,83.89051510000718,1,False,454,156.4375563763223,1,False,True,laptop,1.0,0.29243661853122105,full,300,0.9,False,undefended,0.01,,1,14,20,attack-v2-row-v1,1912649734,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9866666666666667,False,False,False,False,86.44756639999105,75,False,452,157.4200935915727,75,False,True,laptop,1.0,0.2909968801483976,full,300,0.9,False,undefended,0.15,,1,15,20,attack-v2-row-v1,60764886,300,300,True,True,biological_veto_capture,250,74,75,False
False,True,True,0.9866666666666667,False,False,False,False,82.48657450001338,75,False,468,159.39933718197497,75,False,True,laptop,1.0,0.28984193750804177,full,300,0.9,False,undefended,0.02,,1,15,20,attack-v2-row-v1,161237614,300,300,True,True,biological_veto_capture,250,74,75,False
False,True,True,0.5,False,False,False,False,85.79039239999838,2,False,462,161.34860339102445,2,False,True,laptop,1.0,0.2999434590466176,full,300,0.5,False,undefended,0.15,,1,15,20,attack-v2-row-v1,409073590,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,1.0,False,False,False,False,88.60730989999138,250,False,442,90.347171917309,250,False,True,laptop,1.0,0.30141318655366706,full,300,0.9,False,undefended,0.2,,0,15,20,attack-v2-row-v1,887186330,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,0.9375,False,False,False,False,83.14786880000611,16,False,480,169.19062017920317,16,False,True,laptop,1.0,0.29020724766701195,full,300,0.7,False,undefended,0.15,,1,15,20,attack-v2-row-v1,1024260186,300,300,True,True,biological_veto_capture,250,15,16,False
False,True,True,0.6666666666666666,False,False,False,False,82.0761842999782,3,False,451,154.07086400936177,3,False,True,laptop,1.0,0.2950939831234706,full,300,0.7,False,undefended,0.02,,1,15,20,attack-v2-row-v1,1067592562,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.9866666666666667,False,False,False,False,83.49309700002777,75,False,490,166.5196886582316,75,False,True,laptop,1.0,0.30941241117444435,full,300,0.9,False,undefended,0.05,,1,15,20,attack-v2-row-v1,1322043046,300,300,True,True,biological_veto_capture,250,74,75,False
False,True,False,0.0,False,False,False,False,82.62416750000557,1,False,436,153.9474643981606,1,False,True,laptop,1.0,0.30188842626998613,full,300,0.3,False,undefended,0.05,,1,15,20,attack-v2-row-v1,1540620674,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,False,False,82.3239612999896,1,False,394,143.45260016861522,1,False,True,laptop,1.0,0.28861673115592484,full,300,0.3,False,undefended,0.1,,1,15,20,attack-v2-row-v1,1561076830,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,False,False,89.24307990001398,2,False,490,174.88458556502366,2,False,True,laptop,1.0,0.3256836283297968,full,300,0.3,False,undefended,0.2,,1,15,20,attack-v2-row-v1,1597673498,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.5,False,False,False,False,83.53668089999701,2,False,492,164.37219768762452,2,False,True,laptop,1.0,0.3208000822713446,full,300,0.3,False,undefended,0.01,,1,15,20,attack-v2-row-v1,2034421458,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,False,False,85.02234120000503,1,False,468,165.46113127749442,1,False,True,laptop,1.0,0.2788345426342612,full,300,0.3,False,undefended,0.02,,1,16,20,attack-v2-row-v1,72264486,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,False,False,89.7698350000137,2,False,458,156.1728161906609,2,False,True,laptop,1.0,0.31050223683989375,full,300,0.3,False,undefended,0.15,,1,16,20,attack-v2-row-v1,251659038,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,0.9090909090909091,False,False,False,False,83.08955129998503,11,False,494,179.31214835259598,11,False,True,laptop,1.0,0.2935406155233326,full,300,0.7,False,undefended,0.05,,1,16,20,attack-v2-row-v1,315372422,300,300,True,True,biological_veto_capture,250,10,11,False
False,True,True,1.0,False,False,False,False,89.85419509999338,249,False,431,87.81559848920065,249,False,True,laptop,1.0,0.31615812361134127,full,300,1.0,False,undefended,0.2,,0,16,20,attack-v2-row-v1,896089706,300,300,True,True,biological_veto_capture,250,249,249,False
False,True,True,0.9932885906040269,False,False,False,False,81.62898519998998,149,False,434,149.80246153762175,149,False,True,laptop,1.0,0.3057923981061361,full,300,0.9,False,undefended,0.1,,1,16,20,attack-v2-row-v1,2103121162,300,300,True,True,biological_veto_capture,250,148,149,False
False,True,True,0.9902912621359223,False,False,False,False,89.64296560001094,103,False,437,149.17616759902455,103,False,True,laptop,1.0,0.29099435688438485,full,300,0.9,False,undefended,0.2,,1,17,20,attack-v2-row-v1,523496610,300,300,True,True,biological_veto_capture,250,102,103,False
False,True,True,1.0,False,False,False,False,87.32902500001364,249,False,464,100.3516883058154,249,False,True,laptop,1.0,0.29173176993050065,full,300,1.0,False,undefended,0.1,,0,17,20,attack-v2-row-v1,711040110,300,300,True,True,biological_veto_capture,250,249,249,False
False,True,True,0.9375,False,False,False,False,82.57387059999746,16,False,469,159.50611351936806,16,False,True,laptop,1.0,0.2936450546027681,full,300,0.7,False,undefended,0.15,,1,17,20,attack-v2-row-v1,1023134434,300,300,True,True,biological_veto_capture,250,15,16,False
False,True,True,0.8571428571428571,False,False,False,False,87.19211010000436,7,False,460,157.94296108367385,7,False,True,laptop,1.0,0.3100173342766866,full,300,0.5,False,undefended,0.15,,1,17,20,attack-v2-row-v1,1299542954,300,300,True,True,biological_veto_capture,250,6,7,False
False,True,True,0.6666666666666666,False,False,False,False,83.36901110000326,3,False,431,152.02407359895506,3,False,True,laptop,1.0,0.29450369467015236,full,300,0.7,False,undefended,0.1,,1,17,20,attack-v2-row-v1,1815010714,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.5,False,False,False,False,90.26612809998915,2,False,460,149.89672141165798,2,False,True,laptop,1.0,0.3218356533414355,full,300,0.3,False,undefended,0.2,,1,17,20,attack-v2-row-v1,2048933654,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,1.0,False,False,False,False,81.72994079999626,248,False,527,110.91608505079584,248,False,True,laptop,1.0,0.2953740910768842,full,300,0.9,False,undefended,0.05,,0,17,20,attack-v2-row-v1,2119821602,300,300,True,True,biological_veto_capture,250,248,248,False
False,True,True,1.0,False,False,False,False,81.94857429998228,250,False,487,100.79056613318313,250,False,True,laptop,1.0,0.2620864451323871,full,300,1.0,False,undefended,0.05,,0,18,20,attack-v2-row-v1,33000834,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,0.9,False,False,False,False,82.33227119999356,10,False,419,142.50040749797037,10,False,True,laptop,1.0,0.3162440807510106,full,300,0.7,False,undefended,0.02,,1,18,20,attack-v2-row-v1,175452542,300,300,True,True,biological_veto_capture,250,9,10,False
False,True,True,0.9230769230769231,False,False,False,False,83.46583629999077,13,False,438,146.7795264744102,13,False,True,laptop,1.0,0.2834958107743219,full,300,0.7,False,undefended,0.15,,1,18,20,attack-v2-row-v1,201386886,300,300,True,True,biological_veto_capture,250,12,13,False
False,True,False,0.0,False,False,False,False,81.49964249998447,1,False,486,170.73051762823266,1,False,True,laptop,1.0,0.31248371165120026,full,300,0.7,False,undefended,0.01,,1,18,20,attack-v2-row-v1,1293419426,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.8571428571428571,False,False,False,False,81.86448610000662,7,False,452,149.7340625758243,7,False,True,laptop,1.0,0.3002245348837067,full,300,1.0,False,undefended,0.01,,1,18,20,attack-v2-row-v1,1365317870,300,300,True,True,biological_veto_capture,250,6,7,False
False,True,True,0.5,False,False,False,False,88.17761280000559,2,False,490,165.61393598852632,2,False,True,laptop,1.0,0.30081513549691796,full,300,0.3,False,undefended,0.15,,1,18,20,attack-v2-row-v1,1709992814,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,False,0.0,False,False,False,False,81.95181160001084,1,False,474,152.25026232851243,1,False,True,laptop,1.0,0.2792207203684394,full,300,0.3,False,undefended,0.1,,1,19,20,attack-v2-row-v1,374793670,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.6666666666666666,False,False,False,False,87.02583679999225,3,False,457,155.2893864880696,3,False,True,laptop,1.0,0.2984536658043266,full,300,0.5,False,undefended,0.15,,1,19,20,attack-v2-row-v1,1132845014,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.9444444444444444,False,False,False,False,82.23072520000278,18,False,458,155.64086268994137,18,False,True,laptop,1.0,0.295754403837293,full,300,0.7,False,undefended,0.05,,1,19,20,attack-v2-row-v1,1311015090,300,300,True,True,biological_veto_capture,250,17,18,False
False,True,True,1.0,False,False,False,False,89.99724259998766,249,False,432,89.24304968981282,249,False,True,laptop,1.0,0.298659561179218,full,300,1.0,False,undefended,0.2,,0,19,20,attack-v2-row-v1,1322587226,300,300,True,True,biological_veto_capture,250,249,249,False
False,True,True,1.0,False,False,False,False,82.19292579998728,250,False,479,102.10252413012006,250,False,True,laptop,1.0,0.30257690696917633,full,300,1.0,False,undefended,0.05,,0,19,20,attack-v2-row-v1,1555895234,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,0.75,False,False,False,False,82.14042589999735,4,False,502,178.2500331202623,4,False,True,laptop,1.0,0.29333296081228416,full,300,0.5,False,undefended,0.02,,1,19,20,attack-v2-row-v1,1881729598,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,True,1.0,False,False,False,False,87.16343279997818,245,False,453,92.65021817573907,245,False,True,laptop,1.0,0.306756218096221,full,300,0.9,False,undefended,0.15,,0,20,20,attack-v2-row-v1,47706194,300,300,True,True,biological_veto_capture,250,245,245,False
False,True,False,0.0,False,False,False,False,85.75140989999636,1,False,456,164.547004113224,1,False,True,laptop,1.0,0.30485447785656256,full,300,0.5,False,undefended,0.01,,1,20,20,attack-v2-row-v1,587355378,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.5,False,False,False,False,90.34914629999548,2,False,447,155.05410048986934,2,False,True,laptop,1.0,0.2708822026656137,full,300,0.3,False,undefended,0.2,,1,20,20,attack-v2-row-v1,898655138,300,300,True,True,biological_veto_capture,250,1,2,False
False,True,True,1.0,False,False,False,False,82.48367460002191,250,False,445,91.87044284771541,250,False,True,laptop,1.0,0.30462330617118544,full,300,1.0,False,undefended,0.02,,0,20,20,attack-v2-row-v1,1090812042,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,1.0,False,False,False,False,82.7717813999916,250,False,464,94.31297878663241,250,False,True,laptop,1.0,0.2919390091145915,full,300,1.0,False,undefended,0.05,,0,20,20,attack-v2-row-v1,1098134714,300,300,True,True,biological_veto_capture,250,250,250,False
False,True,True,0.6666666666666666,False,False,False,False,82.26211870001862,3,False,468,160.91945363032295,3,False,True,laptop,1.0,0.289808677673475,full,300,0.5,False,undefended,0.05,,1,20,20,attack-v2-row-v1,1407767350,300,300,True,True,biological_veto_capture,250,2,3,False
False,True,True,0.9166666666666666,False,False,False,False,82.08494770000107,12,False,462,163.29501096668878,12,False,True,laptop,1.0,0.3234787771622052,full,300,0.7,False,undefended,0.02,,1,20,20,attack-v2-row-v1,1533817358,300,300,True,True,biological_veto_capture,250,11,12,False
False,True,True,1.0,False,False,False,False,89.35830029999488,248,False,419,88.81071482677014,248,False,True,laptop,1.0,0.29514118679725976,full,300,1.0,False,undefended,0.2,,0,20,20,attack-v2-row-v1,1582557986,300,300,True,True,biological_veto_capture,250,248,248,False
False,True,True,0.9949238578680203,False,False,False,False,90.02647190002608,197,False,439,152.05515065069602,197,False,True,laptop,1.0,0.30899706475587185,full,300,0.9,False,undefended,0.2,,1,21,20,attack-v2-row-v1,391203430,300,300,True,True,biological_veto_capture,250,196,197,False
False,True,False,0.0,False,False,False,False,81.78962799999863,1,False,428,145.89077835996548,1,False,True,laptop,1.0,0.31068063460284395,full,300,0.7,False,undefended,0.01,,1,21,20,attack-v2-row-v1,634797798,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,False,False,81.38039199999184,1,False,387,132.21215231039105,1,False,True,laptop,1.0,0.3186026557754645,full,300,0.3,False,undefended,0.1,,1,21,20,attack-v2-row-v1,665251518,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,False,0.0,False,False,False,False,84.4927791999944,1,False,495,170.1053697617309,1,False,True,laptop,1.0,0.3069347878122962,full,300,0.9,False,undefended,0.01,,1,21,20,attack-v2-row-v1,1209086094,300,300,False,True,biological_veto_capture,250,0,1,False
False,True,True,0.9833333333333333,False,False,False,False,88.29934710002271,60,False,511,178.0069413002771,60,False,True,laptop,1.0,0.2850580899694072,full,300,0.9,False,undefended,0.15,,1,21,20,attack-v2-row-v1,1986318910,300,300,True,True,biological_veto_capture,250,59,60,False
False,True,True,0.8,False,False,False,False,80.90222770001856,5,False,470,162.10335778740236,5,False,True,laptop,1.0,0.2896513800139661,full,300,0.5,False,undefended,0.1,,1,21,20,attack-v2-row-v1,2005123846,300,300,True,True,biological_veto_capture,250,4,5,False
False,True,True,0.75,False,False,False,False,81.7476254000212,4,False,431,149.13598986060944,4,False,True,laptop,1.0,0.29768906614061,full,300,0.5,False,undefended,0.05,,1,22,20,attack-v2-row-v1,930470418,300,300,True,True,biological_veto_capture,250,3,4,False
False,True,False,0.0,False,False,False,False,81.90858710001339,1,False,502,171.57630404537895,1,False,True,laptop,1.0,0.28069325135507345,full,300,0.3,False,undefended,0.1,,1,22,20,attack-v2-row-v1,1276910206,300,300,False,True,biological_veto_capture,250,0,1,False
